yr,sido,sgg_nm,acc_num,dead_num,injr_num,tot_vic_num,prop_dmg,chattel_dmg,assts_dmg,dmg_per_acc
2018,경기도,수원시 권선구,108,0,18,18,1034047,756064,1790111,16575
2018,경기도,수원시 영통구,89,1,2,3,302241,466660,768901,8639
2018,경기도,수원시 장안구,92,0,4,4,203169,200131,403300,4384
2018,경기도,수원시 팔달구,81,0,17,17,941048,1031151,1972199,24348
2019,경기도,수원시 권선구,124,0,11,11,331803,472602,804405,6487
2019,경기도,수원시 영통구,112,1,4,5,1158074,1991442,3149516,28121
2019,경기도,수원시 장안구,97,0,3,3,263173,240032,503205,5188
2019,경기도,수원시 팔달구,121,0,14,14,514724,564237,1078961,8917
2020,경기도,수원시 권선구,166,2,4,6,866424,649293,1515717,9131
2020,경기도,수원시 영통구,122,0,4,4,928800,738234,1667034,13664
2020,경기도,수원시 장안구,145,1,7,8,305404,332829,638233,4402
2020,경기도,수원시 팔달구,114,1,11,12,475484,380681,856165,7510
2018,경상남도,창원시 마산합포구,105,0,2,2,236060,209335,445395,4242
2018,경상남도,창원시 마산회원구,76,2,4,6,148990,109214,258204,3397
2018,경상남도,창원시 성산구,104,0,6,6,93472,191939,285411,2744
2018,경상남도,창원시 의창구,157,0,4,4,464360,739830,1204190,7670
2018,경상남도,창원시 진해구,132,0,3,3,188324,767869,956193,7244
2019,경상남도,창원시 마산합포구,129,1,4,5,246655,979273,1225928,9503
2019,경상남도,창원시 마산회원구,85,1,3,4,94566,125708,220274,2591
2019,경상남도,창원시 성산구,132,1,2,3,213408,411795,625203,4736
2019,경상남도,창원시 의창구,163,0,5,5,202946,741553,944499,5794
2019,경상남도,창원시 진해구,138,2,4,6,164990,381914,546904,3963
2020,경상남도,창원시 마산합포구,111,1,8,9,732227,1706467,2438694,21970
2020,경상남도,창원시 마산회원구,86,1,5,6,81174,106555,187729,2183
2020,경상남도,창원시 성산구,102,0,3,3,186210,217145,403355,3954
2020,경상남도,창원시 의창구,154,0,4,4,174488,269768,444256,2885
2020,경상남도,창원시 진해구,115,1,2,3,959707,385912,1345619,11701
2018,경상남도,진주시,234,0,2,2,591462,603250,1194712,5106
2019,경상남도,진주시,260,1,3,4,496350,686827,1183177,4551
2020,경상남도,진주시,267,2,7,9,1002168,724498,1726666,6467
2018,서울특별시,강남구,436,0,23,23,670429,954554,1624983,3727
2018,서울특별시,강동구,324,4,15,19,236181,304444,540625,1669
2018,서울특별시,강북구,203,4,2,6,104658,112180,216838,1068
2018,서울특별시,강서구,383,2,18,20,196115,197286,393401,1027
2018,서울특별시,관악구,337,1,20,21,395475,421087,816562,2423
2018,서울특별시,광진구,203,0,7,7,315690,342495,658185,3242
2018,서울특별시,구로구,263,2,3,5,74308,165019,239327,910
2018,서울특별시,금천구,168,0,8,8,55351,148455,203806,1213
2018,서울특별시,노원구,229,2,10,12,105994,225006,331000,1445
2018,서울특별시,도봉구,237,0,8,8,85113,116385,201498,850
2018,서울특별시,동대문구,203,1,3,4,179873,529614,709487,3495
2018,서울특별시,동작구,205,4,9,13,103520,209405,312925,1526
2018,서울특별시,마포구,254,2,4,6,132459,150525,282984,1114
2018,서울특별시,서대문구,229,4,9,13,236471,7641030,7877501,34400
2018,서울특별시,서초구,242,0,15,15,201149,646918,848067,3504
2018,서울특별시,성동구,212,0,12,12,162939,453146,616085,2906
2018,서울특별시,성북구,215,0,10,10,184258,303307,487565,2268
2018,서울특별시,송파구,340,0,28,28,390994,579257,970251,2854
2018,서울특별시,양천구,219,1,11,12,136819,220750,357569,1633
2018,서울특별시,영등포구,258,4,23,27,228065,476128,704193,2729
2018,서울특별시,용산구,211,1,6,7,123288,271615,394903,1872
2018,서울특별시,은평구,214,5,10,15,217662,201841,419503,1960
2018,서울특별시,종로구,254,14,22,36,279955,294345,574300,2261
2018,서울특별시,중구,275,0,23,23,558830,698175,1257005,4571
2018,서울특별시,중랑구,254,2,8,10,103281,98140,201421,793
2019,서울특별시,강남구,456,1,23,24,900260,777421,1677681,3679
2019,서울특별시,강동구,254,1,10,11,166909,366450,533359,2100
2019,서울특별시,강북구,167,1,9,10,76389,141416,217805,1304
2019,서울특별시,강서구,331,0,24,24,251606,414691,666297,2013
2019,서울특별시,관악구,311,3,6,9,312837,341749,654586,2105
2019,서울특별시,광진구,195,0,8,8,145574,247269,392843,2015
2019,서울특별시,구로구,247,0,7,7,157597,254232,411829,1667
2019,서울특별시,금천구,141,0,4,4,178251,493516,671767,4764
2019,서울특별시,노원구,203,0,6,6,44268,141374,185642,914
2019,서울특별시,도봉구,179,3,8,11,424291,344157,768448,4293
2019,서울특별시,동대문구,195,5,21,26,233398,636944,870342,4463
2019,서울특별시,동작구,208,2,10,12,86519,92724,179243,862
2019,서울특별시,마포구,246,0,13,13,163683,229742,393425,1599
2019,서울특별시,서대문구,269,1,12,13,109764,111196,220960,821
2019,서울특별시,서초구,242,2,42,44,300794,669453,970247,4009
2019,서울특별시,성동구,194,2,7,9,119319,604898,724217,3733
2019,서울특별시,성북구,191,0,10,10,241464,222877,464341,2431
2019,서울특별시,송파구,335,2,19,21,330243,628586,958829,2862
2019,서울특별시,양천구,163,2,7,9,107052,358668,465720,2857
2019,서울특별시,영등포구,265,1,48,49,344748,2755206,3099954,11698
2019,서울특별시,용산구,238,0,5,5,100283,167582,267865,1125
2019,서울특별시,은평구,196,3,20,23,1901761,511008,2412769,12310
2019,서울특별시,종로구,232,4,16,20,403054,398040,801094,3453
2019,서울특별시,중구,213,3,17,20,5135961,68941136,74077097,347780
2019,서울특별시,중랑구,210,1,9,10,95365,227285,322650,1536
2020,서울특별시,강남구,387,1,18,19,923684,527872,1451556,3751
2020,서울특별시,강동구,221,3,19,22,155078,208761,363839,1646
2020,서울특별시,강북구,186,1,5,6,99841,108539,208380,1120
2020,서울특별시,강서구,212,3,5,8,91566,109400,200966,948
2020,서울특별시,관악구,219,2,15,17,249984,396165,646149,2950
2020,서울특별시,광진구,186,0,4,4,199281,167433,366714,1972
2020,서울특별시,구로구,156,2,6,8,208681,189678,398359,2554
2020,서울특별시,금천구,127,2,9,11,256259,163328,419587,3304
2020,서울특별시,노원구,172,0,11,11,133610,250312,383922,2232
2020,서울특별시,도봉구,163,0,7,7,184209,307100,491309,3014
2020,서울특별시,동대문구,152,6,17,23,543066,2849492,3392558,22319
2020,서울특별시,동작구,151,0,7,7,81609,112642,194251,1286
2020,서울특별시,마포구,240,3,29,32,1349817,719232,2069049,8621
2020,서울특별시,서대문구,220,3,4,7,507160,421825,928985,4223
2020,서울특별시,서초구,240,1,10,11,234894,320455,555349,2314
2020,서울특별시,성동구,187,0,2,2,126408,381419,507827,2716
2020,서울특별시,성북구,173,0,11,11,187204,474351,661555,3824
2020,서울특별시,송파구,307,1,7,8,184717,194960,379677,1237
2020,서울특별시,양천구,153,0,4,4,86760,128656,215416,1408
2020,서울특별시,영등포구,225,3,8,11,279030,395766,674796,2999
2020,서울특별시,용산구,192,0,5,5,64235,205600,269835,1405
2020,서울특별시,은평구,192,2,6,8,270762,234026,504788,2629
2020,서울특별시,종로구,217,2,5,7,192633,447118,639751,2948
2020,서울특별시,중구,185,0,10,10,573942,710480,1284422,6943
2020,서울특별시,중랑구,225,2,12,14,114412,115154,229566,1020
