name,psname,지구대파출소,X좌표,Y좌표,주소
경남청,진주경찰서,개양파출소,128.1078024,35.1569494,경상남도 진주시 가좌동 448-3
경남청,진주경찰서,금산파출소,128.1481625,35.2137263,경상남도 진주시 금산면 장사리 930-1
경남청,진주경찰서,남강지구대,128.0721945,35.1897013,경상남도 진주시 인사동 182-19
경남청,진주경찰서,대곡파출소,128.1685085,35.2622183,경상남도 진주시 대곡면 광석리 314-1
경남청,진주경찰서,문산파출소,128.1640864,35.1676475,경상남도 진주시 문산읍 삼곡리 1264-12
경남청,진주경찰서,비봉지구대,128.0805875,35.1937763,경상남도 진주시 중안동 119-2
경남청,진주경찰서,상대지구대,128.1199152,35.1804117,경상남도 진주시 상대동 314-21
경남청,진주경찰서,수곡파출소,127.937526,35.1944212,경상남도 진주시 수곡면 효자리 503-3
경남청,진주경찰서,일반성파출소,128.2776436,35.1721553,경상남도 진주시 일반성면 창촌리 546-1
경남청,진주경찰서,지수파출소,128.2702497,35.2354487,경상남도 진주시 지수면 승산리 203-1
경남청,진주경찰서,진양호지구대,128.0651226,35.1739331,경상남도 진주시 평거동 763-1
경남청,진주경찰서,진주경찰서,128.0815628,35.1933361,경상남도 진주시 중안동 10
경남청,진주경찰서,충무공파출소,128.1496935,35.1748263,경남 진주시 충무공동 277-2
경남청,진주경찰서,하대지구대,128.1162778,35.1894438,경상남도 진주시 하대동 339-8
경남청,마산동부경찰서,마산동부경찰서,128.5902458,35.2381391,경상남도 창원시 마산회원구 합성2동 106
경남청,마산동부경찰서,산호파출소,128.5818436,35.2180597,경상남도 창원시 마산합포구 산호동 28-20
경남청,마산동부경찰서,석전파출소,128.575172,35.2307211,경상남도 창원시 마산회원구 석전동 248-31
경남청,마산동부경찰서,양덕지구대,128.590363,35.221735,경상남도 창원시 마산회원구 양덕동 164-15
경남청,마산동부경찰서,합성지구대,128.5848075,35.2400567,경상남도 창원시 마산회원구 합성동 161-28
경남청,마산동부경찰서,회원파출소,128.5644125,35.2182263,경상남도 창원시 마산회원구 회원동 670-10
경남청,창원서부경찰서,대산파출소,128.7085914,35.3367277,경상남도 창원시 의창구 대산면 가술리 286-3
경남청,창원서부경찰서,동읍파출소,128.6892718,35.2787755,경상남도 창원시 의창구 동읍 용잠리 228-5
경남청,창원서부경찰서,명곡지구대,128.6510312,35.2443911,경상남도 창원시 의창구 봉곡동 32-9
경남청,창원서부경찰서,북면파출소,128.6079875,35.3510404,경상남도 창원시 의창구 북면 신촌리 603-5
경남청,창원서부경찰서,의창파출소,128.6276345,35.2601399,경상남도 창원시 의창구 중동 75-2
경남청,창원서부경찰서,창원서부경찰서,128.6370785,35.2521392,경상남도 창원시 의창구 도계동 911
경남청,창원서부경찰서,팔용파출소,128.6433875,35.2366429,경상남도 창원시 의창구 팔용동 33-1
경남청,창원중부경찰서,반송파출소,128.6699795,35.2354929,경상남도 창원시 성산구 반림동 14-8
경남청,창원중부경찰서,신월지구대,128.69265,35.227618,경상남도 창원시 의창구 신월동 68-8
경남청,창원중부경찰서,중앙파출소,128.676425,35.226843,경상남도 창원시 성산구 중앙동 69-17
경남청,창원중부경찰서,창원중부경찰서,128.6860493,35.2284724,경상남도 창원시 의창구 신월동 96-1
경남청,경남청,경남청,128.6936228,35.2374542,경상남도 창원시 의창구 사림동 1
경남청,진해경찰서,경화파출소,128.6882099,35.1537321,경상남도 창원시 진해구 경화동 33
경남청,진해경찰서,자은파출소,128.7132688,35.154174,경상남도 창원시 진해구 자은동 146
경남청,진해경찰서,진해경찰서,128.7044113,35.1561582,경상남도 진해시 석동 653
경남청,창원중부경찰서,가음정지구대,128.69745,35.2083846,경상남도 창원시 성산구 가음동 21-2
경남청,창원중부경찰서,사파파출소,128.7088073,35.2156307,경상남도 창원시 성산구 대방동 339-5
경남청,창원중부경찰서,신촌파출소,128.627038,35.207576,경상남도 창원시 성산구 신촌동 15-8
경남청,마산동부경찰서,삼계파출소,128.501225,35.232176,경상남도 창원시 마산회원구 내서읍 삼계리 20-3
경남청,마산동부경찰서,중리파출소,128.5236817,35.2490791,경상남도 창원시 마산회원구 내서읍 중리 327-4
경남청,마산중부경찰서,교방파출소,128.564575,35.2130346,경상남도 창원시 마산합포구 교방동 377-14
경남청,마산중부경찰서,남성파출소,128.5701732,35.2032111,경상남도 창원시 마산합포구 서성동 83-22
경남청,마산중부경찰서,마산중부경찰서,128.563938,35.19216,경상남도 창원시 마산합포구 중앙동2가 5-10
경남청,마산중부경찰서,신마산지구대,128.557525,35.1844513,경상남도 창원시 마산합포구 청계동 11-2
경남청,마산중부경찰서,오동파출소,128.5747759,35.2120134,경상남도 창원시 마산합포구 상남동 140-97
경남청,마산중부경찰서,완월파출소,128.567162,35.200243,경상남도 창원시 마산합포구 중앙동 3가 2-38
경남청,마산중부경찰서,구산파출소,128.5801988,35.1201258,경상남도 창원시 마산합포구 구산면 수정리 649-2
경남청,마산중부경찰서,진동파출소,128.4891949,35.1172411,경상남도 창원시 마산합포구 진동면 진동리 529-3
경남청,마산중부경찰서,진전파출소,128.419175,35.1021404,경상남도 창원시 마산합포구 진전면 오서리 606-3
경남청,진해경찰서,덕산지구대,128.7039625,35.1448154,경상남도 창원시 진해구 덕산동 64-18
경남청,진해경찰서,용원파출소,128.8143308,35.1007271,경상남도 창원시 진해구 용원동 1218-4
경남청,진해경찰서,웅동파출소,128.782225,35.125615,경상남도 창원시 진해구 마천동 134-5
경남청,진해경찰서,충무파출소,128.6605905,35.1497163,경상남도 창원시 진해구 통신동 2-1
서울청,서울강동경찰서,강일파출소,127.1732447,37.5647657,강동구 강일동 678-2
서울청,서울강동경찰서,광나루한강순찰대,127.1183142,37.5459662,서울시 강동구 천호동 488-1
서울청,서울강동경찰서,길동지구대,127.1392008,37.5294547,강동구 길동  228-6
서울청,서울강동경찰서,둔촌파출소,127.1457436,37.5253579,강동구  둔촌동 115
서울청,서울강동경찰서,명일파출소,127.156067,37.55364,강동구 명일동  47-20
서울청,서울강동경찰서,상일파출소,127.1673955,37.5470931,강동구 상일동 121
서울청,서울강동경찰서,서울강동경찰서,127.1269713,37.5286036,강동구 성내1동 540-1
서울청,서울강동경찰서,성내지구대,127.1269239,37.5284682,강동구 성내1동 540-1
서울청,서울강동경찰서,암사지구대,127.1408238,37.5549615,강동구 암사3동 414-2
서울청,서울강동경찰서,천호지구대,127.120725,37.5425667,강동구 천호2동337-121
서울청,서울송파경찰서,풍납파출소,127.1168719,37.5287611,송파구 풍납2동 403-11
서울청,서울강남경찰서,서울강남경찰서,127.0671769,37.5090362,강남구 대치동 998
서울청,서울광진경찰서,자양1파출소,127.0769295,37.5366517,광진구 자양1동 799-2
서울청,서울광진경찰서,자양파출소,127.0846283,37.5288198,광진구 자양2동 669-2
서울청,서울송파경찰서,가락지구대,127.1252841,37.4982471,송파구 가락동 37번지
서울청,서울송파경찰서,거여파출소,127.1465446,37.4950813,송파구 거여동 181-621
서울청,서울송파경찰서,마천파출소,127.1482068,37.4970526,송파구 마천동 127-8
서울청,서울송파경찰서,문정지구대,127.1296875,37.4852096,송파구 문정동 92
서울청,서울송파경찰서,방이지구대,127.1257587,37.5102538,송파구 방이동 204-8
서울청,서울송파경찰서,삼전지구대,127.0928051,37.5027089,송파구 삼전동 62-3
서울청,서울송파경찰서,서울송파경찰서,127.1269643,37.5018531,송파구 가락본동 9
서울청,서울송파경찰서,신천파출소,127.1125941,37.5200982,송파구 신천동 20-5
서울청,서울송파경찰서,오금파출소,127.1280961,37.506896,송파구 오금동 41-19
서울청,서울송파경찰서,잠실지구대,127.0821432,37.5120908,송파구 잠실동 19
서울청,서울수서경찰서,서울수서경찰서,127.0769764,37.4932303,강남구 개포동 14
서울청,서울수서경찰서,수서파출소,127.1048375,37.4891263,강남구 수서동 718-1
서울청,서울수서경찰서,일원지구대,127.073825,37.4882679,강남구 일원동 621
서울청,서울강남경찰서,역삼지구대,127.040992,37.5084025,강남구 역삼동 687-10
서울청,서울서초경찰서,서초2파출소,127.0281812,37.4922045,서초구 서초동 1336-1
서울청,서울서초경찰서,양재파출소,127.0378422,37.484558,서초구 양재동 1-3
서울청,서울수서경찰서,개포지구대,127.0512293,37.4797816,강남구 개포동 1268
서울청,서울수서경찰서,대왕파출소,127.1071493,37.465193,강남구 세곡동 120-9
서울청,서울수서경찰서,대치지구대,127.0627417,37.4948875,강남구 대치동 670
서울청,서울수서경찰서,도곡지구대,127.046825,37.4853019,강남구 역삼동 711-2
서울청,서울동작경찰서,사당지구대,126.9795437,37.4805612,동작구 사당동 1028-1
서울청,서울방배경찰서,남태령지구대,126.9821336,37.4795385,서초구 방배2동 442-4
서울청,서울방배경찰서,방배1파출소,126.9968953,37.4845398,서초구 방배1동 906-5
서울청,서울방배경찰서,서래파출소,126.9968375,37.5021083,서울특별시 서초구 반포동 16-4
서울청,서울방배경찰서,서울방배경찰서,126.9830176,37.4816273,서초구 방배동 455-10
서울청,서울방배경찰서,이수파출소,126.9887157,37.4941919,서울특별시 서초구 방배본동 774-9
서울청,서울서초경찰서,반포지구대,127.0051678,37.5059516,서초구 반포동 19-5
서울청,서울서초경찰서,서울서초경찰서,127.0052268,37.4956273,서초구 서초3동 1726
서울청,서울서초경찰서,서초3파출소,127.0044687,37.4823669,서초구 방배3동 1001-32
본청,본청,본청,126.9674929,37.5633647,서울특별시 서대문구 미근동 209
서울청,서울남대문경찰서,남대문파출소,126.9764128,37.559012,중구 남창동 51-1
서울청,서울남대문경찰서,명동파출소,126.9839591,37.5636434,중구 명동2가 50-13
서울청,서울남대문경찰서,서소문파출소,126.9754723,37.5638243,중구 서소문동 24
서울청,서울남대문경찰서,서울남대문경찰서,126.9734875,37.5547667,중구 남대문로5가 561
서울청,서울남대문경찰서,서울역파출소,126.9716474,37.5569113,중구 봉래동 2가 122
서울청,서울남대문경찰서,중림파출소,126.967116,37.5578854,중구 중림동 203
서울청,서울남대문경찰서,태평로파출소,126.9799962,37.5679932,중구 다동 48
서울청,서울남대문경찰서,회현파출소,126.9787466,37.5583279,중구 회현동1가 194-15
서울청,서울서대문경찰서,서울서대문경찰서,126.9667851,37.5649018,서대문구 미근동 165
서울청,서울서대문경찰서,충정로지구대,126.9638375,37.562275,서대문구 충정로3가 155-4
서울청,서울종로경찰서,관수파출소,126.9879704,37.5688599,종로구 관철동 33-1
서울청,서울종로경찰서,세종로파출소,126.9763591,37.5689804,중구 태평로 1가 68
서울청,서울마포경찰서,상암파출소,126.893838,37.578292,마포구 합정동 378-21
서울청,서울서대문경찰서,남가좌파출소,126.9240639,37.5759828,서대문구 남가좌동 336-21
서울청,서울서대문경찰서,북가좌파출소,126.9128523,37.5830066,서대문구 북가좌2동 333-5
서울청,서울서대문경찰서,홍은2파출소,126.936213,37.583615,서대문구 홍은동 424
서울청,서울서대문경찰서,홍은파출소,126.946388,37.595257,서대문구 홍은동 48-461
서울청,서울서대문경찰서,홍제파출소,126.9445502,37.5881789,서대문구 홍제1동 173-1
서울청,서울서부경찰서,녹번파출소,126.9319002,37.6088174,은평구 녹번동 115-2
서울청,서울서부경찰서,서울서부경찰서,126.921276,37.6021549,은평구 녹번동 177-15
서울청,서울서부경찰서,신사지구대,126.9054028,37.5918555,은평구 신사동 184-56
서울청,서울서부경찰서,응암3파출소,126.917525,37.590524,은평구 응암3동 579-4
서울청,서울서부경찰서,응암지구대,126.926438,37.6016217,은평구 응암동 84-8
서울청,서울은평경찰서,역촌파출소,126.9150875,37.6046071,은평구 역촌동 62-26
서울청,서울강서경찰서,곰달래지구대,126.8631866,37.5328992,강서구 화곡4동 776-4
서울청,서울강서경찰서,까치산지구대,126.8457979,37.5293295,강서구 화곡1동 901-15
서울청,서울강서경찰서,등촌2파출소,126.8619084,37.544786,강서구 등촌2동 513-6
서울청,서울강서경찰서,발산지구대,126.8259875,37.5494417,강서구 내발산동 686-6
서울청,서울강서경찰서,화곡3파출소,126.835225,37.5446917,강서구 화곡3동 1019-1
서울청,서울구로경찰서,고척지구대,126.858325,37.5065333,구로구 고척2동 339-3
서울청,서울양천경찰서,목1지구대,126.8784845,37.5351561,양천구 목5동 907-3
서울청,서울양천경찰서,목2지구대,126.8624796,37.5447185,양천구 목3동 657-23
서울청,서울양천경찰서,서울양천경찰서,126.8655457,37.5165522,양천구 신정6동 321
서울청,서울양천경찰서,신월1파출소,126.8322611,37.5320544,양천구 신월1동 132-3
서울청,서울양천경찰서,신월2지구대,126.8343617,37.5205138,양천구 신월7동 987
서울청,서울양천경찰서,신월5파출소,126.8306894,37.5389918,양천구 신월5동 59-5
서울청,서울양천경찰서,신정1지구대,126.8607799,37.520296,양천구 신정1동 1021-8
서울청,서울양천경찰서,신정2지구대,126.8635463,37.5244138,양천구 신정4동 997-3
서울청,서울양천경찰서,신정3파출소,126.8549997,37.5149207,양천구 신정3동 1264
서울청,서울강서경찰서,가양지구대,126.8500673,37.5592983,강서구 등촌3동 706-1
서울청,서울강서경찰서,공항지구대,126.8082381,37.562291,강서구 방화2동 620-111
서울청,서울강서경찰서,방화3파출소,126.814714,37.5798622,강서구 방화3동 822-31
서울청,서울강서경찰서,서울강서경찰서,126.850017,37.5513343,강서구 화곡6동 980-27
서울청,서울강서경찰서,염창지구대,126.867442,37.5518908,강서구 염창동 272-1
서울청,서울강서경찰서,화곡지구대,126.8500153,37.551663,강서구 화곡6동 980-15
서울청,서울강북경찰서,미아지구대,127.028275,37.6201487,강북구 미아동 327-1번지
서울청,서울강북경찰서,솔샘지구대,127.030425,37.6163237,강북구 송중동 860-146
서울청,서울강북경찰서,수유1파출소,127.017613,37.630857,강북구 수유1동 605-409호
서울청,서울강북경찰서,인수파출소,127.019253,37.6353036,강북구 수유5동 605-188
서울청,서울성북경찰서,길음지구대,127.0192426,37.6106417,서울특별시 성북구 길음동 1281-5
서울청,서울성북경찰서,돈암지구대,127.012273,37.5973371,서울특별시 성북구 돈암동 630-5
서울청,서울성북경찰서,서울성북경찰서,127.0160835,37.5899114,성북구 삼선동5가 301
서울청,서울성북경찰서,성북파출소,126.9985562,37.5932821,성북구 성북동 66-1
서울청,서울성북경찰서,안암지구대,127.0165431,37.586789,서울특별시 성북구 보문3가 1-1
서울청,서울성북경찰서,정릉2파출소,127.0107422,37.6046813,성북구 정릉2동 966-174
서울청,서울성북경찰서,정릉파출소,127.0086044,37.6158517,성북구 정릉동 239-3
서울청,서울종로경찰서,삼청파출소,126.981125,37.581425,종로구 소격동 1
서울청,서울종암경찰서,서울종암경찰서,127.0323527,37.6022069,성북구 종암1동 3-1260
서울청,서울종암경찰서,월곡지구대,127.0324113,37.6044391,성북구 월곡1동 90-1152
서울청,서울종암경찰서,종암파출소,127.0312222,37.600123,성북구 종암동 80-9
서울청,서울혜화경찰서,대학로파출소,127.0060389,37.5786167,종로구 동숭동 201-10
서울청,서울혜화경찰서,명륜파출소,126.9966441,37.5874576,종로구 명륜1가 14-1
서울청,서울혜화경찰서,창신파출소,127.0137022,37.5784823,종로구 창신3동 23-373호
서울청,서울혜화경찰서,혜화파출소,127.0014217,37.5861349,종로구 혜화동 93-1
서울청,서울동작경찰서,서울동작경찰서,126.9428596,37.5131459,동작구 노량진1동 72
서울청,서울동작경찰서,흑석지구대,126.9536254,37.5123504,동작구 본동 150-1
서울청,서울마포경찰서,공덕지구대,126.9540834,37.551789,마포구 공덕동 456
서울청,서울마포경찰서,서울마포경찰서,126.9539447,37.5510175,마포구 아현동 618-1
서울청,서울마포경찰서,용강지구대,126.9415812,37.5420236,마포구 용강동 259-1
서울청,서울성동경찰서,금호파출소,127.0196177,37.5547208,성동구 금호동 224
서울청,서울성동경찰서,옥수파출소,127.0154956,37.5444029,서울특별시 성동구 옥수동 518-9
서울청,서울용산경찰서,보광파출소,127.0002442,37.5267258,용산구 보광동 221-1
서울청,서울용산경찰서,서울용산경찰서,126.9677732,37.5412134,용산구 원효로1가 12-12
서울청,서울용산경찰서,용산역파출소,126.9650875,37.5278583,용산구 한강로2가 407-1
서울청,서울용산경찰서,용중지구대,126.9784469,37.5491375,용산구 후암동 244-103
서울청,서울용산경찰서,원효지구대,126.9660055,37.5387785,용산구 원효로1가 25-2
서울청,서울용산경찰서,이촌파출소,126.971713,37.520808,용산구 이촌1동 301-86
서울청,서울용산경찰서,이태원파출소,126.9944194,37.5343018,서울특별시 용산구 이태원동 127
