name,psname,지구대파출소,X좌표,Y좌표,주소
서울청,서울용산경찰서,한강로파출소,126.9700267,37.5238969,용산구 용산동5가 24
서울청,서울용산경찰서,한남파출소,127.0063822,37.5310655,서울특별시 용산구 한남동 622-3
서울청,서울중부경찰서,약수지구대,127.012375,37.552175,중구 신당3동 844-3
서울청,서울광진경찰서,광나루지구대,127.1033349,37.544457,광진구 광장동 231-1
서울청,서울광진경찰서,구의파출소,127.0941365,37.5483228,광진구 구의동 126-51
서울청,서울광진경찰서,뚝섬한강순찰대,127.0614055,37.5316728,서울특별시 광진구 강변북로 68
서울청,서울광진경찰서,서울광진경찰서,127.0838493,37.5429152,광진구 구의동 254-32
서울청,서울광진경찰서,자양4파출소,127.063639,37.5351826,광진구 자양동 55-12
서울청,서울광진경찰서,중곡1파출소,127.082885,37.5637304,서울특별시 광진구 중곡동 165-6
서울청,서울광진경찰서,중곡2파출소,127.0814064,37.5601963,광진구 중곡동 47-33
서울청,서울광진경찰서,중곡3파출소,127.0801623,37.5688179,서울특별시 광진구 중곡동 684
서울청,서울광진경찰서,중곡4파출소,127.0871444,37.5652997,광진구 중곡동 18-144
서울청,서울광진경찰서,화양지구대,127.0713254,37.5466395,광진구 화양동 122
서울청,서울동대문경찰서,장안1파출소,127.0685879,37.572425,동대문구 장안동 388
서울청,서울성동경찰서,성수지구대,127.0553168,37.5481943,성동구 성수2가 299-37
서울청,서울강북경찰서,번3파출소,127.0481601,37.6236293,강북구 번3동 242-6호
서울청,서울동대문경찰서,이문지구대,127.0681118,37.5964664,동대문구 이문동 92-1
서울청,서울동대문경찰서,제기파출소,127.0375464,37.5911184,동대문구 제기동 1145-2
서울청,서울동대문경찰서,회기파출소,127.0521635,37.5912132,동대문구 회기동 103-46
서울청,서울종암경찰서,석관파출소,127.0552787,37.6090752,성북구 석관동 407-3
서울청,서울종암경찰서,장위지구대,127.0514375,37.6100071,성북구 장위2동 68-161
경기남부청,수원남부경찰서,곡선지구대,127.0300387,37.2518006,권선구 권선동 1268-5
경기남부청,수원남부경찰서,광교파출소,127.0477122,37.2895575,경기도 수원시 영통구 이의동 1347-2
경기남부청,수원남부경찰서,권선파출소,127.0262879,37.2607491,권선구 권선동1012
경기남부청,수원남부경찰서,매탄지구대,127.0400036,37.2651569,팔달구 인계동 1117
경기남부청,수원남부경찰서,산남지구대,127.0530286,37.2686574,영통구 매탄동 1213-2
경기남부청,수원남부경찰서,세류지구대,127.0152071,37.2427273,권선구 세류동 1167-33
경기남부청,수원남부경찰서,수원남부경찰서,127.0544283,37.2721594,수원시 매탄2동 1196
경기남부청,수원남부경찰서,영통지구대,127.0778542,37.2547859,영통구 영통동 1046-2
경기남부청,수원남부경찰서,인계파출소,127.0314369,37.2757888,수원시 팔달구 인계동 930-1
경기남부청,수원남부경찰서,태장파출소,127.0554375,37.2403429,영통구 망포동 369-1
경기남부청,수원서부경찰서,고등파출소,127.0024439,37.272996,수원시 팔달구 고등동 105.
경기남부청,수원서부경찰서,매산지구대,127.001563,37.264417,수원시 팔달구 매산로 1가 18.
경기남부청,수원서부경찰서,유천파출소,127.0143513,37.2691311,수원시 팔달구 매교동 77-34.
경기남부청,수원중부경찰서,동부파출소,127.029662,37.2809233,수원시 팔달구 지동 480-6
경기남부청,수원중부경찰서,장안문지구대,127.00945,37.295775,수원시 장안구 조원동 661-11
경기남부청,수원중부경찰서,창룡문파출소,127.0220461,37.2910931,수원시 장안구 연무동 254-12
경기남부청,수원중부경찰서,행궁파출소,127.0164259,37.2749303,수원시 팔달구 중동 22-1
경기남부청,수원중부경찰서,화서문지구대,127.0063517,37.2825208,수원시 팔달구 화서동 647-1
경기남부청,경기남부청,경기남부청,127.0336978,37.2947127,수원시 장안구 연무동 산11-2
서울청,서울동대문경찰서,답십리지구대,127.0536384,37.5738889,동대문구 답십리1동 225-3
서울청,서울동대문경찰서,서울동대문경찰서,127.0457643,37.5851004,동대문구 청량1리동 229
서울청,서울동대문경찰서,용신지구대,127.028204,37.5708187,동대문구 용신동 255-47
서울청,서울동대문경찰서,장안2파출소,127.0743919,37.5767905,동대문구 장안동 329-5
서울청,서울동대문경찰서,전농1파출소,127.0479559,37.5762155,서울시 동대문구 서울시립대로 56
서울청,서울동대문경찰서,전농2파출소,127.0542444,37.5863758,서울시 동대문구 전농로38다길 21
서울청,서울동대문경찰서,청량리파출소,127.0452894,37.5841505,동대문구 청량리동 232-2
서울청,서울동대문경찰서,휘경파출소,127.0680497,37.584542,동대문구 한천로 266
서울청,서울성동경찰서,서울성동경찰서,127.0364909,37.5618368,성동구 행당동 192-8
서울청,서울성동경찰서,왕십리파출소,127.0326625,37.56665,성동구 홍익동 101-2
서울청,서울성동경찰서,용답파출소,127.0517792,37.5647861,성동구 용답동 83-5
서울청,서울성동경찰서,한양지구대,127.0418092,37.5603281,성동구 사근동 11-1
서울청,서울중랑경찰서,상봉파출소,127.072813,37.59134,중랑구 면목2동 198-1
서울청,서울중랑경찰서,서울중랑경찰서,127.0765358,37.605649,중랑구 묵2동 249-2
서울청,서울중랑경찰서,중화지구대,127.0722364,37.5979913,중랑구 중화2동 326-114
서울청,서울강남경찰서,압구정파출소,127.0356169,37.5293162,강남구 압구정동 483
서울청,서울성동경찰서,서울숲지구대,127.0522648,37.5380914,성동구 성수2가 344-7
서울청,서울성동경찰서,응봉파출소,127.0300517,37.5498018,성동구 응봉동 275
서울청,서울성동경찰서,행당파출소,127.0289,37.5574,성동구 행당동 317-18
서울청,서울중부경찰서,광희지구대,127.0134056,37.5652525,중구 신당동 250-10
서울청,서울중부경찰서,신당파출소,127.0163928,37.5650526,중구 신당5동 100-1
서울청,서울종로경찰서,종로2가지구대,126.9889123,37.5705435,종로구 종로2가동39-3
서울청,서울중부경찰서,서울중부경찰서,126.9896139,37.5635144,중구 저동2가 62-1
서울청,서울중부경찰서,을지로3가파출소,126.9928763,37.5661306,중구 을3가 291-50
서울청,서울중부경찰서,을지지구대,127.0038758,37.5665337,중구 을지5가 72-2
서울청,서울중부경찰서,장충파출소,127.0047941,37.55877,중구 장충2가 196-2
서울청,서울중부경찰서,충무파출소,126.9915414,37.5608047,중구 필동1가 20-5
서울청,서울혜화경찰서,종로5가파출소,127.0016065,37.5707266,종로구 종로5가 138-1
서울청,서울혜화경찰서,덕산파출소,127.010525,37.575975,종로구 창신2동 594-8호
서울청,서울혜화경찰서,동묘파출소,127.0171346,37.5727079,종로구 숭인동 242-7호
서울청,서울혜화경찰서,서울혜화경찰서,126.9989318,37.5718764,종로구 인의동 48-57
서울청,서울혜화경찰서,효제파출소,127.0036063,37.5742595,종로구 충신동 105번지
서울청,서울중랑경찰서,망우지구대,127.095775,37.5991154,중랑구 망우본동 489-7
서울청,서울중랑경찰서,먹골파출소,127.081558,37.614602,중랑구 묵1동 120
서울청,서울중랑경찰서,면목본동파출소,127.0938721,37.5882093,중랑구 면목본동 71-24
서울청,서울중랑경찰서,면목삼팔파출소,127.0841625,37.5832083,중랑구 면목3.8동 1508-3
서울청,서울중랑경찰서,봉화지구대,127.09555,37.6147821,중랑구 신내2동 644-3
서울청,서울중랑경찰서,용마지구대,127.0799236,37.5809266,중랑구 면목5동 168-1
서울청,서울강남경찰서,논현1파출소,127.0293161,37.5137912,강남구 논현동 58-13
서울청,서울강남경찰서,논현2파출소,127.0338754,37.5152199,강남구 논현동 89-13
서울청,서울강남경찰서,삼성1파출소,127.0604399,37.514852,강남구 삼성동 107-3
서울청,서울강남경찰서,삼성2파출소,127.0480628,37.5112893,강남구 삼성동 114-6
서울청,서울강남경찰서,신사파출소,127.0241375,37.5184333,강남구 신사동 539-12
서울청,서울강남경찰서,청담파출소,127.0541778,37.5207511,강남구 청담동 66-3
서울청,서울서초경찰서,내곡파출소,127.0647242,37.4548529,서초구 염곡동 180-11
서울청,서울서초경찰서,서초파출소,127.0167431,37.4852805,서초구 서초동 1603-16
서울청,서울서초경찰서,우면파출소,127.0159855,37.4560446,서초구 우면동 69
서울청,서울마포경찰서,연남파출소,126.9237125,37.560325,서울특별시 마포구 연남동 373-20
서울청,서울마포경찰서,월드컵지구대,126.909136,37.5687249,마포구 성산2동 602
서울청,서울서대문경찰서,신촌지구대,126.9430126,37.5585522,서대문구 대현동 27-14
서울청,서울서대문경찰서,연희파출소,126.9328507,37.5702587,서대문구 연희동 86-12
서울청,서울종로경찰서,교남파출소,126.9621604,37.5710925,종로구 교북동 35-5
서울청,서울종로경찰서,사직파출소,126.968588,37.576333,종로구 사직동 1-48
서울청,서울종로경찰서,세검정파출소,126.9584595,37.6000412,종로구 홍지동 95-1번지
서울청,서울종로경찰서,옥인파출소,126.9694323,37.5814739,종로구 옥인동 45-16
서울청,서울종로경찰서,평창파출소,126.9666215,37.6052471,종로구 평창동 232
서울청,서울종로경찰서,서울종로경찰서,126.9848753,37.5756582,종로구 경운동 90-18
서울청,서울종로경찰서,신문로파출소,126.9722125,37.5707667,종로구 신문로1가 58-16
서울청,서울종로경찰서,청운파출소,126.9705835,37.5842364,종로구 궁정동 12-1
서울청,서울종로경찰서,청진파출소,126.9790503,37.5726508,종로구 수송동 146-2
서울청,서울종로경찰서,통의파출소,126.973975,37.5767833,종로구 통의동 35-66
서울청,서울청,서울청,126.9720724,37.5750599,종로구 내자동 20-11
서울청,서울마포경찰서,망원파출소,126.9027666,37.5542771,마포구 망원동 398-1
서울청,서울마포경찰서,서강지구대,126.929288,37.547333,마포구 창전동 402-59
서울청,서울마포경찰서,홍익지구대,126.9134132,37.5519473,서울특별시시 마포구 서교동 491
서울청,서울영등포경찰서,당산지구대,126.9012799,37.5336049,영등포구 당산동5가 15
서울청,서울영등포경찰서,여의도지구대,126.9266875,37.5296083,영등포구 여의도동 2번지
경기남부청,수원서부경찰서,고색파출소,126.9862842,37.2520523,수원시 권선구 고색동 277.
경기남부청,수원서부경찰서,당수파출소,126.9418897,37.2918348,수원시 권선구 당수동 159-1.
경기남부청,수원서부경찰서,서호지구대,126.9714176,37.2807121,수원시 권선구 구운동 938.
경기남부청,수원서부경찰서,수원서부경찰서,126.9722699,37.2587574,수원시 권선구 탑동 911
경기남부청,수원서부경찰서,호매실파출소,126.9513268,37.2732023,수원시 권선구 금곡동 331.
경기남부청,수원중부경찰서,수원중부경찰서,126.9962821,37.2979559,수원시 장안구 정자3동 873-4
경기남부청,수원중부경찰서,율천파출소,126.9716154,37.2980477,수원시 장안구 율전동 433-3
경기남부청,수원중부경찰서,노송지구대,126.9879875,37.3104333,수원시 장안구 파장동 566-15
서울청,서울관악경찰서,관악산지구대,126.9352299,37.473728,관악구 서림동 808-402
서울청,서울관악경찰서,구암지구대,126.9449269,37.4871787,서울 관악구 은천로 93
서울청,서울관악경찰서,낙성대지구대,126.9594526,37.478252,관악구 봉천동 1662-36
서울청,서울관악경찰서,난우파출소,126.9192378,37.4611084,관악구 난향동 1735-6
서울청,서울관악경찰서,남현파출소,126.9778224,37.4746955,관악구 남현동 1086-1
서울청,서울관악경찰서,당곡지구대,126.9344064,37.4859702,관악구 은천동 961-16
서울청,서울관악경찰서,미성파출소,126.9156425,37.4799125,관악구 미성동 1566-34
서울청,서울관악경찰서,서울관악경찰서,126.9510663,37.4745177,관악구 봉천4동 산177-3
서울청,서울관악경찰서,신림지구대,126.9333345,37.4840001,관악구 신림본동 10-484
서울청,서울관악경찰서,신사파출소,126.9140674,37.4872365,관악구 신사동 517-5
서울청,서울금천경찰서,금천파출소,126.8998572,37.4542325,금천구 시흥동 995-2
서울청,서울금천경찰서,문성지구대,126.9034804,37.4695584,금천구 독산4동 191-2호
서울청,서울금천경찰서,백산지구대,126.9125373,37.4509939,금천구 시흥4동 3-83호
서울청,서울동작경찰서,남성지구대,126.9745758,37.4835547,동작구 사당동 169-21
서울청,서울동작경찰서,신대방지구대,126.9059332,37.4866221,동작구 신대방동 719-2
서울청,서울영등포경찰서,대림지구대,126.8988562,37.4934187,영등포구 대림2동 706-8
서울청,서울동작경찰서,노량진지구대,126.9333125,37.51115,동작구 대방동 68-55
서울청,서울동작경찰서,대방파출소,126.9205619,37.4985633,동작구 대방동 417-4
서울청,서울동작경찰서,상도지구대,126.9362486,37.5059329,동작구 상도동 364-36
서울청,서울영등포경찰서,신길지구대,126.9141917,37.5134246,영등포구 신길2동 186-280
서울청,서울영등포경찰서,신풍지구대,126.9127797,37.4990848,영등포구 신길6동 3741
서울청,서울영등포경찰서,영등포역파출소,126.90575,37.5154,영등포구 영등포1동 618-7
서울청,서울영등포경찰서,중앙지구대,126.9076047,37.5180655,영등포구 영등포3가 18번지
서울청,서울구로경찰서,가리봉파출소,126.8928072,37.4791289,구로구 가리봉동 136-81
서울청,서울금천경찰서,가산파출소,126.8881621,37.4798506,금천구 가산동 139-2
서울청,서울금천경찰서,독산파출소,126.8944234,37.4676012,금천구 독산1동 293-14
서울청,서울금천경찰서,서울금천경찰서,126.8967383,37.4572246,금천구 신림8동 544
서울청,서울구로경찰서,개봉지구대,126.8564203,37.4917316,구로구 개봉2동 259-1
서울청,서울구로경찰서,구로3파출소,126.8913125,37.4866929,구로구 구로3동 256-1
서울청,서울구로경찰서,구일지구대,126.890725,37.4893096,구로구 구로동 766-238
서울청,서울구로경찰서,서울구로경찰서,126.8867298,37.4948934,구로구 구로2동 436
서울청,서울구로경찰서,신구로지구대,126.8838707,37.502267,구로구 구로동 109-4
서울청,서울구로경찰서,오류지구대,126.8388413,37.4947938,구로구 오류1동 31-138
서울청,서울구로경찰서,천왕파출소,126.8420231,37.4832656,구로구 오리로 1100
서울청,서울영등포경찰서,대림3파출소,126.8981327,37.4984414,영등포구 대림3동 740-4
서울청,서울영등포경찰서,문래지구대,126.8976837,37.5135968,영등포구 문래동3가 54-2
서울청,서울영등포경찰서,서울영등포경찰서,126.9009426,37.5258476,영등포구 당산동3가 2-11
서울청,서울영등포경찰서,양평파출소,126.8895438,37.5226812,영등포구 양평동1가 164-22
서울청,서울강북경찰서,번동파출소,127.0326,37.6359904,강북구 번동 410-23
서울청,서울강북경찰서,서울강북경찰서,127.0273396,37.6374119,강북구 번1동 415-15
서울청,서울강북경찰서,수유2파출소,127.0170967,37.6409313,강북구 수유2동 605-512
서울청,서울강북경찰서,수유3파출소,127.0266,37.6443571,강북구 수유3동 166-75
서울청,서울노원경찰서,상계1파출소,127.0550666,37.6797296,노원구 상계1동 1261
서울청,서울도봉경찰서,도봉1파출소,127.0434119,37.6794745,도봉구 도봉1동 594-24
서울청,서울도봉경찰서,도봉2파출소,127.0492467,37.6839633,도봉구 도봉2동 69-2
서울청,서울도봉경찰서,방학파출소,127.0400335,37.6644266,도봉구 방학1동 687-3
서울청,서울도봉경찰서,서울도봉경찰서,127.052775,37.6534487,도봉구 창4동 17
서울청,서울도봉경찰서,숭미파출소,127.025602,37.6474693,도봉구 쌍문1동 349-34
서울청,서울도봉경찰서,신방학파출소,127.0270766,37.6584766,도봉구 방학3동 498-12
서울청,서울도봉경찰서,신창파출소,127.034625,37.643524,도봉구 창2동 647-10
서울청,서울도봉경찰서,쌍문파출소,127.038035,37.6575813,도봉구 쌍문2동 43-3
서울청,서울도봉경찰서,창동지구대,127.0517745,37.6522845,도봉구 창4동 33-2
서울청,서울은평경찰서,대조파출소,126.9289875,37.6111571,은평구 대조동5-17
서울청,서울은평경찰서,불광지구대,126.9265999,37.6214199,은평구 불광동423-16
서울청,서울은평경찰서,서울은평경찰서,126.9286273,37.6285175,은평구 불광2동 산24
서울청,서울은평경찰서,연신내지구대,126.9128181,37.6152089,은평구 갈현동436-14
서울청,서울은평경찰서,진관파출소,126.9207247,37.6395818,은평구 진관동 산 100-23
서울청,서울노원경찰서,노원역지구대,127.0669388,37.6550242,노원구 상계7동 720-5
서울청,서울노원경찰서,당고개파출소,127.0752592,37.6638936,노원구 상계3동 172-2
서울청,서울노원경찰서,당현지구대,127.068375,37.6420154,노원구 중계3동 511
서울청,서울노원경찰서,마들지구대,127.0636228,37.6645767,노원구 상계9동 681
서울청,서울노원경찰서,불암지구대,127.0803875,37.6476487,노원구 중계1동 359-6
서울청,서울노원경찰서,서울노원경찰서,127.0714084,37.642335,노원구 하계동 250
서울청,서울노원경찰서,월계지구대,127.0593143,37.6336752,노원구 월계동 262-5
서울청,서울노원경찰서,화랑지구대,127.0746347,37.622534,노원구 공릉동 567-18
