sido,sgg,foreigner_all_2017,foreigner_m_2017,foreigner_f_2017,foreigner_all_2018,foreigner_m_2018,foreigner_f_2018,foreigner_all_2019,foreigner_m_2019,foreigner_f_2019
서울,종로구,10979,4913,6066,12056,5536,6520,13159,5818,7341
서울,중구,10265,4804,5461,11988,5735,6253,12559,6025,6534
서울,용산구,16005,8712,7293,19126,10879,8247,20503,11621,8882
서울,성동구,10436,5042,5394,11307,5403,5904,11774,5610,6164
서울,광진구,18399,8323,10076,19729,9032,10697,20925,9474,11451
서울,동대문구,17942,7483,10459,19848,8324,11524,21049,8852,12197
서울,중랑구,6013,2475,3538,6586,2728,3858,7091,2962,4129
서울,성북구,13191,5694,7497,14523,6173,8350,15552,6621,8931
서울,강북구,4443,1719,2724,4947,1971,2976,5346,2088,3258
서울,도봉구,2629,1059,1570,2951,1199,1752,3320,1380,1940
서울,노원구,4731,2092,2639,5828,2613,3215,6279,2878,3401
서울,은평구,5592,2425,3167,5970,2634,3336,6390,2793,3597
서울,서대문구,13152,4812,8340,14366,5230,9136,16319,6031,10288
서울,마포구,11960,5015,6945,12776,5375,7401,14307,6079,8228
서울,양천구,5468,2468,3000,5681,2594,3087,6221,2867,3354
서울,강서구,8682,4114,4568,9179,4347,4832,9043,4156,4887
서울,구로구,41907,22656,19251,45686,25064,20622,46036,25097,20939
서울,금천구,25443,13673,11770,27524,14990,12534,27554,14956,12598
서울,영등포구,46708,24709,21999,49151,26406,22745,48180,25835,22345
서울,동작구,16009,7454,8555,17321,8117,9204,17972,8292,9680
서울,관악구,24475,11466,13009,25418,11872,13546,25352,11877,13475
서울,서초구,6538,3168,3370,7143,3604,3539,7935,4273,3662
서울,강남구,7655,3706,3949,8814,4623,4191,9725,5354,4371
서울,송파구,9418,4476,4942,10123,4937,5186,10917,5425,5492
서울,강동구,5887,2791,3096,6384,3034,3350,6669,3198,3471
수원시,장안구,8435,4467,3968,9822,5240,4582,10413,5475,4938
수원시,권선구,12741,6569,6172,14701,7546,7155,15339,7914,7425
수원시,팔달구,18908,10124,8784,19984,10870,9114,20451,11174,9277
수원시,영통구,8508,4648,3860,9182,4989,4193,9983,5268,4715
경상남도,진주시,5638,3464,2174,6492,4036,2456,7152,4284,2868
창원시,의창구,4834,3010,1824,5074,3030,2044,5100,2991,2109
창원시,성산구,4937,3608,1329,5101,3642,1459,5191,3635,1556
창원시,마산합포구,2583,1565,1018,2873,1726,1147,3145,1882,1263
창원시,마회원구,2770,1635,1135,2770,1614,1156,2871,1611,1260
창원시,진해구,4344,2855,1489,4651,2951,1700,4917,3149,1768
