«‡¡§±‚∞¸,ø¨∑…(∏∏),∞Ë,≥≤,ø©
µø¿æ,0,62,25,37
µø¿æ,1 - 1,52,26,26
µø¿æ,2 - 2,76,41,35
µø¿æ,3 - 3,77,37,40
µø¿æ,4 - 4,101,49,52
µø¿æ,5 - 5,124,61,63
µø¿æ,6 - 6,130,67,63
µø¿æ,7 - 7,120,60,60
µø¿æ,8 - 8,156,84,72
µø¿æ,9 - 9,172,82,90
µø¿æ,10 - 10,161,87,74
µø¿æ,11 - 11,162,81,81
µø¿æ,12 - 12,159,87,72
µø¿æ,13 - 13,201,111,90
µø¿æ,14 - 14,196,92,104
µø¿æ,15 - 15,171,93,78
µø¿æ,16 - 16,158,86,72
µø¿æ,17 - 17,187,102,85
µø¿æ,18 - 18,193,110,83
µø¿æ,19 - 19,195,125,70
µø¿æ,20 - 20,248,136,112
µø¿æ,21 - 21,242,146,96
µø¿æ,22 - 22,239,140,99
µø¿æ,23 - 23,240,140,100
µø¿æ,24 - 24,240,142,98
µø¿æ,25 - 25,200,124,76
µø¿æ,26 - 26,214,132,82
µø¿æ,27 - 27,223,129,94
µø¿æ,28 - 28,203,117,86
µø¿æ,29 - 29,171,105,66
µø¿æ,30 - 30,192,117,75
µø¿æ,31 - 31,157,92,65
µø¿æ,32 - 32,166,90,76
µø¿æ,33 - 33,144,83,61
µø¿æ,34 - 34,158,93,65
µø¿æ,35 - 35,142,90,52
µø¿æ,36 - 36,183,96,87
µø¿æ,37 - 37,178,85,93
µø¿æ,38 - 38,195,86,109
µø¿æ,39 - 39,247,132,115
µø¿æ,40 - 40,249,119,130
µø¿æ,41 - 41,244,123,121
µø¿æ,42 - 42,273,131,142
µø¿æ,43 - 43,275,149,126
µø¿æ,44 - 44,269,140,129
µø¿æ,45 - 45,280,147,133
µø¿æ,46 - 46,293,149,144
µø¿æ,47 - 47,360,189,171
µø¿æ,48 - 48,410,217,193
µø¿æ,49 - 49,423,226,197
µø¿æ,50 - 50,408,192,216
µø¿æ,51 - 51,388,203,185
µø¿æ,52 - 52,433,216,217
µø¿æ,53 - 53,384,187,197
µø¿æ,54 - 54,375,181,194
µø¿æ,55 - 55,400,206,194
µø¿æ,56 - 56,389,209,180
µø¿æ,57 - 57,326,157,169
µø¿æ,58 - 58,384,205,179
µø¿æ,59 - 59,382,210,172
µø¿æ,60 - 60,444,233,211
µø¿æ,61 - 61,437,227,210
µø¿æ,62 - 62,343,184,159
µø¿æ,63 - 63,344,179,165
µø¿æ,64 - 64,357,176,181
µø¿æ,65 - 65,334,167,167
µø¿æ,66 - 66,332,162,170
µø¿æ,67 - 67,258,125,133
µø¿æ,68 - 68,239,123,116
µø¿æ,69 - 69,260,105,155
µø¿æ,70 - 70,179,92,87
µø¿æ,71 - 71,214,109,105
µø¿æ,72 - 72,206,101,105
µø¿æ,73 - 73,192,94,98
µø¿æ,74 - 74,188,95,93
µø¿æ,75 - 75,113,57,56
µø¿æ,76 - 76,142,63,79
µø¿æ,77 - 77,138,60,78
µø¿æ,78 - 78,144,59,85
µø¿æ,79 - 79,161,48,113
µø¿æ,80 - 80,127,44,83
µø¿æ,81 - 81,143,53,90
µø¿æ,82 - 82,102,31,71
µø¿æ,83 - 83,89,39,50
µø¿æ,84 - 84,102,24,78
µø¿æ,85 - 85,91,32,59
µø¿æ,86 - 86,67,15,52
µø¿æ,87 - 87,57,13,44
µø¿æ,88 - 88,45,11,34
µø¿æ,89 - 89,38,8,30
µø¿æ,90 - 90,27,2,25
µø¿æ,91 - 91,27,2,25
µø¿æ,92 - 92,24,2,22
µø¿æ,93 - 93,11,1,10
µø¿æ,94 - 94,5,0,5
µø¿æ,95 - 95,6,1,5
µø¿æ,96 - 96,3,1,2
µø¿æ,97 - 97,3,0,3
µø¿æ,98 - 98,1,0,1
µø¿æ,99 - 99,1,0,1
µø¿æ,101 - 101,2,0,2
∫œ∏È,0 - 0,448,237,211
∫œ∏È,1 - 1,481,248,233
∫œ∏È,2 - 2,532,281,251
∫œ∏È,3 - 3,602,322,280
∫œ∏È,4 - 4,666,371,295
∫œ∏È,5 - 5,751,376,375
∫œ∏È,6 - 6,717,346,371
∫œ∏È,7 - 7,713,372,341
∫œ∏È,8 - 8,697,336,361
∫œ∏È,9 - 9,707,368,339
∫œ∏È,10 - 10,658,344,314
∫œ∏È,11 - 11,566,285,281
∫œ∏È,12 - 12,490,246,244
∫œ∏È,13 - 13,476,250,226
∫œ∏È,14 - 14,370,178,192
∫œ∏È,15 - 15,321,149,172
∫œ∏È,16 - 16,254,146,108
∫œ∏È,17 - 17,279,144,135
∫œ∏È,18 - 18,267,131,136
∫œ∏È,19 - 19,251,130,121
∫œ∏È,20 - 20,288,175,113
∫œ∏È,21 - 21,335,199,136
∫œ∏È,22 - 22,319,173,146
∫œ∏È,23 - 23,330,182,148
∫œ∏È,24 - 24,366,216,150
∫œ∏È,25 - 25,365,206,159
∫œ∏È,26 - 26,375,211,164
∫œ∏È,27 - 27,443,235,208
∫œ∏È,28 - 28,422,215,207
∫œ∏È,29 - 29,499,235,264
∫œ∏È,30 - 30,520,256,264
∫œ∏È,31 - 31,527,263,264
∫œ∏È,32 - 32,574,284,290
∫œ∏È,33 - 33,661,311,350
∫œ∏È,34 - 34,661,299,362
∫œ∏È,35 - 35,748,387,361
∫œ∏È,36 - 36,885,428,457
∫œ∏È,37 - 37,939,441,498
∫œ∏È,38 - 38,"1,018",498,520
∫œ∏È,39 - 39,"1,101",538,563
∫œ∏È,40 - 40,"1,095",561,534
∫œ∏È,41 - 41,"1,074",595,479
∫œ∏È,42 - 42,856,447,409
∫œ∏È,43 - 43,782,425,357
∫œ∏È,44 - 44,698,371,327
∫œ∏È,45 - 45,657,372,285
∫œ∏È,46 - 46,580,317,263
∫œ∏È,47 - 47,611,330,281
∫œ∏È,48 - 48,551,287,264
∫œ∏È,49 - 49,586,297,289
∫œ∏È,50 - 50,601,301,300
∫œ∏È,51 - 51,594,300,294
∫œ∏È,52 - 52,652,320,332
∫œ∏È,53 - 53,612,272,340
∫œ∏È,54 - 54,619,263,356
∫œ∏È,55 - 55,600,280,320
∫œ∏È,56 - 56,634,312,322
∫œ∏È,57 - 57,506,229,277
∫œ∏È,58 - 58,648,333,315
∫œ∏È,59 - 59,673,347,326
∫œ∏È,60 - 60,744,367,377
∫œ∏È,61 - 61,730,383,347
∫œ∏È,62 - 62,599,340,259
∫œ∏È,63 - 63,564,289,275
∫œ∏È,64 - 64,571,279,292
∫œ∏È,65 - 65,498,254,244
∫œ∏È,66 - 66,446,224,222
∫œ∏È,67 - 67,371,191,180
∫œ∏È,68 - 68,349,171,178
∫œ∏È,69 - 69,335,195,140
∫œ∏È,70 - 70,244,121,123
∫œ∏È,71 - 71,252,112,140
∫œ∏È,72 - 72,259,131,128
∫œ∏È,73 - 73,210,112,98
∫œ∏È,74 - 74,195,104,91
∫œ∏È,75 - 75,129,70,59
∫œ∏È,76 - 76,141,67,74
∫œ∏È,77 - 77,163,78,85
∫œ∏È,78 - 78,166,75,91
∫œ∏È,79 - 79,146,63,83
∫œ∏È,80 - 80,128,49,79
∫œ∏È,81 - 81,128,43,85
∫œ∏È,82 - 82,123,40,83
∫œ∏È,83 - 83,102,25,77
∫œ∏È,84 - 84,103,26,77
∫œ∏È,85 - 85,80,22,58
∫œ∏È,86 - 86,85,22,63
∫œ∏È,87 - 87,60,12,48
∫œ∏È,88 - 88,53,14,39
∫œ∏È,89 - 89,52,12,40
∫œ∏È,90 - 90,37,4,33
∫œ∏È,91 - 91,30,4,26
∫œ∏È,92 - 92,26,5,21
∫œ∏È,93 - 93,19,4,15
∫œ∏È,94 - 94,10,1,9
∫œ∏È,95 - 95,7,1,6
∫œ∏È,96 - 96,6,1,5
∫œ∏È,97 - 97,3,1,2
∫œ∏È,98 - 98,5,0,5
∫œ∏È,99 - 99,2,0,2
∫œ∏È,100 - 100,2,0,2
∫œ∏È,101 - 101,1,0,1
∫œ∏È,102 - 102,1,1,0
∫œ∏È,106 - 106,1,0,1
¥ÎªÍ∏È,0 - 0,19,9,10
¥ÎªÍ∏È,1 - 1,21,13,8
¥ÎªÍ∏È,2 - 2,20,12,8
¥ÎªÍ∏È,3 - 3,15,10,5
¥ÎªÍ∏È,4 - 4,22,11,11
¥ÎªÍ∏È,5 - 5,31,19,12
¥ÎªÍ∏È,6 - 6,27,17,10
¥ÎªÍ∏È,7 - 7,30,16,14
¥ÎªÍ∏È,8 - 8,29,13,16
¥ÎªÍ∏È,9 - 9,28,10,18
¥ÎªÍ∏È,10 - 10,29,13,16
¥ÎªÍ∏È,11 - 11,44,26,18
¥ÎªÍ∏È,12 - 12,24,15,9
¥ÎªÍ∏È,13 - 13,40,17,23
¥ÎªÍ∏È,14 - 14,31,19,12
¥ÎªÍ∏È,15 - 15,38,21,17
¥ÎªÍ∏È,16 - 16,42,22,20
¥ÎªÍ∏È,17 - 17,40,23,17
¥ÎªÍ∏È,18 - 18,47,24,23
¥ÎªÍ∏È,19 - 19,40,29,11
¥ÎªÍ∏È,20 - 20,65,35,30
¥ÎªÍ∏È,21 - 21,62,36,26
¥ÎªÍ∏È,22 - 22,59,35,24
¥ÎªÍ∏È,23 - 23,68,36,32
¥ÎªÍ∏È,24 - 24,60,36,24
¥ÎªÍ∏È,25 - 25,67,41,26
¥ÎªÍ∏È,26 - 26,61,33,28
¥ÎªÍ∏È,27 - 27,59,35,24
¥ÎªÍ∏È,28 - 28,60,30,30
¥ÎªÍ∏È,29 - 29,57,36,21
¥ÎªÍ∏È,30 - 30,79,37,42
¥ÎªÍ∏È,31 - 31,66,47,19
¥ÎªÍ∏È,32 - 32,58,41,17
¥ÎªÍ∏È,33 - 33,58,33,25
¥ÎªÍ∏È,34 - 34,47,28,19
¥ÎªÍ∏È,35 - 35,50,33,17
¥ÎªÍ∏È,36 - 36,59,36,23
¥ÎªÍ∏È,37 - 37,92,61,31
¥ÎªÍ∏È,38 - 38,60,37,23
¥ÎªÍ∏È,39 - 39,76,45,31
¥ÎªÍ∏È,40 - 40,73,42,31
¥ÎªÍ∏È,41 - 41,68,38,30
¥ÎªÍ∏È,42 - 42,61,33,28
¥ÎªÍ∏È,43 - 43,74,47,27
¥ÎªÍ∏È,44 - 44,74,50,24
¥ÎªÍ∏È,45 - 45,63,32,31
¥ÎªÍ∏È,46 - 46,61,37,24
¥ÎªÍ∏È,47 - 47,99,58,41
¥ÎªÍ∏È,48 - 48,111,68,43
¥ÎªÍ∏È,49 - 49,90,52,38
¥ÎªÍ∏È,50 - 50,121,62,59
¥ÎªÍ∏È,51 - 51,99,55,44
¥ÎªÍ∏È,52 - 52,114,51,63
¥ÎªÍ∏È,53 - 53,127,60,67
¥ÎªÍ∏È,54 - 54,116,56,60
¥ÎªÍ∏È,55 - 55,145,78,67
¥ÎªÍ∏È,56 - 56,126,64,62
¥ÎªÍ∏È,57 - 57,128,67,61
¥ÎªÍ∏È,58 - 58,158,85,73
¥ÎªÍ∏È,59 - 59,164,82,82
¥ÎªÍ∏È,60 - 60,213,100,113
¥ÎªÍ∏È,61 - 61,193,98,95
¥ÎªÍ∏È,62 - 62,197,116,81
¥ÎªÍ∏È,63 - 63,158,75,83
¥ÎªÍ∏È,64 - 64,171,82,89
¥ÎªÍ∏È,65 - 65,166,99,67
¥ÎªÍ∏È,66 - 66,161,81,80
¥ÎªÍ∏È,67 - 67,146,68,78
¥ÎªÍ∏È,68 - 68,130,69,61
¥ÎªÍ∏È,69 - 69,146,69,77
¥ÎªÍ∏È,70 - 70,105,50,55
¥ÎªÍ∏È,71 - 71,87,43,44
¥ÎªÍ∏È,72 - 72,103,39,64
¥ÎªÍ∏È,73 - 73,138,60,78
¥ÎªÍ∏È,74 - 74,89,33,56
¥ÎªÍ∏È,75 - 75,55,29,26
¥ÎªÍ∏È,76 - 76,81,39,42
¥ÎªÍ∏È,77 - 77,67,25,42
¥ÎªÍ∏È,78 - 78,102,43,59
¥ÎªÍ∏È,79 - 79,92,36,56
¥ÎªÍ∏È,80 - 80,78,29,49
¥ÎªÍ∏È,81 - 81,55,18,37
¥ÎªÍ∏È,82 - 82,65,16,49
¥ÎªÍ∏È,83 - 83,68,25,43
¥ÎªÍ∏È,84 - 84,56,15,41
¥ÎªÍ∏È,85 - 85,57,11,46
¥ÎªÍ∏È,86 - 86,42,8,34
¥ÎªÍ∏È,87 - 87,40,6,34
¥ÎªÍ∏È,88 - 88,34,8,26
¥ÎªÍ∏È,89 - 89,18,6,12
¥ÎªÍ∏È,90 - 90,21,4,17
¥ÎªÍ∏È,91 - 91,15,1,14
¥ÎªÍ∏È,92 - 92,18,7,11
¥ÎªÍ∏È,93 - 93,8,1,7
¥ÎªÍ∏È,94 - 94,4,1,3
¥ÎªÍ∏È,95 - 95,6,1,5
¥ÎªÍ∏È,96 - 96,3,0,3
¥ÎªÍ∏È,97 - 97,2,0,2
¥ÎªÍ∏È,98 - 98,2,0,2
¥ÎªÍ∏È,99 - 99,1,0,1
¥ÎªÍ∏È,100 - 100,1,1,0
¥ÎªÍ∏È,109 - 109,1,0,1
¿«√¢µø,0 - 0,305,149,156
¿«√¢µø,1 - 1,305,146,159
¿«√¢µø,2 - 2,340,181,159
¿«√¢µø,3 - 3,380,192,188
¿«√¢µø,4 - 4,427,223,204
¿«√¢µø,5 - 5,493,236,257
¿«√¢µø,6 - 6,483,232,251
¿«√¢µø,7 - 7,475,249,226
¿«√¢µø,8 - 8,496,260,236
¿«√¢µø,9 - 9,465,216,249
¿«√¢µø,10 - 10,483,257,226
¿«√¢µø,11 - 11,448,241,207
¿«√¢µø,12 - 12,449,223,226
¿«√¢µø,13 - 13,468,237,231
¿«√¢µø,14 - 14,448,254,194
¿«√¢µø,15 - 15,417,209,208
¿«√¢µø,16 - 16,435,218,217
¿«√¢µø,17 - 17,458,219,239
¿«√¢µø,18 - 18,460,257,203
¿«√¢µø,19 - 19,529,289,240
¿«√¢µø,20 - 20,650,339,311
¿«√¢µø,21 - 21,691,384,307
¿«√¢µø,22 - 22,562,317,245
¿«√¢µø,23 - 23,650,355,295
¿«√¢µø,24 - 24,707,408,299
¿«√¢µø,25 - 25,697,376,321
¿«√¢µø,26 - 26,675,394,281
¿«√¢µø,27 - 27,721,389,332
¿«√¢µø,28 - 28,727,399,328
¿«√¢µø,29 - 29,781,421,360
¿«√¢µø,30 - 30,710,380,330
¿«√¢µø,31 - 31,638,353,285
¿«√¢µø,32 - 32,661,353,308
¿«√¢µø,33 - 33,611,328,283
¿«√¢µø,34 - 34,593,317,276
¿«√¢µø,35 - 35,694,373,321
¿«√¢µø,36 - 36,652,350,302
¿«√¢µø,37 - 37,696,345,351
¿«√¢µø,38 - 38,795,435,360
¿«√¢µø,39 - 39,864,446,418
¿«√¢µø,40 - 40,901,468,433
¿«√¢µø,41 - 41,872,443,429
¿«√¢µø,42 - 42,736,380,356
¿«√¢µø,43 - 43,765,408,357
¿«√¢µø,44 - 44,677,343,334
¿«√¢µø,45 - 45,716,361,355
¿«√¢µø,46 - 46,749,398,351
¿«√¢µø,47 - 47,782,377,405
¿«√¢µø,48 - 48,933,444,489
¿«√¢µø,49 - 49,894,416,478
¿«√¢µø,50 - 50,930,431,499
¿«√¢µø,51 - 51,948,445,503
¿«√¢µø,52 - 52,"1,061",499,562
¿«√¢µø,53 - 53,"1,006",475,531
¿«√¢µø,54 - 54,937,460,477
¿«√¢µø,55 - 55,"1,024",505,519
¿«√¢µø,56 - 56,"1,038",505,533
¿«√¢µø,57 - 57,767,363,404
¿«√¢µø,58 - 58,959,495,464
¿«√¢µø,59 - 59,934,476,458
¿«√¢µø,60 - 60,"1,063",542,521
¿«√¢µø,61 - 61,969,484,485
¿«√¢µø,62 - 62,819,440,379
¿«√¢µø,63 - 63,712,346,366
¿«√¢µø,64 - 64,664,322,342
¿«√¢µø,65 - 65,569,253,316
¿«√¢µø,66 - 66,628,320,308
¿«√¢µø,67 - 67,519,253,266
¿«√¢µø,68 - 68,469,234,235
¿«√¢µø,69 - 69,453,215,238
¿«√¢µø,70 - 70,353,186,167
¿«√¢µø,71 - 71,329,171,158
¿«√¢µø,72 - 72,334,165,169
¿«√¢µø,73 - 73,317,172,145
¿«√¢µø,74 - 74,237,130,107
¿«√¢µø,75 - 75,168,75,93
¿«√¢µø,76 - 76,202,94,108
¿«√¢µø,77 - 77,180,83,97
¿«√¢µø,78 - 78,195,86,109
¿«√¢µø,79 - 79,178,70,108
¿«√¢µø,80 - 80,143,56,87
¿«√¢µø,81 - 81,153,56,97
¿«√¢µø,82 - 82,115,43,72
¿«√¢µø,83 - 83,107,21,86
¿«√¢µø,84 - 84,93,30,63
¿«√¢µø,85 - 85,90,32,58
¿«√¢µø,86 - 86,77,26,51
¿«√¢µø,87 - 87,69,20,49
¿«√¢µø,88 - 88,54,16,38
¿«√¢µø,89 - 89,44,3,41
¿«√¢µø,90 - 90,34,13,21
¿«√¢µø,91 - 91,31,5,26
¿«√¢µø,92 - 92,23,5,18
¿«√¢µø,93 - 93,15,1,14
¿«√¢µø,94 - 94,10,1,9
¿«√¢µø,95 - 95,5,0,5
¿«√¢µø,96 - 96,5,1,4
¿«√¢µø,97 - 97,6,0,6
¿«√¢µø,98 - 98,3,1,2
¿«√¢µø,99 - 99,1,0,1
¿«√¢µø,101 - 101,1,0,1
¿«√¢µø,106 - 106,1,0,1
¿«√¢µø,121 - 121,1,0,1
∆»∑Êµø,0 - 0,186,107,79
∆»∑Êµø,1 - 1,128,57,71
∆»∑Êµø,2 - 2,182,102,80
∆»∑Êµø,3 - 3,189,98,91
∆»∑Êµø,4 - 4,178,92,86
∆»∑Êµø,5 - 5,213,111,102
∆»∑Êµø,6 - 6,202,109,93
∆»∑Êµø,7 - 7,221,112,109
∆»∑Êµø,8 - 8,212,101,111
∆»∑Êµø,9 - 9,246,126,120
∆»∑Êµø,10 - 10,235,125,110
∆»∑Êµø,11 - 11,214,112,102
∆»∑Êµø,12 - 12,240,121,119
∆»∑Êµø,13 - 13,262,146,116
∆»∑Êµø,14 - 14,268,145,123
∆»∑Êµø,15 - 15,261,139,122
∆»∑Êµø,16 - 16,242,129,113
∆»∑Êµø,17 - 17,345,202,143
∆»∑Êµø,18 - 18,302,164,138
∆»∑Êµø,19 - 19,313,169,144
∆»∑Êµø,20 - 20,365,185,180
∆»∑Êµø,21 - 21,389,221,168
∆»∑Êµø,22 - 22,409,222,187
∆»∑Êµø,23 - 23,408,223,185
∆»∑Êµø,24 - 24,409,217,192
∆»∑Êµø,25 - 25,382,224,158
∆»∑Êµø,26 - 26,384,207,177
∆»∑Êµø,27 - 27,379,191,188
∆»∑Êµø,28 - 28,395,225,170
∆»∑Êµø,29 - 29,377,197,180
∆»∑Êµø,30 - 30,400,215,185
∆»∑Êµø,31 - 31,357,182,175
∆»∑Êµø,32 - 32,360,185,175
∆»∑Êµø,33 - 33,374,211,163
∆»∑Êµø,34 - 34,365,199,166
∆»∑Êµø,35 - 35,322,178,144
∆»∑Êµø,36 - 36,357,187,170
∆»∑Êµø,37 - 37,348,189,159
∆»∑Êµø,38 - 38,362,185,177
∆»∑Êµø,39 - 39,425,203,222
∆»∑Êµø,40 - 40,424,224,200
∆»∑Êµø,41 - 41,410,199,211
∆»∑Êµø,42 - 42,371,180,191
∆»∑Êµø,43 - 43,396,199,197
∆»∑Êµø,44 - 44,367,191,176
∆»∑Êµø,45 - 45,401,195,206
∆»∑Êµø,46 - 46,468,230,238
∆»∑Êµø,47 - 47,508,237,271
∆»∑Êµø,48 - 48,479,209,270
∆»∑Êµø,49 - 49,554,256,298
∆»∑Êµø,50 - 50,578,276,302
∆»∑Êµø,51 - 51,591,303,288
∆»∑Êµø,52 - 52,596,296,300
∆»∑Êµø,53 - 53,533,261,272
∆»∑Êµø,54 - 54,489,228,261
∆»∑Êµø,55 - 55,492,241,251
∆»∑Êµø,56 - 56,486,231,255
∆»∑Êµø,57 - 57,412,224,188
∆»∑Êµø,58 - 58,459,242,217
∆»∑Êµø,59 - 59,418,211,207
∆»∑Êµø,60 - 60,484,263,221
∆»∑Êµø,61 - 61,409,222,187
∆»∑Êµø,62 - 62,368,181,187
∆»∑Êµø,63 - 63,308,168,140
∆»∑Êµø,64 - 64,285,146,139
∆»∑Êµø,65 - 65,271,135,136
∆»∑Êµø,66 - 66,258,135,123
∆»∑Êµø,67 - 67,211,98,113
∆»∑Êµø,68 - 68,198,101,97
∆»∑Êµø,69 - 69,182,96,86
∆»∑Êµø,70 - 70,123,60,63
∆»∑Êµø,71 - 71,140,71,69
∆»∑Êµø,72 - 72,114,56,58
∆»∑Êµø,73 - 73,113,59,54
∆»∑Êµø,74 - 74,113,52,61
∆»∑Êµø,75 - 75,63,26,37
∆»∑Êµø,76 - 76,57,28,29
∆»∑Êµø,77 - 77,54,21,33
∆»∑Êµø,78 - 78,79,25,54
∆»∑Êµø,79 - 79,51,21,30
∆»∑Êµø,80 - 80,52,27,25
∆»∑Êµø,81 - 81,52,13,39
∆»∑Êµø,82 - 82,41,17,24
∆»∑Êµø,83 - 83,48,15,33
∆»∑Êµø,84 - 84,36,14,22
∆»∑Êµø,85 - 85,24,8,16
∆»∑Êµø,86 - 86,36,14,22
∆»∑Êµø,87 - 87,27,9,18
∆»∑Êµø,88 - 88,9,2,7
∆»∑Êµø,89 - 89,17,4,13
∆»∑Êµø,90 - 90,10,2,8
∆»∑Êµø,91 - 91,8,1,7
∆»∑Êµø,92 - 92,9,1,8
∆»∑Êµø,93 - 93,6,2,4
∆»∑Êµø,94 - 94,5,1,4
∆»∑Êµø,96 - 96,1,0,1
∆»∑Êµø,97 - 97,1,0,1
∆»∑Êµø,98 - 98,2,0,2
∆»∑Êµø,100 - 100,1,0,1
∆»∑Êµø,101 - 101,1,0,1
∏Ì∞Óµø,0 - 0,119,54,65
∏Ì∞Óµø,1 - 1,147,76,71
∏Ì∞Óµø,2 - 2,187,91,96
∏Ì∞Óµø,3 - 3,179,83,96
∏Ì∞Óµø,4 - 4,233,118,115
∏Ì∞Óµø,5 - 5,248,136,112
∏Ì∞Óµø,6 - 6,281,143,138
∏Ì∞Óµø,7 - 7,253,142,111
∏Ì∞Óµø,8 - 8,281,143,138
∏Ì∞Óµø,9 - 9,311,172,139
∏Ì∞Óµø,10 - 10,367,182,185
∏Ì∞Óµø,11 - 11,301,152,149
∏Ì∞Óµø,12 - 12,356,187,169
∏Ì∞Óµø,13 - 13,377,177,200
∏Ì∞Óµø,14 - 14,339,178,161
∏Ì∞Óµø,15 - 15,359,201,158
∏Ì∞Óµø,16 - 16,374,212,162
∏Ì∞Óµø,17 - 17,435,231,204
∏Ì∞Óµø,18 - 18,458,243,215
∏Ì∞Óµø,19 - 19,474,272,202
∏Ì∞Óµø,20 - 20,558,292,266
∏Ì∞Óµø,21 - 21,639,366,273
∏Ì∞Óµø,22 - 22,625,343,282
∏Ì∞Óµø,23 - 23,649,357,292
∏Ì∞Óµø,24 - 24,662,361,301
∏Ì∞Óµø,25 - 25,674,382,292
∏Ì∞Óµø,26 - 26,643,354,289
∏Ì∞Óµø,27 - 27,676,368,308
∏Ì∞Óµø,28 - 28,635,356,279
∏Ì∞Óµø,29 - 29,558,319,239
∏Ì∞Óµø,30 - 30,533,307,226
∏Ì∞Óµø,31 - 31,470,262,208
∏Ì∞Óµø,32 - 32,402,214,188
∏Ì∞Óµø,33 - 33,340,180,160
∏Ì∞Óµø,34 - 34,339,175,164
∏Ì∞Óµø,35 - 35,362,180,182
∏Ì∞Óµø,36 - 36,394,216,178
∏Ì∞Óµø,37 - 37,394,217,177
∏Ì∞Óµø,38 - 38,495,257,238
∏Ì∞Óµø,39 - 39,511,264,247
∏Ì∞Óµø,40 - 40,525,275,250
∏Ì∞Óµø,41 - 41,546,275,271
∏Ì∞Óµø,42 - 42,561,297,264
