«‡¡§±‚∞¸,ø¨∑…(∏∏),∞Ë,≥≤,ø©
πÆ»≠µø,1 - 1,30,15,15
πÆ»≠µø,2 - 2,32,20,12
πÆ»≠µø,3 - 3,31,19,12
πÆ»≠µø,4 - 4,42,25,17
πÆ»≠µø,5 - 5,48,18,30
πÆ»≠µø,6 - 6,56,31,25
πÆ»≠µø,7 - 7,65,34,31
πÆ»≠µø,8 - 8,72,34,38
πÆ»≠µø,9 - 9,61,29,32
πÆ»≠µø,10 - 10,51,20,31
πÆ»≠µø,11 - 11,58,28,30
πÆ»≠µø,12 - 12,59,29,30
πÆ»≠µø,13 - 13,60,29,31
πÆ»≠µø,14 - 14,58,27,31
πÆ»≠µø,15 - 15,57,24,33
πÆ»≠µø,16 - 16,66,33,33
πÆ»≠µø,17 - 17,72,30,42
πÆ»≠µø,18 - 18,79,48,31
πÆ»≠µø,19 - 19,111,54,57
πÆ»≠µø,20 - 20,141,60,81
πÆ»≠µø,21 - 21,207,106,101
πÆ»≠µø,22 - 22,221,125,96
πÆ»≠µø,23 - 23,212,134,78
πÆ»≠µø,24 - 24,198,114,84
πÆ»≠µø,25 - 25,178,106,72
πÆ»≠µø,26 - 26,135,76,59
πÆ»≠µø,27 - 27,147,89,58
πÆ»≠µø,28 - 28,147,91,56
πÆ»≠µø,29 - 29,120,59,61
πÆ»≠µø,30 - 30,112,70,42
πÆ»≠µø,31 - 31,98,53,45
πÆ»≠µø,32 - 32,102,54,48
πÆ»≠µø,33 - 33,100,58,42
πÆ»≠µø,34 - 34,77,34,43
πÆ»≠µø,35 - 35,106,56,50
πÆ»≠µø,36 - 36,101,61,40
πÆ»≠µø,37 - 37,115,60,55
πÆ»≠µø,38 - 38,108,54,54
πÆ»≠µø,39 - 39,150,80,70
πÆ»≠µø,40 - 40,131,87,44
πÆ»≠µø,41 - 41,130,73,57
πÆ»≠µø,42 - 42,134,70,64
πÆ»≠µø,43 - 43,127,63,64
πÆ»≠µø,44 - 44,114,64,50
πÆ»≠µø,45 - 45,124,74,50
πÆ»≠µø,46 - 46,136,71,65
πÆ»≠µø,47 - 47,160,90,70
πÆ»≠µø,48 - 48,165,78,87
πÆ»≠µø,49 - 49,159,75,84
πÆ»≠µø,50 - 50,174,73,101
πÆ»≠µø,51 - 51,187,112,75
πÆ»≠µø,52 - 52,195,94,101
πÆ»≠µø,53 - 53,179,92,87
πÆ»≠µø,54 - 54,184,97,87
πÆ»≠µø,55 - 55,155,84,71
πÆ»≠µø,56 - 56,197,87,110
πÆ»≠µø,57 - 57,165,77,88
πÆ»≠µø,58 - 58,222,100,122
πÆ»≠µø,59 - 59,177,86,91
πÆ»≠µø,60 - 60,252,123,129
πÆ»≠µø,61 - 61,235,110,125
πÆ»≠µø,62 - 62,234,101,133
πÆ»≠µø,63 - 63,199,94,105
πÆ»≠µø,64 - 64,210,98,112
πÆ»≠µø,65 - 65,219,100,119
πÆ»≠µø,66 - 66,228,107,121
πÆ»≠µø,67 - 67,182,74,108
πÆ»≠µø,68 - 68,157,62,95
πÆ»≠µø,69 - 69,199,106,93
πÆ»≠µø,70 - 70,131,50,81
πÆ»≠µø,71 - 71,169,81,88
πÆ»≠µø,72 - 72,138,71,67
πÆ»≠µø,73 - 73,154,76,78
πÆ»≠µø,74 - 74,128,47,81
πÆ»≠µø,75 - 75,79,35,44
πÆ»≠µø,76 - 76,113,55,58
πÆ»≠µø,77 - 77,106,50,56
πÆ»≠µø,78 - 78,104,39,65
πÆ»≠µø,79 - 79,91,38,53
πÆ»≠µø,80 - 80,99,37,62
πÆ»≠µø,81 - 81,60,21,39
πÆ»≠µø,82 - 82,85,33,52
πÆ»≠µø,83 - 83,64,29,35
πÆ»≠µø,84 - 84,68,21,47
πÆ»≠µø,85 - 85,48,9,39
πÆ»≠µø,86 - 86,35,9,26
πÆ»≠µø,87 - 87,39,15,24
πÆ»≠µø,88 - 88,27,7,20
πÆ»≠µø,89 - 89,23,7,16
πÆ»≠µø,90 - 90,17,1,16
πÆ»≠µø,91 - 91,25,6,19
πÆ»≠µø,92 - 92,11,2,9
πÆ»≠µø,93 - 93,8,0,8
πÆ»≠µø,94 - 94,6,1,5
πÆ»≠µø,95 - 95,5,1,4
πÆ»≠µø,96 - 96,6,2,4
πÆ»≠µø,97 - 97,2,1,1
πÆ»≠µø,98 - 98,2,0,2
πÆ»≠µø,99 - 99,2,0,2
πÆ»≠µø,102 - 102,1,0,1
π›ø˘¡ﬂæ”µø,0 - 0,37,16,21
π›ø˘¡ﬂæ”µø,1 - 1,52,31,21
π›ø˘¡ﬂæ”µø,2 - 2,49,27,22
π›ø˘¡ﬂæ”µø,3 - 3,73,41,32
π›ø˘¡ﬂæ”µø,4 - 4,71,35,36
π›ø˘¡ﬂæ”µø,5 - 5,92,51,41
π›ø˘¡ﬂæ”µø,6 - 6,87,55,32
π›ø˘¡ﬂæ”µø,7 - 7,121,61,60
π›ø˘¡ﬂæ”µø,8 - 8,117,64,53
π›ø˘¡ﬂæ”µø,9 - 9,118,59,59
π›ø˘¡ﬂæ”µø,10 - 10,148,76,72
π›ø˘¡ﬂæ”µø,11 - 11,117,64,53
π›ø˘¡ﬂæ”µø,12 - 12,141,74,67
π›ø˘¡ﬂæ”µø,13 - 13,144,67,77
π›ø˘¡ﬂæ”µø,14 - 14,131,63,68
π›ø˘¡ﬂæ”µø,15 - 15,140,71,69
π›ø˘¡ﬂæ”µø,16 - 16,117,68,49
π›ø˘¡ﬂæ”µø,17 - 17,158,76,82
π›ø˘¡ﬂæ”µø,18 - 18,116,64,52
π›ø˘¡ﬂæ”µø,19 - 19,140,66,74
π›ø˘¡ﬂæ”µø,20 - 20,142,84,58
π›ø˘¡ﬂæ”µø,21 - 21,163,96,67
π›ø˘¡ﬂæ”µø,22 - 22,171,97,74
π›ø˘¡ﬂæ”µø,23 - 23,150,86,64
π›ø˘¡ﬂæ”µø,24 - 24,159,89,70
π›ø˘¡ﬂæ”µø,25 - 25,160,84,76
π›ø˘¡ﬂæ”µø,26 - 26,151,78,73
π›ø˘¡ﬂæ”µø,27 - 27,156,80,76
π›ø˘¡ﬂæ”µø,28 - 28,138,75,63
π›ø˘¡ﬂæ”µø,29 - 29,140,78,62
π›ø˘¡ﬂæ”µø,30 - 30,154,92,62
π›ø˘¡ﬂæ”µø,31 - 31,128,68,60
π›ø˘¡ﬂæ”µø,32 - 32,120,67,53
π›ø˘¡ﬂæ”µø,33 - 33,125,65,60
π›ø˘¡ﬂæ”µø,34 - 34,120,63,57
π›ø˘¡ﬂæ”µø,35 - 35,122,53,69
π›ø˘¡ﬂæ”µø,36 - 36,164,90,74
π›ø˘¡ﬂæ”µø,37 - 37,148,87,61
π›ø˘¡ﬂæ”µø,38 - 38,172,91,81
π›ø˘¡ﬂæ”µø,39 - 39,202,101,101
π›ø˘¡ﬂæ”µø,40 - 40,206,109,97
π›ø˘¡ﬂæ”µø,41 - 41,219,96,123
π›ø˘¡ﬂæ”µø,42 - 42,216,109,107
π›ø˘¡ﬂæ”µø,43 - 43,193,99,94
π›ø˘¡ﬂæ”µø,44 - 44,199,103,96
π›ø˘¡ﬂæ”µø,45 - 45,224,124,100
π›ø˘¡ﬂæ”µø,46 - 46,228,106,122
π›ø˘¡ﬂæ”µø,47 - 47,230,120,110
π›ø˘¡ﬂæ”µø,48 - 48,246,133,113
π›ø˘¡ﬂæ”µø,49 - 49,249,121,128
π›ø˘¡ﬂæ”µø,50 - 50,259,141,118
π›ø˘¡ﬂæ”µø,51 - 51,255,120,135
π›ø˘¡ﬂæ”µø,52 - 52,284,129,155
π›ø˘¡ﬂæ”µø,53 - 53,240,110,130
π›ø˘¡ﬂæ”µø,54 - 54,253,136,117
π›ø˘¡ﬂæ”µø,55 - 55,229,101,128
π›ø˘¡ﬂæ”µø,56 - 56,214,97,117
π›ø˘¡ﬂæ”µø,57 - 57,213,99,114
π›ø˘¡ﬂæ”µø,58 - 58,257,127,130
π›ø˘¡ﬂæ”µø,59 - 59,245,115,130
π›ø˘¡ﬂæ”µø,60 - 60,304,151,153
π›ø˘¡ﬂæ”µø,61 - 61,291,143,148
π›ø˘¡ﬂæ”µø,62 - 62,289,132,157
π›ø˘¡ﬂæ”µø,63 - 63,287,125,162
π›ø˘¡ﬂæ”µø,64 - 64,239,112,127
π›ø˘¡ﬂæ”µø,65 - 65,228,110,118
π›ø˘¡ﬂæ”µø,66 - 66,270,125,145
π›ø˘¡ﬂæ”µø,67 - 67,182,77,105
π›ø˘¡ﬂæ”µø,68 - 68,197,72,125
π›ø˘¡ﬂæ”µø,69 - 69,210,88,122
π›ø˘¡ﬂæ”µø,70 - 70,154,69,85
π›ø˘¡ﬂæ”µø,71 - 71,206,90,116
π›ø˘¡ﬂæ”µø,72 - 72,149,64,85
π›ø˘¡ﬂæ”µø,73 - 73,174,82,92
π›ø˘¡ﬂæ”µø,74 - 74,176,81,95
π›ø˘¡ﬂæ”µø,75 - 75,107,46,61
π›ø˘¡ﬂæ”µø,76 - 76,138,50,88
π›ø˘¡ﬂæ”µø,77 - 77,134,54,80
π›ø˘¡ﬂæ”µø,78 - 78,138,57,81
π›ø˘¡ﬂæ”µø,79 - 79,140,54,86
π›ø˘¡ﬂæ”µø,80 - 80,107,38,69
π›ø˘¡ﬂæ”µø,81 - 81,93,34,59
π›ø˘¡ﬂæ”µø,82 - 82,71,22,49
π›ø˘¡ﬂæ”µø,83 - 83,80,34,46
π›ø˘¡ﬂæ”µø,84 - 84,86,28,58
π›ø˘¡ﬂæ”µø,85 - 85,80,24,56
π›ø˘¡ﬂæ”µø,86 - 86,59,18,41
π›ø˘¡ﬂæ”µø,87 - 87,43,12,31
π›ø˘¡ﬂæ”µø,88 - 88,37,8,29
π›ø˘¡ﬂæ”µø,89 - 89,32,6,26
π›ø˘¡ﬂæ”µø,90 - 90,20,6,14
π›ø˘¡ﬂæ”µø,91 - 91,14,1,13
π›ø˘¡ﬂæ”µø,92 - 92,11,3,8
π›ø˘¡ﬂæ”µø,93 - 93,11,2,9
π›ø˘¡ﬂæ”µø,94 - 94,5,2,3
π›ø˘¡ﬂæ”µø,95 - 95,4,2,2
π›ø˘¡ﬂæ”µø,96 - 96,6,0,6
π›ø˘¡ﬂæ”µø,98 - 98,4,1,3
π›ø˘¡ﬂæ”µø,99 - 99,1,1,0
π›ø˘¡ﬂæ”µø,102 - 102,1,0,1
π›ø˘¡ﬂæ”µø,106 - 106,2,0,2
π›ø˘¡ﬂæ”µø,108 - 108,1,0,1
π›ø˘¡ﬂæ”µø,112 - 112,1,0,1
øœø˘µø,0 - 0,20,9,11
øœø˘µø,1 - 1,21,11,10
øœø˘µø,2 - 2,20,9,11
øœø˘µø,3 - 3,25,13,12
øœø˘µø,4 - 4,26,14,12
øœø˘µø,5 - 5,43,18,25
øœø˘µø,6 - 6,46,24,22
øœø˘µø,7 - 7,47,24,23
øœø˘µø,8 - 8,66,35,31
øœø˘µø,9 - 9,64,30,34
øœø˘µø,10 - 10,65,40,25
øœø˘µø,11 - 11,59,27,32
øœø˘µø,12 - 12,72,41,31
øœø˘µø,13 - 13,58,23,35
øœø˘µø,14 - 14,71,29,42
øœø˘µø,15 - 15,58,23,35
øœø˘µø,16 - 16,70,33,37
øœø˘µø,17 - 17,92,46,46
øœø˘µø,18 - 18,79,37,42
øœø˘µø,19 - 19,76,35,41
øœø˘µø,20 - 20,117,59,58
øœø˘µø,21 - 21,112,64,48
øœø˘µø,22 - 22,107,51,56
øœø˘µø,23 - 23,99,58,41
øœø˘µø,24 - 24,112,62,50
øœø˘µø,25 - 25,111,58,53
øœø˘µø,26 - 26,116,57,59
øœø˘µø,27 - 27,92,50,42
øœø˘µø,28 - 28,116,62,54
øœø˘µø,29 - 29,93,55,38
øœø˘µø,30 - 30,80,45,35
øœø˘µø,31 - 31,81,48,33
øœø˘µø,32 - 32,72,33,39
øœø˘µø,33 - 33,78,45,33
øœø˘µø,34 - 34,90,58,32
øœø˘µø,35 - 35,64,35,29
øœø˘µø,36 - 36,78,47,31
øœø˘µø,37 - 37,73,38,35
øœø˘µø,38 - 38,92,51,41
øœø˘µø,39 - 39,91,47,44
øœø˘µø,40 - 40,115,63,52
øœø˘µø,41 - 41,126,59,67
øœø˘µø,42 - 42,87,50,37
øœø˘µø,43 - 43,108,60,48
øœø˘µø,44 - 44,106,50,56
øœø˘µø,45 - 45,99,43,56
øœø˘µø,46 - 46,133,62,71
øœø˘µø,47 - 47,151,81,70
øœø˘µø,48 - 48,155,85,70
øœø˘µø,49 - 49,118,69,49
øœø˘µø,50 - 50,177,82,95
øœø˘µø,51 - 51,139,66,73
øœø˘µø,52 - 52,186,93,93
øœø˘µø,53 - 53,176,94,82
øœø˘µø,54 - 54,151,72,79
øœø˘µø,55 - 55,164,73,91
øœø˘µø,56 - 56,167,70,97
øœø˘µø,57 - 57,147,76,71
øœø˘µø,58 - 58,174,86,88
øœø˘µø,59 - 59,199,95,104
øœø˘µø,60 - 60,227,96,131
øœø˘µø,61 - 61,206,84,122
øœø˘µø,62 - 62,195,90,105
øœø˘µø,63 - 63,184,87,97
øœø˘µø,64 - 64,187,90,97
øœø˘µø,65 - 65,183,91,92
øœø˘µø,66 - 66,187,91,96
øœø˘µø,67 - 67,158,75,83
øœø˘µø,68 - 68,135,63,72
øœø˘µø,69 - 69,147,83,64
øœø˘µø,70 - 70,98,44,54
øœø˘µø,71 - 71,115,52,63
øœø˘µø,72 - 72,120,53,67
øœø˘µø,73 - 73,93,39,54
øœø˘µø,74 - 74,96,42,54
øœø˘µø,75 - 75,72,41,31
øœø˘µø,76 - 76,84,35,49
øœø˘µø,77 - 77,77,27,50
øœø˘µø,78 - 78,70,30,40
øœø˘µø,79 - 79,74,33,41
øœø˘µø,80 - 80,74,33,41
øœø˘µø,81 - 81,56,20,36
øœø˘µø,82 - 82,66,20,46
øœø˘µø,83 - 83,52,19,33
øœø˘µø,84 - 84,54,19,35
øœø˘µø,85 - 85,45,10,35
øœø˘µø,86 - 86,30,11,19
øœø˘µø,87 - 87,37,5,32
øœø˘µø,88 - 88,20,8,12
øœø˘µø,89 - 89,21,8,13
øœø˘µø,90 - 90,19,3,16
øœø˘µø,91 - 91,9,1,8
øœø˘µø,92 - 92,6,3,3
øœø˘µø,93 - 93,2,0,2
øœø˘µø,94 - 94,4,1,3
øœø˘µø,95 - 95,3,1,2
øœø˘µø,96 - 96,1,1,0
øœø˘µø,97 - 97,2,1,1
øœø˘µø,98 - 98,4,1,3
øœø˘µø,99 - 99,2,0,2
øœø˘µø,102 - 102,1,0,1
¿⁄ªÍµø,0 - 0,18,11,7
¿⁄ªÍµø,1 - 1,16,13,3
¿⁄ªÍµø,2 - 2,26,13,13
¿⁄ªÍµø,3 - 3,19,10,9
¿⁄ªÍµø,4 - 4,30,20,10
¿⁄ªÍµø,5 - 5,58,35,23
¿⁄ªÍµø,6 - 6,53,31,22
¿⁄ªÍµø,7 - 7,63,31,32
¿⁄ªÍµø,8 - 8,68,35,33
¿⁄ªÍµø,9 - 9,84,47,37
¿⁄ªÍµø,10 - 10,71,33,38
¿⁄ªÍµø,11 - 11,65,37,28
¿⁄ªÍµø,12 - 12,75,41,34
¿⁄ªÍµø,13 - 13,86,54,32
¿⁄ªÍµø,14 - 14,93,47,46
¿⁄ªÍµø,15 - 15,78,45,33
¿⁄ªÍµø,16 - 16,88,50,38
¿⁄ªÍµø,17 - 17,85,50,35
¿⁄ªÍµø,18 - 18,97,56,41
¿⁄ªÍµø,19 - 19,101,64,37
¿⁄ªÍµø,20 - 20,109,67,42
¿⁄ªÍµø,21 - 21,121,73,48
¿⁄ªÍµø,22 - 22,113,52,61
¿⁄ªÍµø,23 - 23,120,75,45
¿⁄ªÍµø,24 - 24,122,65,57
¿⁄ªÍµø,25 - 25,121,63,58
¿⁄ªÍµø,26 - 26,120,68,52
¿⁄ªÍµø,27 - 27,117,64,53
¿⁄ªÍµø,28 - 28,100,62,38
¿⁄ªÍµø,29 - 29,103,61,42
¿⁄ªÍµø,30 - 30,91,50,41
¿⁄ªÍµø,31 - 31,73,41,32
¿⁄ªÍµø,32 - 32,77,44,33
¿⁄ªÍµø,33 - 33,79,48,31
¿⁄ªÍµø,34 - 34,81,42,39
¿⁄ªÍµø,35 - 35,77,39,38
¿⁄ªÍµø,36 - 36,76,40,36
¿⁄ªÍµø,37 - 37,104,61,43
¿⁄ªÍµø,38 - 38,118,71,47
¿⁄ªÍµø,39 - 39,110,60,50
¿⁄ªÍµø,40 - 40,143,67,76
¿⁄ªÍµø,41 - 41,133,66,67
¿⁄ªÍµø,42 - 42,130,66,64
¿⁄ªÍµø,43 - 43,127,70,57
¿⁄ªÍµø,44 - 44,125,71,54
¿⁄ªÍµø,45 - 45,121,57,64
¿⁄ªÍµø,46 - 46,133,72,61
¿⁄ªÍµø,47 - 47,167,79,88
¿⁄ªÍµø,48 - 48,174,88,86
¿⁄ªÍµø,49 - 49,159,78,81
¿⁄ªÍµø,50 - 50,195,93,102
¿⁄ªÍµø,51 - 51,178,84,94
¿⁄ªÍµø,52 - 52,205,109,96
¿⁄ªÍµø,53 - 53,192,85,107
¿⁄ªÍµø,54 - 54,160,75,85
¿⁄ªÍµø,55 - 55,169,77,92
¿⁄ªÍµø,56 - 56,177,75,102
¿⁄ªÍµø,57 - 57,174,79,95
¿⁄ªÍµø,58 - 58,216,101,115
¿⁄ªÍµø,59 - 59,215,102,113
¿⁄ªÍµø,60 - 60,254,93,161
¿⁄ªÍµø,61 - 61,233,105,128
¿⁄ªÍµø,62 - 62,224,95,129
¿⁄ªÍµø,63 - 63,209,95,114
¿⁄ªÍµø,64 - 64,234,119,115
¿⁄ªÍµø,65 - 65,227,94,133
¿⁄ªÍµø,66 - 66,233,111,122
¿⁄ªÍµø,67 - 67,173,93,80
¿⁄ªÍµø,68 - 68,181,91,90
¿⁄ªÍµø,69 - 69,179,85,94
¿⁄ªÍµø,70 - 70,147,71,76
¿⁄ªÍµø,71 - 71,122,66,56
¿⁄ªÍµø,72 - 72,128,55,73
¿⁄ªÍµø,73 - 73,141,60,81
¿⁄ªÍµø,74 - 74,146,59,87
¿⁄ªÍµø,75 - 75,90,42,48
¿⁄ªÍµø,76 - 76,113,52,61
¿⁄ªÍµø,77 - 77,96,34,62
¿⁄ªÍµø,78 - 78,94,33,61
¿⁄ªÍµø,79 - 79,95,40,55
¿⁄ªÍµø,80 - 80,92,41,51
¿⁄ªÍµø,81 - 81,65,28,37
¿⁄ªÍµø,82 - 82,57,15,42
¿⁄ªÍµø,83 - 83,50,20,30
¿⁄ªÍµø,84 - 84,49,17,32
¿⁄ªÍµø,85 - 85,40,11,29
¿⁄ªÍµø,86 - 86,32,9,23
¿⁄ªÍµø,87 - 87,43,14,29
¿⁄ªÍµø,88 - 88,23,1,22
¿⁄ªÍµø,89 - 89,16,3,13
¿⁄ªÍµø,90 - 90,10,1,9
¿⁄ªÍµø,91 - 91,14,1,13
¿⁄ªÍµø,92 - 92,6,0,6
¿⁄ªÍµø,93 - 93,2,0,2
¿⁄ªÍµø,94 - 94,6,3,3
¿⁄ªÍµø,95 - 95,4,1,3
¿⁄ªÍµø,97 - 97,1,0,1
¿⁄ªÍµø,98 - 98,1,0,1
¿⁄ªÍµø,99 - 99,2,2,0
¿⁄ªÍµø,100 - 100,1,0,1
±≥πÊµø,0 - 0,84,44,40
±≥πÊµø,1 - 1,78,37,41
±≥πÊµø,2 - 2,88,52,36
±≥πÊµø,3 - 3,114,53,61
±≥πÊµø,4 - 4,109,62,47
±≥πÊµø,5 - 5,137,72,65
±≥πÊµø,6 - 6,124,61,63
±≥πÊµø,7 - 7,146,77,69
±≥πÊµø,8 - 8,161,85,76
±≥πÊµø,9 - 9,162,81,81
±≥πÊµø,10 - 10,137,73,64
±≥πÊµø,11 - 11,131,67,64
±≥πÊµø,12 - 12,134,64,70
±≥πÊµø,13 - 13,163,87,76
±≥πÊµø,14 - 14,157,91,66
±≥πÊµø,15 - 15,134,71,63
±≥πÊµø,16 - 16,119,62,57
±≥πÊµø,17 - 17,108,59,49
±≥πÊµø,18 - 18,115,58,57
±≥πÊµø,19 - 19,116,56,60
±≥πÊµø,20 - 20,126,64,62
±≥πÊµø,21 - 21,178,87,91
±≥πÊµø,22 - 22,168,102,66
±≥πÊµø,23 - 23,155,87,68
±≥πÊµø,24 - 24,141,77,64
±≥πÊµø,25 - 25,147,87,60
±≥πÊµø,26 - 26,154,78,76
±≥πÊµø,27 - 27,158,78,80
±≥πÊµø,28 - 28,150,81,69
±≥πÊµø,29 - 29,161,90,71
±≥πÊµø,30 - 30,190,106,84
±≥πÊµø,31 - 31,185,102,83
±≥πÊµø,32 - 32,199,110,89
±≥πÊµø,33 - 33,175,83,92
±≥πÊµø,34 - 34,175,94,81
±≥πÊµø,35 - 35,205,116,89
±≥πÊµø,36 - 36,194,109,85
±≥πÊµø,37 - 37,193,97,96
±≥πÊµø,38 - 38,222,107,115
±≥πÊµø,39 - 39,259,135,124
±≥πÊµø,40 - 40,271,139,132
±≥πÊµø,41 - 41,283,151,132
±≥πÊµø,42 - 42,273,138,135
±≥πÊµø,43 - 43,231,128,103
±≥πÊµø,44 - 44,214,113,101
±≥πÊµø,45 - 45,218,119,99
±≥πÊµø,46 - 46,264,140,124
±≥πÊµø,47 - 47,236,134,102
±≥πÊµø,48 - 48,226,109,117
±≥πÊµø,49 - 49,234,118,116
±≥πÊµø,50 - 50,232,120,112
±≥πÊµø,51 - 51,254,138,116
±≥πÊµø,52 - 52,264,133,131
±≥πÊµø,53 - 53,259,132,127
±≥πÊµø,54 - 54,253,139,114
±≥πÊµø,55 - 55,235,120,115
±≥πÊµø,56 - 56,261,128,133
±≥πÊµø,57 - 57,219,99,120
±≥πÊµø,58 - 58,260,129,131
±≥πÊµø,59 - 59,261,122,139
±≥πÊµø,60 - 60,303,141,162
±≥πÊµø,61 - 61,310,143,167
±≥πÊµø,62 - 62,309,143,166
±≥πÊµø,63 - 63,294,144,150
±≥πÊµø,64 - 64,319,138,181
±≥πÊµø,65 - 65,275,130,145
±≥πÊµø,66 - 66,309,158,151
±≥πÊµø,67 - 67,202,96,106
±≥πÊµø,68 - 68,241,113,128
±≥πÊµø,69 - 69,222,106,116
±≥πÊµø,70 - 70,166,70,96
±≥πÊµø,71 - 71,215,93,122
±≥πÊµø,72 - 72,228,100,128
±≥πÊµø,73 - 73,194,87,107
±≥πÊµø,74 - 74,150,62,88
±≥πÊµø,75 - 75,121,43,78
±≥πÊµø,76 - 76,156,72,84
±≥πÊµø,77 - 77,128,49,79
±≥πÊµø,78 - 78,95,35,60
±≥πÊµø,79 - 79,142,70,72
±≥πÊµø,80 - 80,98,38,60
±≥πÊµø,81 - 81,103,39,64
±≥πÊµø,82 - 82,76,29,47
±≥πÊµø,83 - 83,74,30,44
±≥πÊµø,84 - 84,59,18,41
±≥πÊµø,85 - 85,50,16,34
±≥πÊµø,86 - 86,46,13,33
±≥πÊµø,87 - 87,37,9,28
±≥πÊµø,88 - 88,33,10,23
±≥πÊµø,89 - 89,26,6,20
±≥πÊµø,90 - 90,20,2,18
±≥πÊµø,91 - 91,20,8,12
±≥πÊµø,92 - 92,23,4,19
±≥πÊµø,93 - 93,9,2,7
±≥πÊµø,94 - 94,7,0,7
±≥πÊµø,95 - 95,2,2,0
±≥πÊµø,96 - 96,1,0,1
±≥πÊµø,97 - 97,2,0,2
±≥πÊµø,98 - 98,3,0,3
±≥πÊµø,102 - 102,1,1,0
±≥πÊµø,103 - 103,1,1,0
±≥πÊµø,104 - 104,1,1,0
±≥πÊµø,106 - 106,1,0,1
ø¿µøµø,0 - 0,65,31,34
ø¿µøµø,1 - 1,63,29,34
ø¿µøµø,2 - 2,82,36,46
ø¿µøµø,3 - 3,80,39,41
ø¿µøµø,4 - 4,94,59,35
ø¿µøµø,5 - 5,113,61,52
ø¿µøµø,6 - 6,98,43,55
ø¿µøµø,7 - 7,137,76,61
ø¿µøµø,8 - 8,114,53,61
ø¿µøµø,9 - 9,143,75,68
ø¿µøµø,10 - 10,142,70,72
ø¿µøµø,11 - 11,117,69,48
ø¿µøµø,12 - 12,118,57,61
ø¿µøµø,13 - 13,106,53,53
ø¿µøµø,14 - 14,109,64,45
ø¿µøµø,15 - 15,100,53,47
ø¿µøµø,16 - 16,98,55,43
ø¿µøµø,17 - 17,116,63,53
ø¿µøµø,18 - 18,129,80,49
ø¿µøµø,19 - 19,113,57,56
ø¿µøµø,20 - 20,140,81,59
ø¿µøµø,21 - 21,169,95,74
ø¿µøµø,22 - 22,172,88,84
ø¿µøµø,23 - 23,186,102,84
ø¿µøµø,24 - 24,202,122,80
ø¿µøµø,25 - 25,199,100,99
ø¿µøµø,26 - 26,226,103,123
ø¿µøµø,27 - 27,212,120,92
ø¿µøµø,28 - 28,236,114,122
ø¿µøµø,29 - 29,221,103,118
ø¿µøµø,30 - 30,196,124,72
ø¿µøµø,31 - 31,182,96,86
ø¿µøµø,32 - 32,185,104,81
ø¿µøµø,33 - 33,195,101,94
