«‡¡§±‚∞¸,ø¨∑…(∏∏),∞Ë,≥≤,ø©
ø¿µøµø,34 - 34,199,112,87
ø¿µøµø,35 - 35,207,118,89
ø¿µøµø,36 - 36,226,114,112
ø¿µøµø,37 - 37,243,127,116
ø¿µøµø,38 - 38,280,142,138
ø¿µøµø,39 - 39,317,168,149
ø¿µøµø,40 - 40,311,173,138
ø¿µøµø,41 - 41,314,182,132
ø¿µøµø,42 - 42,272,145,127
ø¿µøµø,43 - 43,289,163,126
ø¿µøµø,44 - 44,253,138,115
ø¿µøµø,45 - 45,285,150,135
ø¿µøµø,46 - 46,277,150,127
ø¿µøµø,47 - 47,310,161,149
ø¿µøµø,48 - 48,340,190,150
ø¿µøµø,49 - 49,307,174,133
ø¿µøµø,50 - 50,356,187,169
ø¿µøµø,51 - 51,325,187,138
ø¿µøµø,52 - 52,345,187,158
ø¿µøµø,53 - 53,310,152,158
ø¿µøµø,54 - 54,281,138,143
ø¿µøµø,55 - 55,291,151,140
ø¿µøµø,56 - 56,309,134,175
ø¿µøµø,57 - 57,258,133,125
ø¿µøµø,58 - 58,371,190,181
ø¿µøµø,59 - 59,381,177,204
ø¿µøµø,60 - 60,407,190,217
ø¿µøµø,61 - 61,412,191,221
ø¿µøµø,62 - 62,423,200,223
ø¿µøµø,63 - 63,393,182,211
ø¿µøµø,64 - 64,407,177,230
ø¿µøµø,65 - 65,397,176,221
ø¿µøµø,66 - 66,396,194,202
ø¿µøµø,67 - 67,303,140,163
ø¿µøµø,68 - 68,271,137,134
ø¿µøµø,69 - 69,331,137,194
ø¿µøµø,70 - 70,216,101,115
ø¿µøµø,71 - 71,270,119,151
ø¿µøµø,72 - 72,278,134,144
ø¿µøµø,73 - 73,238,106,132
ø¿µøµø,74 - 74,214,89,125
ø¿µøµø,75 - 75,154,67,87
ø¿µøµø,76 - 76,191,85,106
ø¿µøµø,77 - 77,189,76,113
ø¿µøµø,78 - 78,189,79,110
ø¿µøµø,79 - 79,185,61,124
ø¿µøµø,80 - 80,185,78,107
ø¿µøµø,81 - 81,150,58,92
ø¿µøµø,82 - 82,114,42,72
ø¿µøµø,83 - 83,98,33,65
ø¿µøµø,84 - 84,99,35,64
ø¿µøµø,85 - 85,86,24,62
ø¿µøµø,86 - 86,55,18,37
ø¿µøµø,87 - 87,73,27,46
ø¿µøµø,88 - 88,44,12,32
ø¿µøµø,89 - 89,42,15,27
ø¿µøµø,90 - 90,41,11,30
ø¿µøµø,91 - 91,31,4,27
ø¿µøµø,92 - 92,16,7,9
ø¿µøµø,93 - 93,10,3,7
ø¿µøµø,94 - 94,10,2,8
ø¿µøµø,95 - 95,8,2,6
ø¿µøµø,96 - 96,7,0,7
ø¿µøµø,97 - 97,5,0,5
ø¿µøµø,98 - 98,1,0,1
ø¿µøµø,99 - 99,1,0,1
ø¿µøµø,101 - 101,1,0,1
ø¿µøµø,107 - 107,1,0,1
«’∆˜µø,0 - 0,35,14,21
«’∆˜µø,1 - 1,36,19,17
«’∆˜µø,2 - 2,35,24,11
«’∆˜µø,3 - 3,41,17,24
«’∆˜µø,4 - 4,32,15,17
«’∆˜µø,5 - 5,42,16,26
«’∆˜µø,6 - 6,36,20,16
«’∆˜µø,7 - 7,36,21,15
«’∆˜µø,8 - 8,49,26,23
«’∆˜µø,9 - 9,49,25,24
«’∆˜µø,10 - 10,49,31,18
«’∆˜µø,11 - 11,43,23,20
«’∆˜µø,12 - 12,43,23,20
«’∆˜µø,13 - 13,39,23,16
«’∆˜µø,14 - 14,40,20,20
«’∆˜µø,15 - 15,39,19,20
«’∆˜µø,16 - 16,35,25,10
«’∆˜µø,17 - 17,43,19,24
«’∆˜µø,18 - 18,52,28,24
«’∆˜µø,19 - 19,42,23,19
«’∆˜µø,20 - 20,45,26,19
«’∆˜µø,21 - 21,65,38,27
«’∆˜µø,22 - 22,47,23,24
«’∆˜µø,23 - 23,70,34,36
«’∆˜µø,24 - 24,72,45,27
«’∆˜µø,25 - 25,82,48,34
«’∆˜µø,26 - 26,60,36,24
«’∆˜µø,27 - 27,78,37,41
«’∆˜µø,28 - 28,79,50,29
«’∆˜µø,29 - 29,76,45,31
«’∆˜µø,30 - 30,72,38,34
«’∆˜µø,31 - 31,77,44,33
«’∆˜µø,32 - 32,75,44,31
«’∆˜µø,33 - 33,78,45,33
«’∆˜µø,34 - 34,75,42,33
«’∆˜µø,35 - 35,90,49,41
«’∆˜µø,36 - 36,79,43,36
«’∆˜µø,37 - 37,91,56,35
«’∆˜µø,38 - 38,120,70,50
«’∆˜µø,39 - 39,93,61,32
«’∆˜µø,40 - 40,99,58,41
«’∆˜µø,41 - 41,105,59,46
«’∆˜µø,42 - 42,106,67,39
«’∆˜µø,43 - 43,91,54,37
«’∆˜µø,44 - 44,106,61,45
«’∆˜µø,45 - 45,80,40,40
«’∆˜µø,46 - 46,110,58,52
«’∆˜µø,47 - 47,104,63,41
«’∆˜µø,48 - 48,115,66,49
«’∆˜µø,49 - 49,129,65,64
«’∆˜µø,50 - 50,112,58,54
«’∆˜µø,51 - 51,113,60,53
«’∆˜µø,52 - 52,126,68,58
«’∆˜µø,53 - 53,125,63,62
«’∆˜µø,54 - 54,112,58,54
«’∆˜µø,55 - 55,129,78,51
«’∆˜µø,56 - 56,125,58,67
«’∆˜µø,57 - 57,108,59,49
«’∆˜µø,58 - 58,112,52,60
«’∆˜µø,59 - 59,135,62,73
«’∆˜µø,60 - 60,157,72,85
«’∆˜µø,61 - 61,180,95,85
«’∆˜µø,62 - 62,166,78,88
«’∆˜µø,63 - 63,150,65,85
«’∆˜µø,64 - 64,143,54,89
«’∆˜µø,65 - 65,150,73,77
«’∆˜µø,66 - 66,153,81,72
«’∆˜µø,67 - 67,121,58,63
«’∆˜µø,68 - 68,112,46,66
«’∆˜µø,69 - 69,106,48,58
«’∆˜µø,70 - 70,90,40,50
«’∆˜µø,71 - 71,77,38,39
«’∆˜µø,72 - 72,92,38,54
«’∆˜µø,73 - 73,99,45,54
«’∆˜µø,74 - 74,91,39,52
«’∆˜µø,75 - 75,56,26,30
«’∆˜µø,76 - 76,66,33,33
«’∆˜µø,77 - 77,65,23,42
«’∆˜µø,78 - 78,73,23,50
«’∆˜µø,79 - 79,65,27,38
«’∆˜µø,80 - 80,62,28,34
«’∆˜µø,81 - 81,66,27,39
«’∆˜µø,82 - 82,59,25,34
«’∆˜µø,83 - 83,36,7,29
«’∆˜µø,84 - 84,45,20,25
«’∆˜µø,85 - 85,28,8,20
«’∆˜µø,86 - 86,33,10,23
«’∆˜µø,87 - 87,21,9,12
«’∆˜µø,88 - 88,20,4,16
«’∆˜µø,89 - 89,16,3,13
«’∆˜µø,90 - 90,14,2,12
«’∆˜µø,91 - 91,8,2,6
«’∆˜µø,92 - 92,10,5,5
«’∆˜µø,93 - 93,6,3,3
«’∆˜µø,94 - 94,6,0,6
«’∆˜µø,95 - 95,3,1,2
«’∆˜µø,96 - 96,1,0,1
«’∆˜µø,97 - 97,1,0,1
«’∆˜µø,100 - 100,1,0,1
«’∆˜µø,102 - 102,1,0,1
ªÍ»£µø,0 - 0,56,23,33
ªÍ»£µø,1 - 1,47,23,24
ªÍ»£µø,2 - 2,58,29,29
ªÍ»£µø,3 - 3,54,31,23
ªÍ»£µø,4 - 4,71,38,33
ªÍ»£µø,5 - 5,63,30,33
ªÍ»£µø,6 - 6,94,41,53
ªÍ»£µø,7 - 7,75,46,29
ªÍ»£µø,8 - 8,92,52,40
ªÍ»£µø,9 - 9,89,46,43
ªÍ»£µø,10 - 10,103,48,55
ªÍ»£µø,11 - 11,80,36,44
ªÍ»£µø,12 - 12,85,45,40
ªÍ»£µø,13 - 13,96,55,41
ªÍ»£µø,14 - 14,100,37,63
ªÍ»£µø,15 - 15,93,46,47
ªÍ»£µø,16 - 16,86,48,38
ªÍ»£µø,17 - 17,95,43,52
ªÍ»£µø,18 - 18,102,48,54
ªÍ»£µø,19 - 19,98,49,49
ªÍ»£µø,20 - 20,113,54,59
ªÍ»£µø,21 - 21,116,59,57
ªÍ»£µø,22 - 22,119,66,53
ªÍ»£µø,23 - 23,132,73,59
ªÍ»£µø,24 - 24,142,72,70
ªÍ»£µø,25 - 25,146,79,67
ªÍ»£µø,26 - 26,139,78,61
ªÍ»£µø,27 - 27,164,91,73
ªÍ»£µø,28 - 28,122,77,45
ªÍ»£µø,29 - 29,153,83,70
ªÍ»£µø,30 - 30,159,76,83
ªÍ»£µø,31 - 31,143,82,61
ªÍ»£µø,32 - 32,128,75,53
ªÍ»£µø,33 - 33,130,69,61
ªÍ»£µø,34 - 34,122,61,61
ªÍ»£µø,35 - 35,131,74,57
ªÍ»£µø,36 - 36,131,71,60
ªÍ»£µø,37 - 37,143,74,69
ªÍ»£µø,38 - 38,173,101,72
ªÍ»£µø,39 - 39,181,96,85
ªÍ»£µø,40 - 40,197,110,87
ªÍ»£µø,41 - 41,197,106,91
ªÍ»£µø,42 - 42,167,83,84
ªÍ»£µø,43 - 43,166,72,94
ªÍ»£µø,44 - 44,184,109,75
ªÍ»£µø,45 - 45,159,82,77
ªÍ»£µø,46 - 46,162,85,77
ªÍ»£µø,47 - 47,183,102,81
ªÍ»£µø,48 - 48,215,121,94
ªÍ»£µø,49 - 49,188,106,82
ªÍ»£µø,50 - 50,236,125,111
ªÍ»£µø,51 - 51,212,117,95
ªÍ»£µø,52 - 52,203,98,105
ªÍ»£µø,53 - 53,217,108,109
ªÍ»£µø,54 - 54,199,97,102
ªÍ»£µø,55 - 55,202,106,96
ªÍ»£µø,56 - 56,222,105,117
ªÍ»£µø,57 - 57,163,70,93
ªÍ»£µø,58 - 58,226,118,108
ªÍ»£µø,59 - 59,188,101,87
ªÍ»£µø,60 - 60,272,114,158
ªÍ»£µø,61 - 61,254,122,132
ªÍ»£µø,62 - 62,269,125,144
ªÍ»£µø,63 - 63,229,96,133
ªÍ»£µø,64 - 64,259,121,138
ªÍ»£µø,65 - 65,219,88,131
ªÍ»£µø,66 - 66,240,98,142
ªÍ»£µø,67 - 67,195,88,107
ªÍ»£µø,68 - 68,178,95,83
ªÍ»£µø,69 - 69,172,86,86
ªÍ»£µø,70 - 70,155,71,84
ªÍ»£µø,71 - 71,134,56,78
ªÍ»£µø,72 - 72,164,82,82
ªÍ»£µø,73 - 73,149,63,86
ªÍ»£µø,74 - 74,128,55,73
ªÍ»£µø,75 - 75,94,40,54
ªÍ»£µø,76 - 76,107,41,66
ªÍ»£µø,77 - 77,105,39,66
ªÍ»£µø,78 - 78,110,49,61
ªÍ»£µø,79 - 79,91,43,48
ªÍ»£µø,80 - 80,76,34,42
ªÍ»£µø,81 - 81,75,36,39
ªÍ»£µø,82 - 82,63,23,40
ªÍ»£µø,83 - 83,38,11,27
ªÍ»£µø,84 - 84,42,17,25
ªÍ»£µø,85 - 85,39,14,25
ªÍ»£µø,86 - 86,34,13,21
ªÍ»£µø,87 - 87,28,12,16
ªÍ»£µø,88 - 88,19,4,15
ªÍ»£µø,89 - 89,8,3,5
ªÍ»£µø,90 - 90,23,6,17
ªÍ»£µø,91 - 91,13,4,9
ªÍ»£µø,92 - 92,8,2,6
ªÍ»£µø,93 - 93,10,2,8
ªÍ»£µø,94 - 94,5,1,4
ªÍ»£µø,95 - 95,1,0,1
ªÍ»£µø,96 - 96,3,0,3
ªÍ»£µø,97 - 97,1,0,1
ªÍ»£µø,98 - 98,1,0,1
ªÍ»£µø,104 - 104,1,0,1
≥ªº≠¿æ,0 - 0,216,105,111
≥ªº≠¿æ,1 - 1,242,116,126
≥ªº≠¿æ,2 - 2,319,161,158
≥ªº≠¿æ,3 - 3,391,196,195
≥ªº≠¿æ,4 - 4,427,223,204
≥ªº≠¿æ,5 - 5,516,257,259
≥ªº≠¿æ,6 - 6,594,314,280
≥ªº≠¿æ,7 - 7,645,348,297
≥ªº≠¿æ,8 - 8,656,336,320
≥ªº≠¿æ,9 - 9,733,371,362
≥ªº≠¿æ,10 - 10,730,402,328
≥ªº≠¿æ,11 - 11,750,387,363
≥ªº≠¿æ,12 - 12,715,386,329
≥ªº≠¿æ,13 - 13,835,408,427
≥ªº≠¿æ,14 - 14,806,432,374
≥ªº≠¿æ,15 - 15,798,430,368
≥ªº≠¿æ,16 - 16,747,366,381
≥ªº≠¿æ,17 - 17,823,427,396
≥ªº≠¿æ,18 - 18,870,472,398
≥ªº≠¿æ,19 - 19,826,433,393
≥ªº≠¿æ,20 - 20,960,539,421
≥ªº≠¿æ,21 - 21,996,550,446
≥ªº≠¿æ,22 - 22,897,507,390
≥ªº≠¿æ,23 - 23,822,454,368
≥ªº≠¿æ,24 - 24,840,471,369
≥ªº≠¿æ,25 - 25,780,464,316
≥ªº≠¿æ,26 - 26,737,404,333
≥ªº≠¿æ,27 - 27,695,362,333
≥ªº≠¿æ,28 - 28,663,376,287
≥ªº≠¿æ,29 - 29,663,363,300
≥ªº≠¿æ,30 - 30,541,278,263
≥ªº≠¿æ,31 - 31,616,333,283
≥ªº≠¿æ,32 - 32,541,290,251
≥ªº≠¿æ,33 - 33,553,268,285
≥ªº≠¿æ,34 - 34,491,268,223
≥ªº≠¿æ,35 - 35,566,276,290
≥ªº≠¿æ,36 - 36,575,285,290
≥ªº≠¿æ,37 - 37,674,322,352
≥ªº≠¿æ,38 - 38,829,416,413
≥ªº≠¿æ,39 - 39,905,438,467
≥ªº≠¿æ,40 - 40,"1,009",506,503
≥ªº≠¿æ,41 - 41,"1,071",528,543
≥ªº≠¿æ,42 - 42,999,452,547
≥ªº≠¿æ,43 - 43,"1,029",473,556
≥ªº≠¿æ,44 - 44,"1,052",509,543
≥ªº≠¿æ,45 - 45,"1,032",516,516
≥ªº≠¿æ,46 - 46,"1,178",559,619
≥ªº≠¿æ,47 - 47,"1,299",618,681
≥ªº≠¿æ,48 - 48,"1,307",653,654
≥ªº≠¿æ,49 - 49,"1,236",578,658
≥ªº≠¿æ,50 - 50,"1,430",689,741
≥ªº≠¿æ,51 - 51,"1,343",652,691
≥ªº≠¿æ,52 - 52,"1,453",757,696
≥ªº≠¿æ,53 - 53,"1,362",680,682
≥ªº≠¿æ,54 - 54,"1,225",625,600
≥ªº≠¿æ,55 - 55,"1,210",631,579
≥ªº≠¿æ,56 - 56,"1,140",553,587
≥ªº≠¿æ,57 - 57,992,491,501
≥ªº≠¿æ,58 - 58,"1,168",602,566
≥ªº≠¿æ,59 - 59,"1,108",599,509
≥ªº≠¿æ,60 - 60,"1,220",666,554
≥ªº≠¿æ,61 - 61,"1,091",554,537
≥ªº≠¿æ,62 - 62,930,487,443
≥ªº≠¿æ,63 - 63,813,409,404
≥ªº≠¿æ,64 - 64,822,409,413
≥ªº≠¿æ,65 - 65,749,369,380
≥ªº≠¿æ,66 - 66,743,379,364
≥ªº≠¿æ,67 - 67,604,296,308
≥ªº≠¿æ,68 - 68,530,258,272
≥ªº≠¿æ,69 - 69,566,281,285
≥ªº≠¿æ,70 - 70,420,200,220
≥ªº≠¿æ,71 - 71,464,210,254
≥ªº≠¿æ,72 - 72,434,209,225
≥ªº≠¿æ,73 - 73,445,205,240
≥ªº≠¿æ,74 - 74,341,165,176
≥ªº≠¿æ,75 - 75,235,113,122
≥ªº≠¿æ,76 - 76,306,127,179
≥ªº≠¿æ,77 - 77,263,121,142
≥ªº≠¿æ,78 - 78,294,115,179
≥ªº≠¿æ,79 - 79,274,107,167
≥ªº≠¿æ,80 - 80,242,83,159
≥ªº≠¿æ,81 - 81,233,86,147
≥ªº≠¿æ,82 - 82,216,77,139
≥ªº≠¿æ,83 - 83,167,55,112
≥ªº≠¿æ,84 - 84,154,53,101
≥ªº≠¿æ,85 - 85,156,44,112
≥ªº≠¿æ,86 - 86,95,22,73
≥ªº≠¿æ,87 - 87,92,26,66
≥ªº≠¿æ,88 - 88,82,19,63
≥ªº≠¿æ,89 - 89,65,14,51
≥ªº≠¿æ,90 - 90,28,5,23
≥ªº≠¿æ,91 - 91,23,1,22
≥ªº≠¿æ,92 - 92,28,3,25
≥ªº≠¿æ,93 - 93,24,4,20
≥ªº≠¿æ,94 - 94,13,2,11
≥ªº≠¿æ,95 - 95,12,1,11
≥ªº≠¿æ,96 - 96,7,0,7
≥ªº≠¿æ,97 - 97,1,1,0
≥ªº≠¿æ,98 - 98,7,0,7
≥ªº≠¿æ,100 - 100,1,1,0
≥ªº≠¿æ,101 - 101,1,0,1
≥ªº≠¿æ,102 - 102,1,0,1
»∏ø¯1µø,0 - 0,18,10,8
»∏ø¯1µø,1 - 1,14,9,5
»∏ø¯1µø,2 - 2,17,12,5
»∏ø¯1µø,3 - 3,32,13,19
»∏ø¯1µø,4 - 4,30,16,14
»∏ø¯1µø,5 - 5,35,19,16
»∏ø¯1µø,6 - 6,48,25,23
»∏ø¯1µø,7 - 7,50,30,20
»∏ø¯1µø,8 - 8,54,22,32
»∏ø¯1µø,9 - 9,65,41,24
»∏ø¯1µø,10 - 10,66,38,28
»∏ø¯1µø,11 - 11,52,27,25
»∏ø¯1µø,12 - 12,72,40,32
»∏ø¯1µø,13 - 13,60,31,29
»∏ø¯1µø,14 - 14,60,30,30
»∏ø¯1µø,15 - 15,55,31,24
»∏ø¯1µø,16 - 16,54,27,27
»∏ø¯1µø,17 - 17,68,31,37
»∏ø¯1µø,18 - 18,56,26,30
»∏ø¯1µø,19 - 19,61,37,24
»∏ø¯1µø,20 - 20,78,37,41
»∏ø¯1µø,21 - 21,96,51,45
»∏ø¯1µø,22 - 22,87,55,32
»∏ø¯1µø,23 - 23,67,35,32
»∏ø¯1µø,24 - 24,85,44,41
»∏ø¯1µø,25 - 25,105,59,46
»∏ø¯1µø,26 - 26,93,55,38
»∏ø¯1µø,27 - 27,99,62,37
»∏ø¯1µø,28 - 28,89,58,31
»∏ø¯1µø,29 - 29,109,65,44
»∏ø¯1µø,30 - 30,84,55,29
»∏ø¯1µø,31 - 31,73,43,30
»∏ø¯1µø,32 - 32,74,46,28
»∏ø¯1µø,33 - 33,69,40,29
»∏ø¯1µø,34 - 34,91,56,35
»∏ø¯1µø,35 - 35,67,39,28
»∏ø¯1µø,36 - 36,74,40,34
»∏ø¯1µø,37 - 37,104,57,47
»∏ø¯1µø,38 - 38,110,70,40
»∏ø¯1µø,39 - 39,131,77,54
»∏ø¯1µø,40 - 40,123,72,51
»∏ø¯1µø,41 - 41,147,85,62
»∏ø¯1µø,42 - 42,127,68,59
»∏ø¯1µø,43 - 43,128,64,64
»∏ø¯1µø,44 - 44,125,71,54
»∏ø¯1µø,45 - 45,115,65,50
»∏ø¯1µø,46 - 46,136,79,57
»∏ø¯1µø,47 - 47,144,72,72
»∏ø¯1µø,48 - 48,156,89,67
»∏ø¯1µø,49 - 49,151,85,66
»∏ø¯1µø,50 - 50,160,88,72
»∏ø¯1µø,51 - 51,171,95,76
»∏ø¯1µø,52 - 52,174,95,79
»∏ø¯1µø,53 - 53,163,74,89
»∏ø¯1µø,54 - 54,153,77,76
»∏ø¯1µø,55 - 55,156,83,73
»∏ø¯1µø,56 - 56,166,78,88
»∏ø¯1µø,57 - 57,156,79,77
»∏ø¯1µø,58 - 58,202,107,95
»∏ø¯1µø,59 - 59,212,89,123
»∏ø¯1µø,60 - 60,259,123,136
»∏ø¯1µø,61 - 61,244,109,135
»∏ø¯1µø,62 - 62,256,113,143
»∏ø¯1µø,63 - 63,227,102,125
»∏ø¯1µø,64 - 64,257,112,145
»∏ø¯1µø,65 - 65,210,81,129
»∏ø¯1µø,66 - 66,276,126,150
»∏ø¯1µø,67 - 67,191,91,100
»∏ø¯1µø,68 - 68,204,99,105
»∏ø¯1µø,69 - 69,183,80,103
»∏ø¯1µø,70 - 70,163,68,95
»∏ø¯1µø,71 - 71,162,72,90
»∏ø¯1µø,72 - 72,161,72,89
»∏ø¯1µø,73 - 73,192,85,107
»∏ø¯1µø,74 - 74,163,72,91
»∏ø¯1µø,75 - 75,107,42,65
»∏ø¯1µø,76 - 76,136,63,73
»∏ø¯1µø,77 - 77,122,42,80
»∏ø¯1µø,78 - 78,121,52,69
»∏ø¯1µø,79 - 79,122,55,67
»∏ø¯1µø,80 - 80,99,42,57
»∏ø¯1µø,81 - 81,95,38,57
»∏ø¯1µø,82 - 82,107,49,58
»∏ø¯1µø,83 - 83,73,29,44
»∏ø¯1µø,84 - 84,62,22,40
»∏ø¯1µø,85 - 85,57,20,37
»∏ø¯1µø,86 - 86,35,11,24
»∏ø¯1µø,87 - 87,30,10,20
»∏ø¯1µø,88 - 88,28,7,21
»∏ø¯1µø,89 - 89,25,11,14
»∏ø¯1µø,90 - 90,20,3,17
»∏ø¯1µø,91 - 91,11,0,11
»∏ø¯1µø,92 - 92,11,2,9
»∏ø¯1µø,93 - 93,6,1,5
»∏ø¯1µø,94 - 94,8,2,6
»∏ø¯1µø,95 - 95,3,1,2
»∏ø¯1µø,96 - 96,3,2,1
»∏ø¯1µø,97 - 97,2,0,2
»∏ø¯1µø,98 - 98,1,0,1
»∏ø¯1µø,100 - 100,1,0,1
»∏ø¯1µø,104 - 104,1,0,1
»∏ø¯1µø,107 - 107,1,0,1
»∏ø¯1µø,113 - 113,1,0,1
»∏ø¯1µø,115 - 115,1,0,1
»∏ø¯1µø,121 - 121,1,0,1
»∏ø¯1µø,123 - 123,1,0,1
»∏ø¯2µø,0 - 0,50,27,23
»∏ø¯2µø,1 - 1,62,25,37
»∏ø¯2µø,2 - 2,67,33,34
»∏ø¯2µø,3 - 3,55,31,24
»∏ø¯2µø,4 - 4,63,33,30
»∏ø¯2µø,5 - 5,66,37,29
»∏ø¯2µø,6 - 6,80,39,41
»∏ø¯2µø,7 - 7,63,33,30
»∏ø¯2µø,8 - 8,70,36,34
»∏ø¯2µø,9 - 9,72,46,26
»∏ø¯2µø,10 - 10,72,38,34
»∏ø¯2µø,11 - 11,72,42,30
»∏ø¯2µø,12 - 12,72,32,40
»∏ø¯2µø,13 - 13,85,43,42
»∏ø¯2µø,14 - 14,67,41,26
»∏ø¯2µø,15 - 15,82,39,43
»∏ø¯2µø,16 - 16,73,33,40
»∏ø¯2µø,17 - 17,60,30,30
»∏ø¯2µø,18 - 18,87,55,32
»∏ø¯2µø,19 - 19,107,56,51
»∏ø¯2µø,20 - 20,81,39,42
»∏ø¯2µø,21 - 21,106,55,51
»∏ø¯2µø,22 - 22,106,55,51
»∏ø¯2µø,23 - 23,106,46,60
»∏ø¯2µø,24 - 24,97,62,35
»∏ø¯2µø,25 - 25,105,51,54
»∏ø¯2µø,26 - 26,128,59,69
»∏ø¯2µø,27 - 27,108,59,49
»∏ø¯2µø,28 - 28,132,62,70
»∏ø¯2µø,29 - 29,140,85,55
»∏ø¯2µø,30 - 30,152,75,77
»∏ø¯2µø,31 - 31,145,77,68
»∏ø¯2µø,32 - 32,120,61,59
»∏ø¯2µø,33 - 33,131,68,63
»∏ø¯2µø,34 - 34,111,60,51
»∏ø¯2µø,35 - 35,124,68,56
»∏ø¯2µø,36 - 36,109,62,47
»∏ø¯2µø,37 - 37,135,78,57
»∏ø¯2µø,38 - 38,152,72,80
»∏ø¯2µø,39 - 39,150,73,77
»∏ø¯2µø,40 - 40,155,78,77
»∏ø¯2µø,41 - 41,132,74,58
»∏ø¯2µø,42 - 42,132,68,64
»∏ø¯2µø,43 - 43,116,61,55
»∏ø¯2µø,44 - 44,117,66,51
»∏ø¯2µø,45 - 45,117,63,54
»∏ø¯2µø,46 - 46,142,67,75
»∏ø¯2µø,47 - 47,150,90,60
»∏ø¯2µø,48 - 48,149,78,71
»∏ø¯2µø,49 - 49,151,83,68
»∏ø¯2µø,50 - 50,171,88,83
»∏ø¯2µø,51 - 51,153,75,78
»∏ø¯2µø,52 - 52,159,71,88
»∏ø¯2µø,53 - 53,141,67,74
»∏ø¯2µø,54 - 54,152,72,80
»∏ø¯2µø,55 - 55,159,80,79
»∏ø¯2µø,56 - 56,135,66,69
»∏ø¯2µø,57 - 57,152,79,73
»∏ø¯2µø,58 - 58,203,101,102
»∏ø¯2µø,59 - 59,171,74,97
»∏ø¯2µø,60 - 60,212,98,114
»∏ø¯2µø,61 - 61,218,98,120
»∏ø¯2µø,62 - 62,180,85,95
»∏ø¯2µø,63 - 63,197,95,102
»∏ø¯2µø,64 - 64,209,98,111
»∏ø¯2µø,65 - 65,194,97,97
