«‡¡§±‚∞¸,ø¨∑…(∏∏),∞Ë,≥≤,ø©
»∏ø¯2µø,66 - 66,216,110,106
»∏ø¯2µø,67 - 67,121,54,67
»∏ø¯2µø,68 - 68,145,70,75
»∏ø¯2µø,69 - 69,143,70,73
»∏ø¯2µø,70 - 70,124,54,70
»∏ø¯2µø,71 - 71,133,52,81
»∏ø¯2µø,72 - 72,140,55,85
»∏ø¯2µø,73 - 73,111,46,65
»∏ø¯2µø,74 - 74,102,45,57
»∏ø¯2µø,75 - 75,71,44,27
»∏ø¯2µø,76 - 76,84,42,42
»∏ø¯2µø,77 - 77,89,45,44
»∏ø¯2µø,78 - 78,77,33,44
»∏ø¯2µø,79 - 79,61,23,38
»∏ø¯2µø,80 - 80,60,25,35
»∏ø¯2µø,81 - 81,53,21,32
»∏ø¯2µø,82 - 82,47,14,33
»∏ø¯2µø,83 - 83,55,19,36
»∏ø¯2µø,84 - 84,36,13,23
»∏ø¯2µø,85 - 85,38,9,29
»∏ø¯2µø,86 - 86,29,6,23
»∏ø¯2µø,87 - 87,28,8,20
»∏ø¯2µø,88 - 88,11,2,9
»∏ø¯2µø,89 - 89,12,3,9
»∏ø¯2µø,90 - 90,22,2,20
»∏ø¯2µø,91 - 91,7,2,5
»∏ø¯2µø,92 - 92,12,4,8
»∏ø¯2µø,93 - 93,7,1,6
»∏ø¯2µø,94 - 94,1,1,0
»∏ø¯2µø,95 - 95,3,0,3
»∏ø¯2µø,96 - 96,1,1,0
»∏ø¯2µø,97 - 97,2,0,2
»∏ø¯2µø,98 - 98,1,0,1
ºÆ¿¸µø,0 - 0,112,48,64
ºÆ¿¸µø,1 - 1,100,64,36
ºÆ¿¸µø,2 - 2,86,48,38
ºÆ¿¸µø,3 - 3,102,45,57
ºÆ¿¸µø,4 - 4,128,69,59
ºÆ¿¸µø,5 - 5,107,51,56
ºÆ¿¸µø,6 - 6,119,58,61
ºÆ¿¸µø,7 - 7,109,60,49
ºÆ¿¸µø,8 - 8,122,64,58
ºÆ¿¸µø,9 - 9,123,59,64
ºÆ¿¸µø,10 - 10,124,65,59
ºÆ¿¸µø,11 - 11,115,67,48
ºÆ¿¸µø,12 - 12,117,58,59
ºÆ¿¸µø,13 - 13,124,61,63
ºÆ¿¸µø,14 - 14,134,78,56
ºÆ¿¸µø,15 - 15,116,61,55
ºÆ¿¸µø,16 - 16,119,56,63
ºÆ¿¸µø,17 - 17,133,60,73
ºÆ¿¸µø,18 - 18,132,71,61
ºÆ¿¸µø,19 - 19,125,70,55
ºÆ¿¸µø,20 - 20,148,86,62
ºÆ¿¸µø,21 - 21,141,80,61
ºÆ¿¸µø,22 - 22,149,73,76
ºÆ¿¸µø,23 - 23,141,86,55
ºÆ¿¸µø,24 - 24,193,117,76
ºÆ¿¸µø,25 - 25,188,102,86
ºÆ¿¸µø,26 - 26,170,89,81
ºÆ¿¸µø,27 - 27,198,95,103
ºÆ¿¸µø,28 - 28,238,111,127
ºÆ¿¸µø,29 - 29,216,113,103
ºÆ¿¸µø,30 - 30,203,106,97
ºÆ¿¸µø,31 - 31,224,121,103
ºÆ¿¸µø,32 - 32,211,112,99
ºÆ¿¸µø,33 - 33,204,116,88
ºÆ¿¸µø,34 - 34,207,95,112
ºÆ¿¸µø,35 - 35,247,142,105
ºÆ¿¸µø,36 - 36,223,127,96
ºÆ¿¸µø,37 - 37,247,140,107
ºÆ¿¸µø,38 - 38,243,132,111
ºÆ¿¸µø,39 - 39,269,139,130
ºÆ¿¸µø,40 - 40,268,170,98
ºÆ¿¸µø,41 - 41,228,124,104
ºÆ¿¸µø,42 - 42,225,131,94
ºÆ¿¸µø,43 - 43,218,99,119
ºÆ¿¸µø,44 - 44,220,113,107
ºÆ¿¸µø,45 - 45,199,109,90
ºÆ¿¸µø,46 - 46,224,119,105
ºÆ¿¸µø,47 - 47,263,136,127
ºÆ¿¸µø,48 - 48,258,148,110
ºÆ¿¸µø,49 - 49,256,143,113
ºÆ¿¸µø,50 - 50,261,127,134
ºÆ¿¸µø,51 - 51,300,167,133
ºÆ¿¸µø,52 - 52,305,151,154
ºÆ¿¸µø,53 - 53,261,110,151
ºÆ¿¸µø,54 - 54,267,132,135
ºÆ¿¸µø,55 - 55,290,148,142
ºÆ¿¸µø,56 - 56,247,126,121
ºÆ¿¸µø,57 - 57,259,127,132
ºÆ¿¸µø,58 - 58,343,159,184
ºÆ¿¸µø,59 - 59,294,140,154
ºÆ¿¸µø,60 - 60,383,184,199
ºÆ¿¸µø,61 - 61,376,175,201
ºÆ¿¸µø,62 - 62,302,126,176
ºÆ¿¸µø,63 - 63,315,153,162
ºÆ¿¸µø,64 - 64,295,133,162
ºÆ¿¸µø,65 - 65,316,150,166
ºÆ¿¸µø,66 - 66,332,147,185
ºÆ¿¸µø,67 - 67,248,117,131
ºÆ¿¸µø,68 - 68,261,122,139
ºÆ¿¸µø,69 - 69,267,122,145
ºÆ¿¸µø,70 - 70,210,91,119
ºÆ¿¸µø,71 - 71,208,85,123
ºÆ¿¸µø,72 - 72,231,108,123
ºÆ¿¸µø,73 - 73,222,102,120
ºÆ¿¸µø,74 - 74,183,74,109
ºÆ¿¸µø,75 - 75,121,61,60
ºÆ¿¸µø,76 - 76,145,74,71
ºÆ¿¸µø,77 - 77,142,65,77
ºÆ¿¸µø,78 - 78,124,49,75
ºÆ¿¸µø,79 - 79,107,45,62
ºÆ¿¸µø,80 - 80,111,44,67
ºÆ¿¸µø,81 - 81,104,43,61
ºÆ¿¸µø,82 - 82,83,28,55
ºÆ¿¸µø,83 - 83,68,26,42
ºÆ¿¸µø,84 - 84,50,22,28
ºÆ¿¸µø,85 - 85,41,15,26
ºÆ¿¸µø,86 - 86,44,15,29
ºÆ¿¸µø,87 - 87,27,13,14
ºÆ¿¸µø,88 - 88,33,10,23
ºÆ¿¸µø,89 - 89,22,5,17
ºÆ¿¸µø,90 - 90,19,2,17
ºÆ¿¸µø,91 - 91,6,1,5
ºÆ¿¸µø,92 - 92,9,2,7
ºÆ¿¸µø,93 - 93,5,2,3
ºÆ¿¸µø,94 - 94,4,0,4
ºÆ¿¸µø,95 - 95,6,2,4
ºÆ¿¸µø,96 - 96,3,2,1
ºÆ¿¸µø,97 - 97,2,0,2
ºÆ¿¸µø,98 - 98,1,0,1
ºÆ¿¸µø,99 - 99,1,1,0
ºÆ¿¸µø,100 - 100,1,0,1
»∏º∫µø,0 - 0,12,9,3
»∏º∫µø,1 - 1,5,1,4
»∏º∫µø,2 - 2,12,6,6
»∏º∫µø,3 - 3,16,11,5
»∏º∫µø,4 - 4,14,7,7
»∏º∫µø,5 - 5,14,7,7
»∏º∫µø,6 - 6,13,4,9
»∏º∫µø,7 - 7,16,8,8
»∏º∫µø,8 - 8,24,14,10
»∏º∫µø,9 - 9,24,12,12
»∏º∫µø,10 - 10,20,12,8
»∏º∫µø,11 - 11,22,12,10
»∏º∫µø,12 - 12,27,16,11
»∏º∫µø,13 - 13,32,18,14
»∏º∫µø,14 - 14,33,15,18
»∏º∫µø,15 - 15,31,16,15
»∏º∫µø,16 - 16,29,12,17
»∏º∫µø,17 - 17,39,22,17
»∏º∫µø,18 - 18,35,21,14
»∏º∫µø,19 - 19,47,24,23
»∏º∫µø,20 - 20,49,27,22
»∏º∫µø,21 - 21,47,28,19
»∏º∫µø,22 - 22,42,25,17
»∏º∫µø,23 - 23,52,26,26
»∏º∫µø,24 - 24,48,30,18
»∏º∫µø,25 - 25,61,38,23
»∏º∫µø,26 - 26,63,34,29
»∏º∫µø,27 - 27,58,34,24
»∏º∫µø,28 - 28,69,41,28
»∏º∫µø,29 - 29,50,34,16
»∏º∫µø,30 - 30,66,31,35
»∏º∫µø,31 - 31,65,43,22
»∏º∫µø,32 - 32,55,36,19
»∏º∫µø,33 - 33,55,31,24
»∏º∫µø,34 - 34,44,29,15
»∏º∫µø,35 - 35,37,19,18
»∏º∫µø,36 - 36,44,19,25
»∏º∫µø,37 - 37,43,31,12
»∏º∫µø,38 - 38,68,39,29
»∏º∫µø,39 - 39,52,30,22
»∏º∫µø,40 - 40,72,43,29
»∏º∫µø,41 - 41,67,38,29
»∏º∫µø,42 - 42,56,32,24
»∏º∫µø,43 - 43,72,40,32
»∏º∫µø,44 - 44,60,35,25
»∏º∫µø,45 - 45,62,38,24
»∏º∫µø,46 - 46,64,34,30
»∏º∫µø,47 - 47,75,47,28
»∏º∫µø,48 - 48,89,54,35
»∏º∫µø,49 - 49,86,45,41
»∏º∫µø,50 - 50,93,53,40
»∏º∫µø,51 - 51,99,56,43
»∏º∫µø,52 - 52,96,55,41
»∏º∫µø,53 - 53,85,34,51
»∏º∫µø,54 - 54,119,71,48
»∏º∫µø,55 - 55,127,74,53
»∏º∫µø,56 - 56,130,58,72
»∏º∫µø,57 - 57,94,44,50
»∏º∫µø,58 - 58,136,64,72
»∏º∫µø,59 - 59,142,66,76
»∏º∫µø,60 - 60,176,76,100
»∏º∫µø,61 - 61,187,85,102
»∏º∫µø,62 - 62,147,75,72
»∏º∫µø,63 - 63,156,81,75
»∏º∫µø,64 - 64,148,76,72
»∏º∫µø,65 - 65,159,75,84
»∏º∫µø,66 - 66,139,73,66
»∏º∫µø,67 - 67,126,62,64
»∏º∫µø,68 - 68,125,62,63
»∏º∫µø,69 - 69,121,63,58
»∏º∫µø,70 - 70,104,38,66
»∏º∫µø,71 - 71,94,38,56
»∏º∫µø,72 - 72,107,45,62
»∏º∫µø,73 - 73,99,44,55
»∏º∫µø,74 - 74,96,41,55
»∏º∫µø,75 - 75,62,31,31
»∏º∫µø,76 - 76,92,33,59
»∏º∫µø,77 - 77,72,35,37
»∏º∫µø,78 - 78,67,30,37
»∏º∫µø,79 - 79,58,21,37
»∏º∫µø,80 - 80,64,29,35
»∏º∫µø,81 - 81,52,29,23
»∏º∫µø,82 - 82,59,20,39
»∏º∫µø,83 - 83,38,13,25
»∏º∫µø,84 - 84,43,21,22
»∏º∫µø,85 - 85,44,17,27
»∏º∫µø,86 - 86,28,8,20
»∏º∫µø,87 - 87,27,6,21
»∏º∫µø,88 - 88,13,4,9
»∏º∫µø,89 - 89,16,5,11
»∏º∫µø,90 - 90,10,4,6
»∏º∫µø,91 - 91,5,3,2
»∏º∫µø,92 - 92,5,1,4
»∏º∫µø,93 - 93,5,3,2
»∏º∫µø,94 - 94,2,0,2
»∏º∫µø,95 - 95,4,1,3
»∏º∫µø,96 - 96,2,0,2
»∏º∫µø,97 - 97,1,0,1
»∏º∫µø,98 - 98,1,0,1
»∏º∫µø,99 - 99,1,1,0
»∏º∫µø,100 - 100,1,0,1
»∏º∫µø,104 - 104,2,0,2
»∏º∫µø,107 - 107,1,1,0
æÁ¥ˆ1µø,0 - 0,23,16,7
æÁ¥ˆ1µø,1 - 1,36,17,19
æÁ¥ˆ1µø,2 - 2,36,22,14
æÁ¥ˆ1µø,3 - 3,40,25,15
æÁ¥ˆ1µø,4 - 4,46,22,24
æÁ¥ˆ1µø,5 - 5,57,26,31
æÁ¥ˆ1µø,6 - 6,70,41,29
æÁ¥ˆ1µø,7 - 7,68,35,33
æÁ¥ˆ1µø,8 - 8,84,47,37
æÁ¥ˆ1µø,9 - 9,71,36,35
æÁ¥ˆ1µø,10 - 10,91,48,43
æÁ¥ˆ1µø,11 - 11,91,46,45
æÁ¥ˆ1µø,12 - 12,74,41,33
æÁ¥ˆ1µø,13 - 13,89,41,48
æÁ¥ˆ1µø,14 - 14,81,40,41
æÁ¥ˆ1µø,15 - 15,68,35,33
æÁ¥ˆ1µø,16 - 16,83,55,28
æÁ¥ˆ1µø,17 - 17,83,45,38
æÁ¥ˆ1µø,18 - 18,79,45,34
æÁ¥ˆ1µø,19 - 19,93,47,46
æÁ¥ˆ1µø,20 - 20,96,51,45
æÁ¥ˆ1µø,21 - 21,106,59,47
æÁ¥ˆ1µø,22 - 22,107,62,45
æÁ¥ˆ1µø,23 - 23,132,79,53
æÁ¥ˆ1µø,24 - 24,143,82,61
æÁ¥ˆ1µø,25 - 25,151,86,65
æÁ¥ˆ1µø,26 - 26,136,67,69
æÁ¥ˆ1µø,27 - 27,160,86,74
æÁ¥ˆ1µø,28 - 28,161,101,60
æÁ¥ˆ1µø,29 - 29,118,73,45
æÁ¥ˆ1µø,30 - 30,110,60,50
æÁ¥ˆ1µø,31 - 31,115,62,53
æÁ¥ˆ1µø,32 - 32,121,73,48
æÁ¥ˆ1µø,33 - 33,103,53,50
æÁ¥ˆ1µø,34 - 34,109,62,47
æÁ¥ˆ1µø,35 - 35,129,75,54
æÁ¥ˆ1µø,36 - 36,94,52,42
æÁ¥ˆ1µø,37 - 37,150,72,78
æÁ¥ˆ1µø,38 - 38,149,80,69
æÁ¥ˆ1µø,39 - 39,183,96,87
æÁ¥ˆ1µø,40 - 40,149,80,69
æÁ¥ˆ1µø,41 - 41,156,81,75
æÁ¥ˆ1µø,42 - 42,158,81,77
æÁ¥ˆ1µø,43 - 43,149,92,57
æÁ¥ˆ1µø,44 - 44,147,82,65
æÁ¥ˆ1µø,45 - 45,137,61,76
æÁ¥ˆ1µø,46 - 46,154,76,78
æÁ¥ˆ1µø,47 - 47,169,92,77
æÁ¥ˆ1µø,48 - 48,162,82,80
æÁ¥ˆ1µø,49 - 49,178,90,88
æÁ¥ˆ1µø,50 - 50,171,86,85
æÁ¥ˆ1µø,51 - 51,208,111,97
æÁ¥ˆ1µø,52 - 52,166,88,78
æÁ¥ˆ1µø,53 - 53,205,100,105
æÁ¥ˆ1µø,54 - 54,184,101,83
æÁ¥ˆ1µø,55 - 55,201,85,116
æÁ¥ˆ1µø,56 - 56,190,93,97
æÁ¥ˆ1µø,57 - 57,154,75,79
æÁ¥ˆ1µø,58 - 58,213,91,122
æÁ¥ˆ1µø,59 - 59,204,96,108
æÁ¥ˆ1µø,60 - 60,259,121,138
æÁ¥ˆ1µø,61 - 61,258,120,138
æÁ¥ˆ1µø,62 - 62,243,126,117
æÁ¥ˆ1µø,63 - 63,207,89,118
æÁ¥ˆ1µø,64 - 64,237,99,138
æÁ¥ˆ1µø,65 - 65,211,86,125
æÁ¥ˆ1µø,66 - 66,227,95,132
æÁ¥ˆ1µø,67 - 67,200,102,98
æÁ¥ˆ1µø,68 - 68,184,86,98
æÁ¥ˆ1µø,69 - 69,185,87,98
æÁ¥ˆ1µø,70 - 70,139,59,80
æÁ¥ˆ1µø,71 - 71,125,55,70
æÁ¥ˆ1µø,72 - 72,158,65,93
æÁ¥ˆ1µø,73 - 73,145,77,68
æÁ¥ˆ1µø,74 - 74,121,59,62
æÁ¥ˆ1µø,75 - 75,69,38,31
æÁ¥ˆ1µø,76 - 76,82,41,41
æÁ¥ˆ1µø,77 - 77,80,37,43
æÁ¥ˆ1µø,78 - 78,74,36,38
æÁ¥ˆ1µø,79 - 79,86,38,48
æÁ¥ˆ1µø,80 - 80,69,32,37
æÁ¥ˆ1µø,81 - 81,54,20,34
æÁ¥ˆ1µø,82 - 82,39,18,21
æÁ¥ˆ1µø,83 - 83,46,17,29
æÁ¥ˆ1µø,84 - 84,48,15,33
æÁ¥ˆ1µø,85 - 85,23,5,18
æÁ¥ˆ1µø,86 - 86,28,13,15
æÁ¥ˆ1µø,87 - 87,20,7,13
æÁ¥ˆ1µø,88 - 88,16,3,13
æÁ¥ˆ1µø,89 - 89,13,1,12
æÁ¥ˆ1µø,90 - 90,11,1,10
æÁ¥ˆ1µø,91 - 91,10,0,10
æÁ¥ˆ1µø,92 - 92,7,0,7
æÁ¥ˆ1µø,93 - 93,3,2,1
æÁ¥ˆ1µø,94 - 94,2,1,1
æÁ¥ˆ1µø,95 - 95,1,0,1
æÁ¥ˆ1µø,96 - 96,3,0,3
æÁ¥ˆ1µø,98 - 98,2,1,1
æÁ¥ˆ1µø,99 - 99,1,0,1
æÁ¥ˆ2µø,0 - 0,156,81,75
æÁ¥ˆ2µø,1 - 1,198,99,99
æÁ¥ˆ2µø,2 - 2,231,115,116
æÁ¥ˆ2µø,3 - 3,287,135,152
æÁ¥ˆ2µø,4 - 4,318,160,158
æÁ¥ˆ2µø,5 - 5,345,174,171
æÁ¥ˆ2µø,6 - 6,355,187,168
æÁ¥ˆ2µø,7 - 7,368,194,174
æÁ¥ˆ2µø,8 - 8,387,193,194
æÁ¥ˆ2µø,9 - 9,383,208,175
æÁ¥ˆ2µø,10 - 10,402,197,205
æÁ¥ˆ2µø,11 - 11,355,188,167
æÁ¥ˆ2µø,12 - 12,373,209,164
æÁ¥ˆ2µø,13 - 13,333,179,154
æÁ¥ˆ2µø,14 - 14,341,171,170
æÁ¥ˆ2µø,15 - 15,340,178,162
æÁ¥ˆ2µø,16 - 16,308,154,154
æÁ¥ˆ2µø,17 - 17,350,182,168
æÁ¥ˆ2µø,18 - 18,314,171,143
æÁ¥ˆ2µø,19 - 19,330,167,163
æÁ¥ˆ2µø,20 - 20,351,187,164
æÁ¥ˆ2µø,21 - 21,354,183,171
æÁ¥ˆ2µø,22 - 22,319,195,124
æÁ¥ˆ2µø,23 - 23,355,205,150
æÁ¥ˆ2µø,24 - 24,337,192,145
æÁ¥ˆ2µø,25 - 25,332,193,139
æÁ¥ˆ2µø,26 - 26,286,157,129
æÁ¥ˆ2µø,27 - 27,295,154,141
æÁ¥ˆ2µø,28 - 28,332,191,141
æÁ¥ˆ2µø,29 - 29,312,169,143
æÁ¥ˆ2µø,30 - 30,286,146,140
æÁ¥ˆ2µø,31 - 31,327,164,163
æÁ¥ˆ2µø,32 - 32,306,150,156
æÁ¥ˆ2µø,33 - 33,338,156,182
æÁ¥ˆ2µø,34 - 34,358,177,181
æÁ¥ˆ2µø,35 - 35,359,168,191
æÁ¥ˆ2µø,36 - 36,410,184,226
æÁ¥ˆ2µø,37 - 37,449,226,223
æÁ¥ˆ2µø,38 - 38,506,272,234
æÁ¥ˆ2µø,39 - 39,552,268,284
æÁ¥ˆ2µø,40 - 40,562,264,298
æÁ¥ˆ2µø,41 - 41,590,284,306
æÁ¥ˆ2µø,42 - 42,587,297,290
æÁ¥ˆ2µø,43 - 43,540,253,287
æÁ¥ˆ2µø,44 - 44,587,270,317
æÁ¥ˆ2µø,45 - 45,509,256,253
æÁ¥ˆ2µø,46 - 46,563,265,298
æÁ¥ˆ2µø,47 - 47,571,301,270
æÁ¥ˆ2µø,48 - 48,536,272,264
æÁ¥ˆ2µø,49 - 49,521,265,256
æÁ¥ˆ2µø,50 - 50,546,258,288
æÁ¥ˆ2µø,51 - 51,540,263,277
æÁ¥ˆ2µø,52 - 52,566,270,296
æÁ¥ˆ2µø,53 - 53,529,232,297
æÁ¥ˆ2µø,54 - 54,474,228,246
æÁ¥ˆ2µø,55 - 55,513,248,265
æÁ¥ˆ2µø,56 - 56,515,241,274
æÁ¥ˆ2µø,57 - 57,437,217,220
æÁ¥ˆ2µø,58 - 58,545,265,280
æÁ¥ˆ2µø,59 - 59,507,223,284
æÁ¥ˆ2µø,60 - 60,620,292,328
æÁ¥ˆ2µø,61 - 61,559,257,302
æÁ¥ˆ2µø,62 - 62,490,238,252
æÁ¥ˆ2µø,63 - 63,450,210,240
æÁ¥ˆ2µø,64 - 64,482,220,262
æÁ¥ˆ2µø,65 - 65,390,182,208
æÁ¥ˆ2µø,66 - 66,431,205,226
æÁ¥ˆ2µø,67 - 67,353,180,173
æÁ¥ˆ2µø,68 - 68,314,153,161
æÁ¥ˆ2µø,69 - 69,309,152,157
æÁ¥ˆ2µø,70 - 70,225,110,115
æÁ¥ˆ2µø,71 - 71,237,108,129
æÁ¥ˆ2µø,72 - 72,223,92,131
æÁ¥ˆ2µø,73 - 73,253,122,131
æÁ¥ˆ2µø,74 - 74,189,95,94
æÁ¥ˆ2µø,75 - 75,139,75,64
æÁ¥ˆ2µø,76 - 76,161,73,88
æÁ¥ˆ2µø,77 - 77,112,47,65
æÁ¥ˆ2µø,78 - 78,129,53,76
æÁ¥ˆ2µø,79 - 79,127,55,72
æÁ¥ˆ2µø,80 - 80,109,38,71
æÁ¥ˆ2µø,81 - 81,101,47,54
æÁ¥ˆ2µø,82 - 82,86,45,41
æÁ¥ˆ2µø,83 - 83,78,30,48
æÁ¥ˆ2µø,84 - 84,60,23,37
æÁ¥ˆ2µø,85 - 85,55,26,29
æÁ¥ˆ2µø,86 - 86,50,20,30
æÁ¥ˆ2µø,87 - 87,31,9,22
æÁ¥ˆ2µø,88 - 88,29,7,22
æÁ¥ˆ2µø,89 - 89,29,7,22
æÁ¥ˆ2µø,90 - 90,20,4,16
æÁ¥ˆ2µø,91 - 91,18,5,13
æÁ¥ˆ2µø,92 - 92,12,2,10
æÁ¥ˆ2µø,93 - 93,14,1,13
æÁ¥ˆ2µø,94 - 94,7,3,4
æÁ¥ˆ2µø,95 - 95,6,0,6
æÁ¥ˆ2µø,96 - 96,5,1,4
æÁ¥ˆ2µø,98 - 98,3,0,3
æÁ¥ˆ2µø,99 - 99,1,0,1
«’º∫1µø,0 - 0,45,19,26
«’º∫1µø,1 - 1,62,39,23
«’º∫1µø,2 - 2,58,32,26
«’º∫1µø,3 - 3,67,37,30
«’º∫1µø,4 - 4,73,38,35
«’º∫1µø,5 - 5,70,38,32
«’º∫1µø,6 - 6,73,32,41
«’º∫1µø,7 - 7,76,39,37
«’º∫1µø,8 - 8,58,27,31
«’º∫1µø,9 - 9,58,34,24
«’º∫1µø,10 - 10,51,25,26
«’º∫1µø,11 - 11,57,32,25
«’º∫1µø,12 - 12,47,20,27
«’º∫1µø,13 - 13,56,26,30
«’º∫1µø,14 - 14,61,28,33
«’º∫1µø,15 - 15,57,27,30
«’º∫1µø,16 - 16,45,23,22
«’º∫1µø,17 - 17,49,24,25
«’º∫1µø,18 - 18,60,35,25
«’º∫1µø,19 - 19,77,42,35
«’º∫1µø,20 - 20,104,58,46
«’º∫1µø,21 - 21,93,51,42
«’º∫1µø,22 - 22,96,58,38
«’º∫1µø,23 - 23,109,58,51
«’º∫1µø,24 - 24,116,58,58
«’º∫1µø,25 - 25,116,69,47
«’º∫1µø,26 - 26,112,62,50
«’º∫1µø,27 - 27,114,62,52
«’º∫1µø,28 - 28,131,69,62
«’º∫1µø,29 - 29,111,62,49
«’º∫1µø,30 - 30,122,63,59
«’º∫1µø,31 - 31,112,62,50
«’º∫1µø,32 - 32,130,77,53
«’º∫1µø,33 - 33,123,70,53
«’º∫1µø,34 - 34,102,52,50
«’º∫1µø,35 - 35,121,69,52
«’º∫1µø,36 - 36,114,58,56
«’º∫1µø,37 - 37,117,63,54
«’º∫1µø,38 - 38,122,65,57
«’º∫1µø,39 - 39,188,109,79
«’º∫1µø,40 - 40,141,78,63
«’º∫1µø,41 - 41,152,84,68
«’º∫1µø,42 - 42,124,81,43
«’º∫1µø,43 - 43,123,68,55
«’º∫1µø,44 - 44,102,54,48
«’º∫1µø,45 - 45,117,57,60
«’º∫1µø,46 - 46,130,71,59
«’º∫1µø,47 - 47,141,73,68
«’º∫1µø,48 - 48,148,80,68
«’º∫1µø,49 - 49,124,64,60
«’º∫1µø,50 - 50,139,68,71
«’º∫1µø,51 - 51,162,79,83
«’º∫1µø,52 - 52,183,93,90
«’º∫1µø,53 - 53,158,74,84
«’º∫1µø,54 - 54,171,79,92
«’º∫1µø,55 - 55,157,78,79
«’º∫1µø,56 - 56,163,74,89
«’º∫1µø,57 - 57,145,77,68
«’º∫1µø,58 - 58,168,75,93
«’º∫1µø,59 - 59,172,96,76
«’º∫1µø,60 - 60,190,103,87
«’º∫1µø,61 - 61,193,86,107
«’º∫1µø,62 - 62,164,81,83
«’º∫1µø,63 - 63,161,72,89
«’º∫1µø,64 - 64,170,82,88
«’º∫1µø,65 - 65,188,85,103
«’º∫1µø,66 - 66,172,93,79
«’º∫1µø,67 - 67,141,79,62
«’º∫1µø,68 - 68,131,56,75
«’º∫1µø,69 - 69,145,68,77
«’º∫1µø,70 - 70,88,41,47
«’º∫1µø,71 - 71,115,47,68
«’º∫1µø,72 - 72,115,64,51
«’º∫1µø,73 - 73,113,58,55
«’º∫1µø,74 - 74,83,40,43
«’º∫1µø,75 - 75,68,25,43
«’º∫1µø,76 - 76,63,27,36
«’º∫1µø,77 - 77,66,37,29
«’º∫1µø,78 - 78,75,30,45
«’º∫1µø,79 - 79,63,31,32
«’º∫1µø,80 - 80,56,20,36
«’º∫1µø,81 - 81,55,26,29
«’º∫1µø,82 - 82,33,17,16
«’º∫1µø,83 - 83,34,13,21
«’º∫1µø,84 - 84,31,7,24
«’º∫1µø,85 - 85,25,7,18
«’º∫1µø,86 - 86,23,7,16
«’º∫1µø,87 - 87,19,3,16
«’º∫1µø,88 - 88,16,4,12
«’º∫1µø,89 - 89,7,0,7
«’º∫1µø,90 - 90,8,1,7
«’º∫1µø,91 - 91,4,0,4
«’º∫1µø,92 - 92,6,3,3
«’º∫1µø,93 - 93,6,1,5
«’º∫1µø,94 - 94,8,0,8
«’º∫1µø,97 - 97,1,0,1
«’º∫1µø,98 - 98,1,0,1
«’º∫1µø,99 - 99,2,0,2
«’º∫1µø,102 - 102,1,1,0
«’º∫1µø,103 - 103,1,0,1
«’º∫2µø,0 - 0,10,7,3
«’º∫2µø,1 - 1,13,7,6
«’º∫2µø,2 - 2,15,10,5
«’º∫2µø,3 - 3,20,12,8
«’º∫2µø,4 - 4,25,11,14
«’º∫2µø,5 - 5,23,7,16
«’º∫2µø,6 - 6,34,22,12
«’º∫2µø,7 - 7,30,12,18
«’º∫2µø,8 - 8,33,14,19
«’º∫2µø,9 - 9,50,26,24
