«‡¡§±‚∞¸,ø¨∑…(∏∏),∞Ë,≥≤,ø©
«’º∫2µø,10 - 10,52,27,25
«’º∫2µø,11 - 11,34,19,15
«’º∫2µø,12 - 12,43,19,24
«’º∫2µø,13 - 13,34,24,10
«’º∫2µø,14 - 14,47,22,25
«’º∫2µø,15 - 15,43,25,18
«’º∫2µø,16 - 16,41,16,25
«’º∫2µø,17 - 17,47,30,17
«’º∫2µø,18 - 18,56,28,28
«’º∫2µø,19 - 19,49,31,18
«’º∫2µø,20 - 20,76,32,44
«’º∫2µø,21 - 21,75,38,37
«’º∫2µø,22 - 22,79,48,31
«’º∫2µø,23 - 23,91,51,40
«’º∫2µø,24 - 24,97,49,48
«’º∫2µø,25 - 25,106,45,61
«’º∫2µø,26 - 26,104,59,45
«’º∫2µø,27 - 27,100,59,41
«’º∫2µø,28 - 28,83,45,38
«’º∫2µø,29 - 29,104,64,40
«’º∫2µø,30 - 30,63,33,30
«’º∫2µø,31 - 31,66,38,28
«’º∫2µø,32 - 32,71,41,30
«’º∫2µø,33 - 33,62,40,22
«’º∫2µø,34 - 34,67,34,33
«’º∫2µø,35 - 35,68,38,30
«’º∫2µø,36 - 36,71,43,28
«’º∫2µø,37 - 37,74,48,26
«’º∫2µø,38 - 38,79,51,28
«’º∫2µø,39 - 39,106,63,43
«’º∫2µø,40 - 40,94,49,45
«’º∫2µø,41 - 41,107,59,48
«’º∫2µø,42 - 42,99,64,35
«’º∫2µø,43 - 43,106,59,47
«’º∫2µø,44 - 44,83,38,45
«’º∫2µø,45 - 45,99,51,48
«’º∫2µø,46 - 46,103,51,52
«’º∫2µø,47 - 47,113,57,56
«’º∫2µø,48 - 48,128,75,53
«’º∫2µø,49 - 49,108,55,53
«’º∫2µø,50 - 50,144,82,62
«’º∫2µø,51 - 51,120,69,51
«’º∫2µø,52 - 52,134,68,66
«’º∫2µø,53 - 53,151,70,81
«’º∫2µø,54 - 54,138,70,68
«’º∫2µø,55 - 55,134,67,67
«’º∫2µø,56 - 56,121,64,57
«’º∫2µø,57 - 57,101,56,45
«’º∫2µø,58 - 58,166,76,90
«’º∫2µø,59 - 59,145,67,78
«’º∫2µø,60 - 60,188,84,104
«’º∫2µø,61 - 61,192,90,102
«’º∫2µø,62 - 62,168,61,107
«’º∫2µø,63 - 63,153,70,83
«’º∫2µø,64 - 64,169,80,89
«’º∫2µø,65 - 65,146,54,92
«’º∫2µø,66 - 66,187,81,106
«’º∫2µø,67 - 67,126,58,68
«’º∫2µø,68 - 68,140,55,85
«’º∫2µø,69 - 69,132,66,66
«’º∫2µø,70 - 70,116,49,67
«’º∫2µø,71 - 71,132,54,78
«’º∫2µø,72 - 72,100,56,44
«’º∫2µø,73 - 73,101,54,47
«’º∫2µø,74 - 74,84,39,45
«’º∫2µø,75 - 75,50,23,27
«’º∫2µø,76 - 76,67,31,36
«’º∫2µø,77 - 77,97,43,54
«’º∫2µø,78 - 78,61,28,33
«’º∫2µø,79 - 79,55,29,26
«’º∫2µø,80 - 80,46,23,23
«’º∫2µø,81 - 81,50,15,35
«’º∫2µø,82 - 82,32,7,25
«’º∫2µø,83 - 83,29,11,18
«’º∫2µø,84 - 84,25,14,11
«’º∫2µø,85 - 85,24,9,15
«’º∫2µø,86 - 86,23,9,14
«’º∫2µø,87 - 87,16,3,13
«’º∫2µø,88 - 88,11,1,10
«’º∫2µø,89 - 89,13,1,12
«’º∫2µø,90 - 90,5,1,4
«’º∫2µø,91 - 91,6,3,3
«’º∫2µø,92 - 92,1,0,1
«’º∫2µø,93 - 93,1,0,1
«’º∫2µø,94 - 94,3,0,3
«’º∫2µø,96 - 96,3,0,3
«’º∫2µø,105 - 105,1,0,1
±∏æœ1µø,0 - 0,10,4,6
±∏æœ1µø,1 - 1,19,9,10
±∏æœ1µø,2 - 2,21,9,12
±∏æœ1µø,3 - 3,29,10,19
±∏æœ1µø,4 - 4,39,20,19
±∏æœ1µø,5 - 5,41,21,20
±∏æœ1µø,6 - 6,43,18,25
±∏æœ1µø,7 - 7,57,29,28
±∏æœ1µø,8 - 8,62,34,28
±∏æœ1µø,9 - 9,69,34,35
±∏æœ1µø,10 - 10,64,30,34
±∏æœ1µø,11 - 11,57,27,30
±∏æœ1µø,12 - 12,46,24,22
±∏æœ1µø,13 - 13,82,41,41
±∏æœ1µø,14 - 14,60,38,22
±∏æœ1µø,15 - 15,79,41,38
±∏æœ1µø,16 - 16,52,27,25
±∏æœ1µø,17 - 17,67,32,35
±∏æœ1µø,18 - 18,66,31,35
±∏æœ1µø,19 - 19,67,39,28
±∏æœ1µø,20 - 20,87,54,33
±∏æœ1µø,21 - 21,83,52,31
±∏æœ1µø,22 - 22,105,57,48
±∏æœ1µø,23 - 23,75,41,34
±∏æœ1µø,24 - 24,87,53,34
±∏æœ1µø,25 - 25,100,44,56
±∏æœ1µø,26 - 26,98,64,34
±∏æœ1µø,27 - 27,96,58,38
±∏æœ1µø,28 - 28,97,56,41
±∏æœ1µø,29 - 29,94,49,45
±∏æœ1µø,30 - 30,97,57,40
±∏æœ1µø,31 - 31,74,43,31
±∏æœ1µø,32 - 32,70,32,38
±∏æœ1µø,33 - 33,66,40,26
±∏æœ1µø,34 - 34,76,37,39
±∏æœ1µø,35 - 35,83,49,34
±∏æœ1µø,36 - 36,68,37,31
±∏æœ1µø,37 - 37,99,57,42
±∏æœ1µø,38 - 38,102,61,41
±∏æœ1µø,39 - 39,112,65,47
±∏æœ1µø,40 - 40,105,66,39
±∏æœ1µø,41 - 41,128,68,60
±∏æœ1µø,42 - 42,107,61,46
±∏æœ1µø,43 - 43,107,53,54
±∏æœ1µø,44 - 44,100,56,44
±∏æœ1µø,45 - 45,115,60,55
±∏æœ1µø,46 - 46,110,73,37
±∏æœ1µø,47 - 47,127,66,61
±∏æœ1µø,48 - 48,143,65,78
±∏æœ1µø,49 - 49,134,58,76
±∏æœ1µø,50 - 50,146,75,71
±∏æœ1µø,51 - 51,130,75,55
±∏æœ1µø,52 - 52,222,119,103
±∏æœ1µø,53 - 53,171,75,96
±∏æœ1µø,54 - 54,165,97,68
±∏æœ1µø,55 - 55,195,100,95
±∏æœ1µø,56 - 56,158,60,98
±∏æœ1µø,57 - 57,160,84,76
±∏æœ1µø,58 - 58,193,98,95
±∏æœ1µø,59 - 59,205,104,101
±∏æœ1µø,60 - 60,224,103,121
±∏æœ1µø,61 - 61,211,89,122
±∏æœ1µø,62 - 62,211,77,134
±∏æœ1µø,63 - 63,182,85,97
±∏æœ1µø,64 - 64,221,101,120
±∏æœ1µø,65 - 65,195,94,101
±∏æœ1µø,66 - 66,193,78,115
±∏æœ1µø,67 - 67,179,79,100
±∏æœ1µø,68 - 68,174,90,84
±∏æœ1µø,69 - 69,153,78,75
±∏æœ1µø,70 - 70,116,60,56
±∏æœ1µø,71 - 71,123,54,69
±∏æœ1µø,72 - 72,118,58,60
±∏æœ1µø,73 - 73,120,55,65
±∏æœ1µø,74 - 74,85,35,50
±∏æœ1µø,75 - 75,56,27,29
±∏æœ1µø,76 - 76,79,37,42
±∏æœ1µø,77 - 77,70,32,38
±∏æœ1µø,78 - 78,75,33,42
±∏æœ1µø,79 - 79,74,32,42
±∏æœ1µø,80 - 80,50,21,29
±∏æœ1µø,81 - 81,46,21,25
±∏æœ1µø,82 - 82,41,20,21
±∏æœ1µø,83 - 83,40,15,25
±∏æœ1µø,84 - 84,38,13,25
±∏æœ1µø,85 - 85,35,13,22
±∏æœ1µø,86 - 86,22,8,14
±∏æœ1µø,87 - 87,22,8,14
±∏æœ1µø,88 - 88,12,4,8
±∏æœ1µø,89 - 89,15,1,14
±∏æœ1µø,90 - 90,8,3,5
±∏æœ1µø,91 - 91,10,1,9
±∏æœ1µø,92 - 92,9,3,6
±∏æœ1µø,93 - 93,7,2,5
±∏æœ1µø,94 - 94,1,0,1
±∏æœ1µø,96 - 96,2,0,2
±∏æœ1µø,97 - 97,2,0,2
±∏æœ1µø,98 - 98,1,0,1
±∏æœ2µø,0 - 0,32,12,20
±∏æœ2µø,1 - 1,36,20,16
±∏æœ2µø,2 - 2,34,16,18
±∏æœ2µø,3 - 3,53,30,23
±∏æœ2µø,4 - 4,42,24,18
±∏æœ2µø,5 - 5,55,28,27
±∏æœ2µø,6 - 6,56,26,30
±∏æœ2µø,7 - 7,55,32,23
±∏æœ2µø,8 - 8,64,30,34
±∏æœ2µø,9 - 9,57,35,22
±∏æœ2µø,10 - 10,77,40,37
±∏æœ2µø,11 - 11,54,28,26
±∏æœ2µø,12 - 12,63,32,31
±∏æœ2µø,13 - 13,76,34,42
±∏æœ2µø,14 - 14,76,43,33
±∏æœ2µø,15 - 15,79,36,43
±∏æœ2µø,16 - 16,85,45,40
±∏æœ2µø,17 - 17,84,52,32
±∏æœ2µø,18 - 18,89,40,49
±∏æœ2µø,19 - 19,102,46,56
±∏æœ2µø,20 - 20,100,62,38
±∏æœ2µø,21 - 21,95,46,49
±∏æœ2µø,22 - 22,94,40,54
±∏æœ2µø,23 - 23,105,56,49
±∏æœ2µø,24 - 24,135,65,70
±∏æœ2µø,25 - 25,135,63,72
±∏æœ2µø,26 - 26,136,74,62
±∏æœ2µø,27 - 27,158,85,73
±∏æœ2µø,28 - 28,138,59,79
±∏æœ2µø,29 - 29,146,84,62
±∏æœ2µø,30 - 30,97,60,37
±∏æœ2µø,31 - 31,121,67,54
±∏æœ2µø,32 - 32,99,56,43
±∏æœ2µø,33 - 33,91,56,35
±∏æœ2µø,34 - 34,91,49,42
±∏æœ2µø,35 - 35,78,38,40
±∏æœ2µø,36 - 36,89,51,38
±∏æœ2µø,37 - 37,115,63,52
±∏æœ2µø,38 - 38,128,67,61
±∏æœ2µø,39 - 39,131,62,69
±∏æœ2µø,40 - 40,131,61,70
±∏æœ2µø,41 - 41,135,70,65
±∏æœ2µø,42 - 42,138,77,61
±∏æœ2µø,43 - 43,123,71,52
±∏æœ2µø,44 - 44,119,73,46
±∏æœ2µø,45 - 45,136,77,59
±∏æœ2µø,46 - 46,137,69,68
±∏æœ2µø,47 - 47,143,69,74
±∏æœ2µø,48 - 48,158,72,86
±∏æœ2µø,49 - 49,140,74,66
±∏æœ2µø,50 - 50,183,90,93
±∏æœ2µø,51 - 51,157,83,74
±∏æœ2µø,52 - 52,164,86,78
±∏æœ2µø,53 - 53,162,79,83
±∏æœ2µø,54 - 54,168,84,84
±∏æœ2µø,55 - 55,190,95,95
±∏æœ2µø,56 - 56,166,76,90
±∏æœ2µø,57 - 57,153,72,81
±∏æœ2µø,58 - 58,151,73,78
±∏æœ2µø,59 - 59,175,75,100
±∏æœ2µø,60 - 60,226,116,110
±∏æœ2µø,61 - 61,190,78,112
±∏æœ2µø,62 - 62,179,89,90
±∏æœ2µø,63 - 63,181,79,102
±∏æœ2µø,64 - 64,190,94,96
±∏æœ2µø,65 - 65,161,66,95
±∏æœ2µø,66 - 66,194,87,107
±∏æœ2µø,67 - 67,143,77,66
±∏æœ2µø,68 - 68,151,69,82
±∏æœ2µø,69 - 69,136,61,75
±∏æœ2µø,70 - 70,99,49,50
±∏æœ2µø,71 - 71,112,52,60
±∏æœ2µø,72 - 72,111,56,55
±∏æœ2µø,73 - 73,99,49,50
±∏æœ2µø,74 - 74,77,43,34
±∏æœ2µø,75 - 75,56,28,28
±∏æœ2µø,76 - 76,64,23,41
±∏æœ2µø,77 - 77,74,41,33
±∏æœ2µø,78 - 78,69,29,40
±∏æœ2µø,79 - 79,60,33,27
±∏æœ2µø,80 - 80,59,30,29
±∏æœ2µø,81 - 81,44,16,28
±∏æœ2µø,82 - 82,27,10,17
±∏æœ2µø,83 - 83,31,13,18
±∏æœ2µø,84 - 84,22,7,15
±∏æœ2µø,85 - 85,28,12,16
±∏æœ2µø,86 - 86,18,5,13
±∏æœ2µø,87 - 87,19,7,12
±∏æœ2µø,88 - 88,11,3,8
±∏æœ2µø,89 - 89,7,2,5
±∏æœ2µø,90 - 90,9,1,8
±∏æœ2µø,91 - 91,7,2,5
±∏æœ2µø,93 - 93,4,0,4
±∏æœ2µø,94 - 94,2,0,2
±∏æœ2µø,95 - 95,1,1,0
±∏æœ2µø,96 - 96,1,1,0
±∏æœ2µø,97 - 97,1,0,1
±∏æœ2µø,99 - 99,2,0,2
±∏æœ2µø,100 - 100,1,0,1
∫¿æœµø,0 - 0,8,6,2
∫¿æœµø,1 - 1,10,6,4
∫¿æœµø,2 - 2,14,7,7
∫¿æœµø,3 - 3,11,6,5
∫¿æœµø,4 - 4,18,7,11
∫¿æœµø,5 - 5,20,12,8
∫¿æœµø,6 - 6,19,10,9
∫¿æœµø,7 - 7,12,8,4
∫¿æœµø,8 - 8,11,5,6
∫¿æœµø,9 - 9,18,9,9
∫¿æœµø,10 - 10,18,7,11
∫¿æœµø,11 - 11,22,13,9
∫¿æœµø,12 - 12,20,11,9
∫¿æœµø,13 - 13,23,9,14
∫¿æœµø,14 - 14,28,18,10
∫¿æœµø,15 - 15,21,12,9
∫¿æœµø,16 - 16,18,14,4
∫¿æœµø,17 - 17,22,16,6
∫¿æœµø,18 - 18,15,6,9
∫¿æœµø,19 - 19,24,13,11
∫¿æœµø,20 - 20,13,7,6
∫¿æœµø,21 - 21,26,16,10
∫¿æœµø,22 - 22,27,15,12
∫¿æœµø,23 - 23,27,20,7
∫¿æœµø,24 - 24,32,20,12
∫¿æœµø,25 - 25,36,25,11
∫¿æœµø,26 - 26,35,18,17
∫¿æœµø,27 - 27,31,24,7
∫¿æœµø,28 - 28,39,24,15
∫¿æœµø,29 - 29,42,31,11
∫¿æœµø,30 - 30,37,24,13
∫¿æœµø,31 - 31,25,16,9
∫¿æœµø,32 - 32,36,21,15
∫¿æœµø,33 - 33,34,18,16
∫¿æœµø,34 - 34,34,17,17
∫¿æœµø,35 - 35,38,23,15
∫¿æœµø,36 - 36,40,25,15
∫¿æœµø,37 - 37,48,34,14
∫¿æœµø,38 - 38,34,23,11
∫¿æœµø,39 - 39,57,32,25
∫¿æœµø,40 - 40,53,35,18
∫¿æœµø,41 - 41,45,23,22
∫¿æœµø,42 - 42,49,31,18
∫¿æœµø,43 - 43,54,35,19
∫¿æœµø,44 - 44,49,33,16
∫¿æœµø,45 - 45,40,20,20
∫¿æœµø,46 - 46,54,31,23
∫¿æœµø,47 - 47,53,37,16
∫¿æœµø,48 - 48,47,27,20
∫¿æœµø,49 - 49,61,35,26
∫¿æœµø,50 - 50,58,31,27
∫¿æœµø,51 - 51,69,34,35
∫¿æœµø,52 - 52,67,33,34
∫¿æœµø,53 - 53,51,34,17
∫¿æœµø,54 - 54,78,39,39
∫¿æœµø,55 - 55,68,43,25
∫¿æœµø,56 - 56,55,30,25
∫¿æœµø,57 - 57,62,38,24
∫¿æœµø,58 - 58,49,28,21
∫¿æœµø,59 - 59,72,45,27
∫¿æœµø,60 - 60,73,37,36
∫¿æœµø,61 - 61,78,41,37
∫¿æœµø,62 - 62,66,34,32
∫¿æœµø,63 - 63,70,34,36
∫¿æœµø,64 - 64,67,34,33
∫¿æœµø,65 - 65,63,35,28
∫¿æœµø,66 - 66,58,25,33
∫¿æœµø,67 - 67,54,31,23
∫¿æœµø,68 - 68,58,29,29
∫¿æœµø,69 - 69,53,33,20
∫¿æœµø,70 - 70,49,22,27
∫¿æœµø,71 - 71,42,21,21
∫¿æœµø,72 - 72,29,11,18
∫¿æœµø,73 - 73,43,23,20
∫¿æœµø,74 - 74,43,22,21
∫¿æœµø,75 - 75,28,15,13
∫¿æœµø,76 - 76,23,12,11
∫¿æœµø,77 - 77,22,8,14
∫¿æœµø,78 - 78,28,15,13
∫¿æœµø,79 - 79,17,7,10
∫¿æœµø,80 - 80,21,9,12
∫¿æœµø,81 - 81,18,6,12
∫¿æœµø,82 - 82,20,10,10
∫¿æœµø,83 - 83,18,8,10
∫¿æœµø,84 - 84,4,2,2
∫¿æœµø,85 - 85,14,4,10
∫¿æœµø,86 - 86,11,0,11
∫¿æœµø,87 - 87,6,1,5
∫¿æœµø,88 - 88,3,1,2
∫¿æœµø,89 - 89,5,0,5
∫¿æœµø,90 - 90,6,3,3
∫¿æœµø,91 - 91,1,0,1
∫¿æœµø,92 - 92,2,0,2
∫¿æœµø,93 - 93,2,0,2
∫¿æœµø,95 - 95,1,0,1
∫¿æœµø,97 - 97,1,0,1
∫¿æœµø,98 - 98,1,0,1
∫¿æœµø,101 - 101,1,0,1
∫¿æœµø,103 - 103,1,0,1
√Êπ´µø,0 - 0,85,39,46
√Êπ´µø,1 - 1,100,41,59
√Êπ´µø,2 - 2,94,48,46
√Êπ´µø,3 - 3,129,66,63
√Êπ´µø,4 - 4,145,72,73
√Êπ´µø,5 - 5,159,89,70
√Êπ´µø,6 - 6,154,79,75
√Êπ´µø,7 - 7,156,84,72
√Êπ´µø,8 - 8,191,102,89
√Êπ´µø,9 - 9,190,98,92
√Êπ´µø,10 - 10,185,81,104
√Êπ´µø,11 - 11,199,105,94
√Êπ´µø,12 - 12,167,86,81
√Êπ´µø,13 - 13,185,82,103
√Êπ´µø,14 - 14,176,75,101
√Êπ´µø,15 - 15,174,101,73
√Êπ´µø,16 - 16,164,83,81
√Êπ´µø,17 - 17,189,89,100
√Êπ´µø,18 - 18,168,91,77
√Êπ´µø,19 - 19,204,114,90
√Êπ´µø,20 - 20,194,97,97
√Êπ´µø,21 - 21,198,121,77
√Êπ´µø,22 - 22,217,127,90
√Êπ´µø,23 - 23,201,130,71
√Êπ´µø,24 - 24,205,132,73
√Êπ´µø,25 - 25,215,142,73
√Êπ´µø,26 - 26,207,148,59
√Êπ´µø,27 - 27,218,145,73
√Êπ´µø,28 - 28,254,155,99
√Êπ´µø,29 - 29,227,137,90
√Êπ´µø,30 - 30,207,119,88
√Êπ´µø,31 - 31,226,141,85
√Êπ´µø,32 - 32,208,132,76
√Êπ´µø,33 - 33,202,113,89
√Êπ´µø,34 - 34,183,101,82
√Êπ´µø,35 - 35,183,93,90
√Êπ´µø,36 - 36,213,121,92
√Êπ´µø,37 - 37,202,124,78
√Êπ´µø,38 - 38,226,110,116
√Êπ´µø,39 - 39,271,134,137
√Êπ´µø,40 - 40,285,144,141
√Êπ´µø,41 - 41,297,147,150
√Êπ´µø,42 - 42,309,154,155
√Êπ´µø,43 - 43,260,130,130
√Êπ´µø,44 - 44,268,146,122
√Êπ´µø,45 - 45,276,157,119
√Êπ´µø,46 - 46,288,162,126
√Êπ´µø,47 - 47,317,174,143
√Êπ´µø,48 - 48,314,171,143
√Êπ´µø,49 - 49,300,156,144
√Êπ´µø,50 - 50,283,164,119
√Êπ´µø,51 - 51,248,152,96
√Êπ´µø,52 - 52,250,154,96
√Êπ´µø,53 - 53,218,127,91
√Êπ´µø,54 - 54,214,120,94
√Êπ´µø,55 - 55,196,102,94
√Êπ´µø,56 - 56,187,97,90
√Êπ´µø,57 - 57,184,84,100
√Êπ´µø,58 - 58,212,104,108
√Êπ´µø,59 - 59,209,109,100
√Êπ´µø,60 - 60,239,111,128
√Êπ´µø,61 - 61,241,111,130
√Êπ´µø,62 - 62,234,100,134
√Êπ´µø,63 - 63,237,119,118
√Êπ´µø,64 - 64,198,93,105
√Êπ´µø,65 - 65,228,108,120
√Êπ´µø,66 - 66,234,106,128
√Êπ´µø,67 - 67,187,90,97
√Êπ´µø,68 - 68,180,78,102
√Êπ´µø,69 - 69,174,82,92
√Êπ´µø,70 - 70,154,64,90
√Êπ´µø,71 - 71,177,70,107
√Êπ´µø,72 - 72,166,74,92
√Êπ´µø,73 - 73,176,81,95
√Êπ´µø,74 - 74,152,56,96
√Êπ´µø,75 - 75,115,56,59
√Êπ´µø,76 - 76,138,63,75
√Êπ´µø,77 - 77,106,44,62
√Êπ´µø,78 - 78,114,44,70
√Êπ´µø,79 - 79,129,46,83
√Êπ´µø,80 - 80,106,49,57
√Êπ´µø,81 - 81,97,36,61
√Êπ´µø,82 - 82,95,37,58
√Êπ´µø,83 - 83,82,36,46
√Êπ´µø,84 - 84,80,28,52
√Êπ´µø,85 - 85,74,34,40
√Êπ´µø,86 - 86,71,24,47
√Êπ´µø,87 - 87,47,10,37
√Êπ´µø,88 - 88,32,12,20
√Êπ´µø,89 - 89,36,6,30
√Êπ´µø,90 - 90,24,6,18
√Êπ´µø,91 - 91,22,3,19
√Êπ´µø,92 - 92,17,7,10
√Êπ´µø,93 - 93,14,3,11
√Êπ´µø,94 - 94,8,1,7
√Êπ´µø,95 - 95,5,1,4
√Êπ´µø,96 - 96,5,0,5
√Êπ´µø,97 - 97,1,0,1
√Êπ´µø,98 - 98,1,0,1
√Êπ´µø,99 - 99,1,0,1
√Êπ´µø,100 - 100,2,1,1
√Êπ´µø,101 - 101,1,0,1
√Êπ´µø,104 - 104,1,1,0
ø©¡¬µø,0 - 0,9,4,5
ø©¡¬µø,1 - 1,15,6,9
ø©¡¬µø,2 - 2,15,7,8
ø©¡¬µø,3 - 3,30,19,11
ø©¡¬µø,4 - 4,25,14,11
ø©¡¬µø,5 - 5,28,16,12
ø©¡¬µø,6 - 6,38,22,16
ø©¡¬µø,7 - 7,50,28,22
ø©¡¬µø,8 - 8,40,28,12
ø©¡¬µø,9 - 9,57,31,26
ø©¡¬µø,10 - 10,50,26,24
ø©¡¬µø,11 - 11,67,30,37
ø©¡¬µø,12 - 12,45,26,19
ø©¡¬µø,13 - 13,76,42,34
ø©¡¬µø,14 - 14,54,27,27
ø©¡¬µø,15 - 15,63,40,23
ø©¡¬µø,16 - 16,63,33,30
ø©¡¬µø,17 - 17,65,41,24
ø©¡¬µø,18 - 18,84,44,40
ø©¡¬µø,19 - 19,58,27,31
ø©¡¬µø,20 - 20,99,58,41
ø©¡¬µø,21 - 21,91,57,34
ø©¡¬µø,22 - 22,82,50,32
ø©¡¬µø,23 - 23,80,55,25
ø©¡¬µø,24 - 24,96,65,31
ø©¡¬µø,25 - 25,69,40,29
ø©¡¬µø,26 - 26,71,43,28
ø©¡¬µø,27 - 27,74,44,30
ø©¡¬µø,28 - 28,73,42,31
ø©¡¬µø,29 - 29,85,42,43
ø©¡¬µø,30 - 30,75,43,32
ø©¡¬µø,31 - 31,71,45,26
ø©¡¬µø,32 - 32,58,38,20
ø©¡¬µø,33 - 33,62,34,28
ø©¡¬µø,34 - 34,40,25,15
ø©¡¬µø,35 - 35,58,29,29
ø©¡¬µø,36 - 36,60,40,20
ø©¡¬µø,37 - 37,62,30,32
ø©¡¬µø,38 - 38,87,51,36
ø©¡¬µø,39 - 39,96,48,48
ø©¡¬µø,40 - 40,84,48,36
ø©¡¬µø,41 - 41,106,55,51
ø©¡¬µø,42 - 42,96,51,45
ø©¡¬µø,43 - 43,104,53,51
ø©¡¬µø,44 - 44,102,52,50
ø©¡¬µø,45 - 45,103,55,48
ø©¡¬µø,46 - 46,139,67,72
ø©¡¬µø,47 - 47,142,76,66
ø©¡¬µø,48 - 48,131,68,63
ø©¡¬µø,49 - 49,128,63,65
ø©¡¬µø,50 - 50,157,82,75
ø©¡¬µø,51 - 51,144,78,66
ø©¡¬µø,52 - 52,136,69,67
ø©¡¬µø,53 - 53,136,71,65
ø©¡¬µø,54 - 54,133,67,66
ø©¡¬µø,55 - 55,132,65,67
ø©¡¬µø,56 - 56,144,70,74
ø©¡¬µø,57 - 57,118,52,66
ø©¡¬µø,58 - 58,157,78,79
ø©¡¬µø,59 - 59,130,75,55
ø©¡¬µø,60 - 60,167,76,91
ø©¡¬µø,61 - 61,160,75,85
ø©¡¬µø,62 - 62,171,84,87
ø©¡¬µø,63 - 63,148,71,77
ø©¡¬µø,64 - 64,187,92,95
ø©¡¬µø,65 - 65,169,73,96
ø©¡¬µø,66 - 66,158,67,91
ø©¡¬µø,67 - 67,148,59,89
ø©¡¬µø,68 - 68,120,54,66
ø©¡¬µø,69 - 69,156,62,94
