연도,분기,행정구역,구분,합계,연령0_4세,연령5_9세,연령10_14세,연령15_19세,연령20_24세,연령25_29세,연령30_34세,연령35_39세,연령40_44세,연령45_49세,연령50_54세,연령55_59세,연령60_64세,연령65_69세,연령70_74세,연령75_79세,연령80_84세,연령85_89세,연령90_94세,연령95_100세,연령_100세이상
2021,2분기,종로구,한국인,146029,2937,4338,4996,5688,10179,12968,10171,9424,9930,11503,12961,11978,11570,8622,6356,5435,3998,1987,730,206,52
2021,2분기,종로구,등록외국,9077,95,144,128,217,3032,1519,766,644,567,460,473,531,282,121,60,15,12,7,4, , 
2021,2분기,중구,한국인,123016,3091,3414,3119,3544,7412,10911,10154,9727,8845,8893,10258,9945,10082,7674,5690,4630,3134,1635,650,149,59
2021,2분기,중구,등록외국,9243,195,294,223,212,1649,1422,976,901,677,600,624,732,379,192,82,45,24,11,3,2, 
2021,2분기,용산구,한국인,226378,6081,7076,7091,8053,13646,19959,19596,18565,16991,17781,19141,17291,16732,12123,9011,7319,5499,2958,1072,302,91
2021,2분기,용산구,등록외국,14287,497,784,608,447,837,1388,1778,1946,1645,1304,1163,867,514,253,140,69,29,8,4,4,2
2021,2분기,성동구,한국인,289162,9683,10159,9064,10349,19169,25205,23425,24281,21965,22023,24038,22476,21915,15217,11412,8818,5966,2794,927,195,81
2021,2분기,성동구,등록외국,6605,114,116,66,118,1589,1211,688,533,397,384,451,510,247,108,38,18,5,5,2,2,3
2021,2분기,광진구,한국인,342481,7788,10788,12061,13259,25671,36681,29172,25956,24825,26451,28218,25612,25466,18065,12710,9347,6272,2872,954,242,71
2021,2분기,광진구,등록외국,12825,316,323,204,260,2882,2154,1224,959,668,653,965,1336,599,180,60,17,12,10,1,1,1
2021,2분기,동대문구,한국인인,338040,9007,10975,11021,12224,25736,30422,24469,24793,24272,25203,27149,25148,26570,20401,15258,12207,7992,3686,1155,272,80
2021,2분기,동대문구,등록외국,14219,148,172,98,324,5481,3403,1306,745,514,423,492,629,273,122,45,13,15,12,3,1, 
2021,2분기,중랑구,한국인,389972,9902,12127,12200,13752,22958,32522,28811,28239,27554,28939,34217,34005,34701,25112,17932,13191,8400,3746,1287,300,77
2021,2분기,중랑구,등록외국,4707,175,150,104,80,461,648,737,515,354,320,383,458,195,79,35,7,1,3,2, , 
2021,2분기,성북구,한국인,433658,11838,16530,17444,19225,31977,34206,28401,30848,32169,36568,37413,31620,32026,24001,18163,14613,9922,4606,1632,351,105
2021,2분기,성북구,등록외국,9548,144,135,95,318,3271,2114,1000,669,450,352,353,314,158,95,37,20,12,9, ,1,1
2021,2분기,강북구,한국인,302645,6090,8816,9833,11477,19012,22983,18444,19258,20876,24381,26652,25088,26467,20349,16338,13114,8378,3618,1141,282,48
2021,2분기,강북구,등록외국,3448,77,76,32,48,566,515,454,350,274,225,229,313,174,56,30,15,6,2,3,1,2
2021,2분기,도봉구,한국인,320365,7286,10555,11518,13301,19846,22674,19075,20753,21821,25370,28796,27266,29259,21548,15563,11947,8114,3885,1365,300,123
2021,2분기,도봉구,등록외국,2054,52,35,25,38,240,329,317,241,172,172,176,134,74,33,10,2,3,1, , , 
2021,2분기,노원구,한국인,515997,12711,19052,23822,27646,36691,35014,30390,33340,38070,45659,47257,39810,39914,29758,21245,16035,11258,5705,2049,451,120
2021,2분기,노원구,등록외국,4008,70,48,37,146,1137,725,471,358,249,188,199,195,109,41,18,10,4,2,1, , 
2021,2분기,은평구,한국인,475371,12100,16520,17851,19931,29028,37367,32814,34566,35753,39318,40501,36262,37644,28271,21827,16932,11305,5079,1630,388,284
2021,2분기,은평구,등록외국,4038,98,91,78,116,251,496,546,509,385,306,384,368,205,105,43,24,20,9,3,1, 
2021,2분기,서대문구,한국인,307070,8467,10985,10780,12285,22173,27352,22168,22325,22047,24124,25737,22890,22570,16571,12898,10661,7691,3699,1243,292,112
2021,2분기,서대문구,등록외국,10629,89,154,168,356,3229,2259,1062,686,545,442,423,420,336,205,107,66,45,28,6,2,1
2021,2분기,마포구,한국인,370132,10854,13422,13709,14406,25509,36306,32205,31651,29612,30927,29592,24898,23508,16984,12945,10700,7516,3707,1305,269,107
2021,2분기,마포구,등록외국,9852,137,196,124,224,2226,2007,1281,903,659,500,465,483,289,183,89,35,28,12,6,2,3
2021,2분기,양천구,한국인,450992,11376,19312,24725,25277,28144,30580,26464,30267,36319,41471,40956,35112,34197,25241,17416,11398,7309,3699,1324,336,69
2021,2분기,양천구,등록외국,3296,54,81,69,46,151,314,396,393,313,309,392,438,190,79,45,10,7,4,3, ,2
2021,2분기,강서구,한국인,577519,16521,21707,21272,22745,33687,53041,50404,48075,45386,44801,43509,41201,45010,33480,23468,15435,10064,5123,2018,480,92
2021,2분기,강서구,등록외국,5476,175,137,74,52,228,568,790,751,539,426,517,660,315,134,57,30,13,7,3, , 
2021,2분기,구로구,한국인,399266,12079,14720,14552,15023,22872,31931,30725,30928,30772,31275,31939,30366,32104,24833,18754,12988,8139,3722,1201,291,52
2021,2분기,구로구,등록외국,25316,809,890,502,283,666,1155,2317,2532,2029,2375,3527,4947,2078,838,231,62,37,25,9,4, 
2021,2분기,금천구,한국인,230168,5445,6583,6639,7656,14028,23156,19191,16460,15290,16809,19441,20064,19839,14147,10388,7489,4570,2065,717,145,46
2021,2분기,금천구,등록외국,14517,505,557,322,145,297,636,1251,1400,1137,1473,2180,2882,1118,422,120,34,18,11,5,3,1
2021,2분기,영등포구,한국인,377421,12345,13077,11580,12293,21918,37193,36209,33058,28181,27684,28984,27198,27389,20328,15462,11378,7724,3858,1202,296,64
2021,2분기,영등포구,등록외국,24954,755,890,533,332,551,1110,2154,2344,1995,2317,3586,5000,2128,813,272,77,45,29,13,10, 
2021,2분기,동작구,계,397231,10598,13586,13146,14417,28966,39953,32918,30205,29120,29945,30934,28732,28979,21814,17093,12648,8294,3967,1409,349,158
2021,2분기,동작구,한국인,387847,10443,13430,13040,14251,26947,38488,32065,29504,28596,29465,30151,27637,28401,21630,17030,12623,8281,3956,1405,349,155
2021,2분기,동작구,등록외국,9384,155,156,106,166,2019,1465,853,701,524,480,783,1095,578,184,63,25,13,11,4, ,3
2021,2분기,관악구,한국인,488800,9113,11931,12553,15320,38590,70151,49308,36426,32937,33859,34767,32364,33353,26267,20983,15590,9615,3946,1329,292,106
2021,2분기,관악구,등록외국,13898,292,349,198,264,1232,1963,1659,1269,914,949,1392,1975,923,333,108,32,22,15,7,2, 
2021,2분기,서초구,한국인,418407,12351,20196,23084,21761,24462,29175,29240,31926,36839,39166,35379,27590,26946,21227,16058,11143,6650,3341,1396,365,112
2021,2분기,서초구,등록외국,3767,91,171,152,97,182,437,529,511,447,382,309,230,126,54,20,11,9,4,4, ,1
2021,2분기,강남구,한국인,531375,12865,22519,29320,28863,32230,39436,38385,40678,47162,50552,45610,34677,33050,27335,20534,13720,8041,4065,1724,477,132
2021,2분기,강남구,등록외국,4732,54,60,58,94,382,937,918,652,450,338,278,238,117,87,31,23,9,3,2, ,1
2021,2분기,송파구,한국인,658670,20315,28218,29008,28863,39284,52931,52571,54827,54287,53247,53126,48053,48962,37216,24941,15765,9444,5022,1987,491,112
2021,2분기,송파구,등록외국,5671,116,155,99,52,247,607,799,747,500,498,641,713,311,97,49,20,12,4,3,1, 
2021,2분기,강동구,한국인,465209,15429,19959,19803,19295,26469,34918,34609,37987,38362,36741,36921,34968,37609,28120,18980,12209,7186,3681,1481,363,119
2021,2분기,강동구,등록외국,3885,96,100,63,55,186,448,508,463,352,332,414,513,219,85,30,14,4,1,1, ,1
